1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.647761	0.000000	193.399776	0.006451	380.8
1	-0.661141	0.000000	193.399776	0.003673	19.4
2	-0.641650	0.000000	193.399776	0.004256	19.2
3	-0.627768	0.000000	193.399776	0.004472	18.2
4	-0.623158	0.000000	193.399776	0.002965	20.3
5	-0.653135	0.000000	193.399776	0.003828	18.4
6	-0.642449	0.000000	193.399776	0.002941	27.4
7	-0.640618	0.000000	193.399776	0.002712	24.2
8	-0.683259	0.000000	193.399776	0.002620	23.6
9	-0.626212	0.000000	193.399776	0.002331	17.7
10	-0.624864	0.000000	193.399776	0.003114	19.2
11	-0.610669	0.000000	193.399776	0.003130	24.4
12	-0.652565	0.000000	193.399776	0.002065	19.0
13	-0.637259	0.000000	193.399776	0.002211	21.3
14	-0.640586	0.000000	193.399776	0.002301	18.0
15	-0.628075	0.000000	193.399776	0.002887	21.6
16	-0.628867	0.000000	193.399776	0.003467	25.0
17	-0.652605	0.999032	184.616997	0.002958	19.4
18	-0.653202	1.998823	176.591444	0.003327	23.2
19	-0.635990	1.809137	178.060014	0.002508	19.1
20	-0.653982	2.681327	171.502015	0.002284	19.7
21	-0.642161	2.486517	172.924546	0.002098	22.0
22	-0.641331	2.326860	174.108103	0.002831	20.1
23	-0.670792	2.132594	175.570245	0.001751	23.9
24	-0.627623	1.937804	177.061209	0.001962	20.5
25	-0.657345	1.751222	178.513284	0.002544	18.2
26	-0.648841	1.556658	180.053056	0.002156	21.4
27	-0.656301	1.362580	181.615685	0.002397	20.3
28	-0.627158	1.167776	183.211668	0.002707	19.3
29	-0.625771	2.097245	175.838952	0.001970	18.7
30	-0.649821	2.289498	174.387414	0.002121	18.6
31	-0.624069	2.103940	175.787996	0.003140	24.2
32	-0.636783	1.909164	177.282559	0.003293	20.2
33	-0.638834	2.819509	170.507097	0.002290	19.8
34	-0.652156	2.624695	171.913133	0.001926	21.7
35	-0.646096	2.431173	173.332992	0.002461	20.9
36	-0.671607	2.239210	174.764773	0.002614	22.5
