1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.821556	0.000000	3.037588	0.018191	1132.6
1	-0.848938	0.000000	3.037588	0.034242	5.2
2	-0.867937	0.000000	3.037588	0.080002	4.8
3	-0.873636	1.000000	2.899515	0.041782	4.3
4	-0.845980	2.000000	2.773450	0.056123	5.6
5	-0.875765	1.596558	2.822967	0.060240	4.0
6	-0.819710	2.596556	2.703333	0.056524	4.7
7	-0.918730	3.596556	2.593426	0.043500	4.4
8	-0.898599	4.596556	2.492106	0.064670	4.0
9	-0.842345	5.596556	2.398406	0.074419	6.4
10	-0.854312	6.596556	2.311496	0.028868	5.3
11	-0.868766	6.485085	2.320871	0.030211	6.1
12	-0.850680	6.092710	2.354484	0.058790	5.5
13	-0.851677	7.082243	2.271519	0.048410	6.4
14	-0.878663	8.082243	2.193412	0.055329	6.0
15	-0.854449	7.670556	2.224908	0.020547	5.5
16	-0.869438	8.669705	2.149982	0.067605	6.0
17	-0.873245	8.315751	2.175941	0.074334	6.1
18	-0.884373	9.315751	2.104165	0.070338	6.1
19	-0.854418	10.315751	2.036973	0.060700	6.4
20	-0.818989	11.315751	1.973940	0.042930	6.4
21	-0.872265	12.315751	1.914690	0.040358	6.0
22	-0.867491	13.315751	1.858894	0.043658	6.3
23	-0.899858	12.907783	1.881260	0.059377	5.7
24	-0.823869	13.907783	1.827367	0.031450	6.7
25	-0.869817	14.907782	1.776477	0.045850	5.7
26	-0.843836	14.663869	1.788626	0.048261	5.9
27	-0.859133	15.658755	1.740085	0.045219	7.5
28	-0.830237	16.658755	1.693878	0.011228	5.7
29	-0.886989	16.353154	1.707736	0.044541	6.5
30	-0.847817	15.945834	1.726564	0.050960	5.6
31	-0.866968	16.945834	1.681063	0.061230	6.0
32	-0.844888	17.945834	1.637899	0.036988	5.8
33	-0.867196	18.945834	1.596896	0.056288	6.3
34	-0.863869	19.945741	1.557899	0.067010	5.7
35	-0.884409	20.945741	1.520758	0.064129	7.5
36	-0.837762	21.945741	1.485347	0.059956	5.7
37	-0.874615	21.554910	1.498989	0.045627	4.6
38	-0.847863	22.554910	1.464573	0.054429	4.0
39	-0.863492	23.256708	1.441349	0.065611	4.4
40	-0.860167	24.256708	1.409500	0.047596	4.2
41	-0.840772	25.256708	1.379029	0.034789	4.0
42	-0.835496	24.844945	1.391415	0.035742	4.2
43	-0.873279	25.814013	1.362612	0.039141	3.9
44	-0.887099	26.131871	1.353423	0.041445	4.3
45	-0.840381	27.125094	1.325490	0.033258	4.0
46	-0.865793	28.124385	1.298527	0.046713	6.0
47	-0.869857	29.124116	1.272628	0.032643	4.0
48	-0.861252	29.846188	1.254555	0.030958	3.9
49	-0.866494	29.760413	1.256675	0.066208	4.2
50	-0.840039	30.118343	1.247876	0.056026	4.1
51	-0.849345	31.118343	1.223933	0.053587	4.5
52	-0.864208	32.114275	1.200983	0.039004	4.0
53	-0.873168	33.114216	1.178791	0.042254	4.5
54	-0.860492	33.709035	1.165975	0.083819	4.1
55	-0.852093	34.696124	1.145310	0.040440	5.0
56	-0.895128	35.696124	1.125109	0.041545	4.0
57	-0.853086	35.284360	1.133340	0.033760	6.7
58	-0.820444	36.284360	1.113556	0.050137	4.9
59	-0.872143	37.280690	1.094519	0.031811	4.0
60	-0.817476	38.280690	1.076056	0.067977	4.8
61	-0.855609	39.184226	1.059901	0.057793	5.9
62	-0.876783	40.184226	1.042578	0.070000	5.8
63	-0.875898	41.184226	1.025812	0.062476	6.0
64	-0.834689	42.184226	1.009577	0.035150	6.2
65	-0.890506	43.184226	0.993848	0.058979	6.3
66	-0.848086	42.789072	1.000004	0.071366	7.2
67	-0.886475	43.789072	0.984569	0.048633	4.6
68	-0.867271	44.789072	0.969604	0.047431	5.7
69	-0.851391	44.749464	0.970188	0.064552	5.0
70	-0.908860	45.749464	0.955653	0.027025	4.9
71	-0.898549	46.747704	0.941572	0.042840	4.7
72	-0.864072	47.747580	0.927878	0.053316	4.4
73	-0.878554	48.744053	0.914621	0.025780	4.0
74	-0.865329	49.743996	0.901693	0.045089	4.5
75	-0.840351	50.743929	0.889125	0.045021	4.0
76	-0.880427	50.889908	0.887320	0.041104	6.5
77	-0.838218	50.478162	0.892431	0.024653	4.6
78	-0.879864	51.282763	0.882497	0.048596	4.2
79	-0.816730	50.871030	0.887553	0.021867	4.8
80	-0.859986	50.476447	0.892453	0.046412	3.9
81	-0.880129	51.472444	0.880188	0.037674	4.7
82	-0.825340	52.472444	0.868208	0.029308	4.0
83	-0.867283	52.065301	0.873046	0.063012	4.5
84	-0.883451	53.065224	0.861259	0.028158	4.5
85	-0.869471	52.653461	0.866074	0.048969	5.0
86	-0.855627	53.648237	0.854532	0.063279	7.3
87	-0.855077	53.236474	0.859272	0.044654	6.4
