1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.392819	0.000000	398.898555	0.006655	752.5
1	-1.442418	0.000000	398.898555	0.007488	8.1
2	-1.395683	0.999888	380.768746	0.008030	8.7
3	-1.397363	1.999888	364.213503	0.005706	12.4
4	-1.463699	2.999888	349.037869	0.009830	13.0
5	-1.364827	3.999888	335.076291	0.009530	13.5
6	-1.408397	4.999888	322.188686	0.006401	8.6
7	-1.446680	5.999888	310.255722	0.006284	12.8
8	-1.413324	6.999887	299.175124	0.008407	12.0
9	-1.392145	7.999887	288.858700	0.008696	13.3
10	-1.385017	8.999887	279.230040	0.006902	8.7
11	-1.399929	9.999887	270.222587	0.005282	10.1
12	-1.424200	9.568942	274.032048	0.006612	12.9
13	-1.459338	9.159588	277.751460	0.004997	10.7
14	-1.449894	10.159588	268.837624	0.006367	12.1
15	-1.437889	11.159588	260.478138	0.005842	33.8
16	-1.372440	12.159588	252.622850	0.004636	17.0
17	-1.397687	13.159578	245.227551	0.005742	17.1
18	-1.387757	14.159577	238.252855	0.005953	16.3
19	-1.360984	15.159577	231.663927	0.006587	16.9
20	-1.395815	16.159577	225.429628	0.006171	17.5
21	-1.431563	17.159567	219.522135	0.007968	16.4
22	-1.439301	18.159567	213.916298	0.007949	27.5
23	-1.407942	19.159567	208.589640	0.007419	19.7
24	-1.431071	18.720453	210.895621	0.011112	14.4
25	-1.413967	19.720453	205.716513	0.009863	10.3
26	-1.401337	20.720453	200.785682	0.005783	18.7
27	-1.470192	21.720453	196.085692	0.007490	18.3
28	-1.449204	22.720453	191.600705	0.007413	20.5
29	-1.463741	23.720453	187.316296	0.006809	13.5
30	-1.412835	23.281337	189.173819	0.006698	21.0
31	-1.451686	24.281337	184.996075	0.005682	13.2
32	-1.413412	25.281337	180.998869	0.006418	13.3
33	-1.440147	26.281337	177.170744	0.008447	10.3
34	-1.395531	27.281337	173.501194	0.005868	12.3
35	-1.471706	28.281337	169.980568	0.006722	12.7
36	-1.408383	29.281337	166.599978	0.006395	11.9
37	-1.413579	30.281337	163.351233	0.005413	7.7
38	-1.483930	31.281337	160.226768	0.004630	10.6
39	-1.451532	32.279457	157.225133	0.004546	11.7
40	-1.468258	33.279457	154.328547	0.004917	13.0
41	-1.412045	32.859372	155.532258	0.004960	7.3
42	-1.472904	33.859340	152.697237	0.006222	8.5
43	-1.435404	34.859153	149.964136	0.005701	9.9
44	-1.385505	35.859153	147.326669	0.005517	11.7
45	-1.403816	36.048179	146.838510	0.008429	12.8
46	-1.450541	37.048179	144.308913	0.006897	8.3
47	-1.445470	38.048179	141.864995	0.005676	8.3
48	-1.428405	39.048179	139.502475	0.005225	12.5
49	-1.469618	40.048179	137.217354	0.005272	12.8
50	-1.426615	40.515423	136.175112	0.004844	13.7
51	-1.436079	41.425500	134.189869	0.005235	9.0
52	-1.367839	40.986528	135.140166	0.005928	11.4
53	-1.468080	41.381399	134.284735	0.005200	8.3
54	-1.398169	42.381314	132.166235	0.004335	9.3
55	-1.448220	41.942199	133.088290	0.006242	12.9
56	-1.452774	42.942199	131.006905	0.006188	15.7
57	-1.419555	43.942199	128.989621	0.005443	12.0
58	-1.457463	44.942194	127.033529	0.005674	12.8
59	-1.416067	45.942194	125.135869	0.006559	14.0
60	-1.448337	46.942194	123.294070	0.007147	8.1
61	-1.411103	47.942194	121.505701	0.005085	10.2
62	-1.434187	47.734693	121.872511	0.005222	8.3
63	-1.400047	47.295711	122.655867	0.004611	9.8
64	-1.419127	48.295707	120.885839	0.004329	12.3
65	-1.435163	47.975414	121.447181	0.004099	16.2
66	-1.419312	48.975226	119.711935	0.005321	9.3
67	-1.421853	49.973675	118.027842	0.004922	10.3
68	-1.423651	50.973674	116.387967	0.004567	8.2
69	-1.390271	51.973496	114.793317	0.006793	7.9
70	-1.478164	51.534381	115.488263	0.007490	10.8
71	-1.449682	52.534381	113.917729	0.006203	9.9
72	-1.412267	53.534381	112.389337	0.004266	12.1
73	-1.435282	53.095633	113.054837	0.004278	12.9
74	-1.407729	52.656598	113.728707	0.004924	12.7
75	-1.415788	53.637488	112.234078	0.005721	13.3
76	-1.453852	54.637488	110.750236	0.005000	11.5
77	-1.424640	55.637473	109.305139	0.005912	12.5
78	-1.393677	55.200488	109.931969	0.004205	11.1
79	-1.465795	56.197623	108.512015	0.004693	9.2
80	-1.420405	55.759742	109.131030	0.004600	12.1
81	-1.418697	56.752236	107.737991	0.005064	12.3
82	-1.439508	56.322149	108.337258	0.005555	11.0
83	-1.412654	55.883033	108.956025	0.007059	15.5
84	-1.421076	56.877752	107.564348	0.004229	12.4
85	-1.445135	57.877752	106.200664	0.006144	10.6
86	-1.390254	57.438636	106.795198	0.005515	11.0
87	-1.455293	58.438636	105.450824	0.004801	14.6
88	-1.451871	59.438636	104.139877	0.006402	17.1
89	-1.449824	58.999525	104.711493	0.006138	25.1
90	-1.455736	59.999525	103.418751	0.005509	15.1
91	-1.464133	60.999525	102.157539	0.006111	16.5
92	-1.445370	60.560409	102.707549	0.005370	16.5
93	-1.446711	61.557504	101.467090	0.006372	13.5
94	-1.402904	62.557504	100.252751	0.004938	13.4
95	-1.430126	63.557242	99.067441	0.004990	12.2
96	-1.417467	63.118129	99.584593	0.004844	15.3
97	-1.403484	64.118114	98.414653	0.004191	13.5
98	-1.421283	63.679009	98.924984	0.004794	14.9
99	-1.420186	64.424098	98.062138	0.005586	16.0
100	-1.447085	63.984983	98.568822	0.004709	20.9
101	-1.440673	64.984983	97.422473	0.005116	18.3
102	-1.396692	65.362690	96.996395	0.005625	15.8
103	-1.463749	64.923786	97.491859	0.005679	23.2
104	-1.429816	65.923786	96.370280	0.005053	20.1
105	-1.455563	66.923331	95.274708	0.004439	22.5
106	-1.443863	67.923308	94.203307	0.004973	18.9
107	-1.453934	67.484195	94.670801	0.005168	14.2
108	-1.400079	68.484194	93.612841	0.007022	16.1
109	-1.479539	69.483698	92.578772	0.005184	22.7
110	-1.402018	70.483697	91.566803	0.006069	17.2
111	-1.436862	71.483697	90.576717	0.005138	13.0
112	-1.451343	72.483697	89.607814	0.004657	8.2
113	-1.417646	72.498700	89.593435	0.006065	10.2
114	-1.481530	73.498700	88.645343	0.004661	11.0
115	-1.452989	73.983849	88.192569	0.006630	12.7
116	-1.435564	74.982440	87.275023	0.004326	8.0
117	-1.458307	74.543325	87.676137	0.005360	9.5
118	-1.443270	74.988491	87.269521	0.005838	11.7
119	-1.464619	74.549375	87.670585	0.005919	9.7
120	-1.421793	74.112704	88.073089	0.006666	14.8
121	-1.474154	75.112704	87.156737	0.004586	11.8
122	-1.416036	76.109375	86.262214	0.005315	15.1
123	-1.474945	77.109375	85.382969	0.005198	12.3
124	-1.464175	78.109028	84.521762	0.006014	8.2
125	-1.468379	77.926562	84.677659	0.006439	8.5
126	-1.392900	78.926562	83.830260	0.003876	12.6
127	-1.416584	79.342931	83.482410	0.004513	12.4
128	-1.442701	78.903815	83.849347	0.005017	12.3
129	-1.438248	79.903814	83.018365	0.006737	12.3
130	-1.471949	80.903814	82.203691	0.005672	12.0
131	-1.457060	80.476427	82.549907	0.005935	12.2
132	-1.451173	81.476427	81.744357	0.005946	13.1
133	-1.441320	82.445165	80.978842	0.006638	11.6
134	-1.475619	82.006049	81.324056	0.006544	13.9
135	-1.432130	81.566933	81.672225	0.006992	9.3
136	-1.484007	82.566933	80.883632	0.005721	13.0
137	-1.466242	83.560081	80.115371	0.004578	12.5
138	-1.435679	83.121059	80.453174	0.004240	13.0
139	-1.407505	82.687514	80.789570	0.006283	9.5
140	-1.403961	83.687514	80.017849	0.005281	12.4
141	-1.448339	83.248424	80.354880	0.006606	11.7
142	-1.444046	82.809395	80.694716	0.005185	13.5
143	-1.432969	83.809048	79.925062	0.005395	8.7
144	-1.443950	84.809048	79.169691	0.007067	10.9
145	-1.480978	84.774713	79.195390	0.005714	12.6
146	-1.469757	85.774713	78.453685	0.005238	11.0
