1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.276304	0.000000	727.203411	0.021119	49841.5
1	-1.289712	0.000000	727.203411	0.018259	23.7
2	-1.257765	1.000000	694.148710	0.018434	23.3
3	-1.252117	1.788789	670.122125	0.022682	23.7
4	-1.288903	2.788789	641.952464	0.022879	23.8
5	-1.248942	3.788789	616.055577	0.018197	23.9
6	-1.266885	2.994804	636.440775	0.014387	23.7
7	-1.292840	2.029778	663.109803	0.017262	23.5
8	-1.306474	3.029778	635.514467	0.015571	24.4
9	-1.272732	3.964474	611.720141	0.020697	24.8
10	-1.282792	4.666593	594.986306	0.017071	32.4
11	-1.275961	3.701568	618.230870	0.015388	22.8
12	-1.279396	2.736547	643.365346	0.014795	24.1
13	-1.254155	3.736547	617.356650	0.015292	26.3
14	-1.280228	4.736547	593.369102	0.017834	23.4
15	-1.278702	5.736547	571.175918	0.019714	24.3
16	-1.290357	4.771521	592.563850	0.018448	22.9
17	-1.295718	5.771521	570.429737	0.023510	22.9
18	-1.266652	4.806497	591.760727	0.021247	22.7
19	-1.249153	3.841472	614.749075	0.019031	22.8
20	-1.269984	4.839254	591.010553	0.014461	23.3
21	-1.291528	5.839254	568.990173	0.016941	23.6
22	-1.266225	4.890497	589.840799	0.017718	23.5
23	-1.284683	3.925471	612.677343	0.020123	23.5
24	-1.264118	4.925060	589.054446	0.018956	23.1
25	-1.272416	3.960122	611.826795	0.026282	23.3
26	-1.277164	4.960122	588.258847	0.018307	23.6
27	-1.281525	5.960122	566.439256	0.012932	31.6
28	-1.269760	6.960122	546.180430	0.019624	23.2
29	-1.278079	7.960121	527.320718	0.012935	23.7
30	-1.258943	8.960121	509.719964	0.023557	23.2
31	-1.274462	7.995095	526.684659	0.019135	22.8
32	-1.271726	8.995084	509.125809	0.018379	22.8
33	-1.255062	8.030059	526.050321	0.018566	22.6
34	-1.248582	9.030059	508.532862	0.014668	22.8
35	-1.258041	8.417235	519.126679	0.026613	23.2
36	-1.265079	9.382611	502.631967	0.015600	23.2
37	-1.274902	10.382611	486.615710	0.021277	22.9
38	-1.238349	9.417585	502.054041	0.017061	25.0
39	-1.269683	8.452560	518.504058	0.018439	23.7
40	-1.282455	9.452559	501.477446	0.023767	23.2
41	-1.260289	10.452555	485.533573	0.013563	28.2
42	-1.272336	11.437747	470.787069	0.028236	24.5
43	-1.251195	10.479133	485.123641	0.017150	23.2
44	-1.298047	11.442735	470.714681	0.018412	25.0
45	-1.273771	10.477712	485.145548	0.016799	23.1
46	-1.273092	11.477710	470.207777	0.013759	23.4
47	-1.270754	12.477710	456.162378	0.022125	22.9
48	-1.286186	11.512684	469.701971	0.018293	23.9
49	-1.281908	10.547759	484.068343	0.018608	22.9
50	-1.259167	9.582734	499.342925	0.025829	23.4
51	-1.239614	10.582734	483.532294	0.022094	23.6
52	-1.303210	9.627775	498.608584	0.026679	28.5
53	-1.266887	8.662749	514.829946	0.019091	24.6
54	-1.264467	9.662749	498.039868	0.017133	22.9
55	-1.280405	10.662722	482.310760	0.016306	23.0
56	-1.248244	11.662722	467.544363	0.017629	22.7
57	-1.286843	10.699708	481.748027	0.019939	22.6
58	-1.277777	11.263093	473.335633	0.016035	22.8
59	-1.265038	12.263093	459.105578	0.021518	25.0
60	-1.243114	13.263093	445.706158	0.028249	34.3
61	-1.262350	12.298067	458.623363	0.015452	26.6
62	-1.245978	13.287407	445.390096	0.019452	26.7
63	-1.265830	14.287407	432.768310	0.017369	24.2
64	-1.266087	13.322381	444.936248	0.017601	24.5
65	-1.293274	14.322381	432.339808	0.026383	23.4
66	-1.292429	15.322381	420.436960	0.023002	22.5
67	-1.273045	14.426327	431.071271	0.020395	23.7
68	-1.259299	13.461301	443.142636	0.015429	22.7
69	-1.273478	12.499382	455.867265	0.016370	23.8
70	-1.290478	11.882464	464.419923	0.018253	22.9
71	-1.272246	12.882463	450.713153	0.021796	23.1
72	-1.296038	11.917788	463.921562	0.022340	22.8
73	-1.277877	12.917788	450.243737	0.019992	22.4
74	-1.283269	11.952762	463.429183	0.024902	24.2
75	-1.264934	12.952759	449.779989	0.024896	23.1
76	-1.240465	13.952759	436.911763	0.024855	22.6
77	-1.273561	12.987733	449.317155	0.017091	23.1
78	-1.277017	12.051832	462.040096	0.016307	22.7
79	-1.280733	11.086854	475.935459	0.022492	26.2
80	-1.260604	10.121844	490.693019	0.021420	22.7
81	-1.281293	11.121844	475.417027	0.016138	23.3
82	-1.290839	10.156818	490.142205	0.013647	23.1
83	-1.234491	11.156818	474.899957	0.018365	22.6
84	-1.264145	10.191797	489.592563	0.015607	22.7
85	-1.259788	11.188850	474.427374	0.018080	23.1
86	-1.251273	10.223824	489.090365	0.019757	22.6
87	-1.253562	9.258799	504.688623	0.023610	22.8
88	-1.261501	10.258799	488.543134	0.015724	22.8
89	-1.274085	11.258799	473.398642	0.017320	22.9
90	-1.254632	10.293783	487.996984	0.016478	24.1
91	-1.256351	11.293783	472.885810	0.018594	23.7
92	-1.245922	12.293783	458.682383	0.029056	22.8
93	-1.290018	11.328757	472.374229	0.026160	23.1
94	-1.282707	10.396161	486.405703	0.018249	24.1
95	-1.279942	11.396160	471.391408	0.016450	25.3
96	-1.285609	12.396160	457.276270	0.018853	28.7
97	-1.246613	11.431135	470.883053	0.022678	23.3
98	-1.286340	12.430372	456.808312	0.016606	23.5
99	-1.239027	11.465346	470.386847	0.017266	22.8
100	-1.251885	12.465346	456.330908	0.018021	37.2
101	-1.271324	11.500323	469.880609	0.023002	23.3
102	-1.274796	10.995520	477.294065	0.017370	22.5
103	-1.290839	11.986131	462.960373	0.020680	30.2
104	-1.273767	12.986131	449.338335	0.026346	24.2
105	-1.252468	13.982983	436.534286	0.022385	22.6
106	-1.274678	14.982983	424.402599	0.019223	22.6
107	-1.252254	14.017957	436.098298	0.019075	22.9
108	-1.255358	13.086086	448.020684	0.017490	22.6
109	-1.284468	13.628520	441.002729	0.020846	35.6
110	-1.274043	12.663494	453.644880	0.011604	25.2
111	-1.272320	13.534070	442.208861	0.019218	22.8
112	-1.275975	12.569044	454.921257	0.016880	23.7
113	-1.261602	13.569044	441.761472	0.023589	23.9
114	-1.267687	14.569044	429.341643	0.018617	23.3
115	-1.252968	15.569044	417.601068	0.016434	37.7
