1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.126320	0.000000	460.298614	0.002493	698.1
1	-0.133893	0.000000	460.298614	0.003327	21.3
2	-0.118278	0.000000	460.298614	0.002663	20.9
3	-0.121601	0.000000	460.298614	0.002975	24.0
4	-0.111631	0.000000	460.298614	0.002415	19.1
5	-0.117418	0.000000	460.298614	0.002143	21.5
6	-0.118687	0.000000	460.298614	0.002695	30.4
7	-0.106147	0.000000	460.298614	0.002748	39.3
8	-0.137360	0.000000	460.298614	0.002581	31.0
9	-0.121100	0.000000	460.298614	0.002526	32.0
10	-0.116085	0.000000	460.298614	0.002013	34.2
11	-0.121149	0.999989	439.376177	0.001982	24.6
12	-0.118154	0.366235	452.408712	0.002580	33.0
13	-0.117024	0.000000	460.298614	0.002511	22.3
14	-0.114880	0.997243	439.431027	0.002334	25.2
15	-0.116465	0.363484	452.466966	0.001856	32.7
16	-0.117561	0.000000	460.298614	0.002178	45.9
17	-0.113365	0.000000	460.298614	0.002055	49.0
18	-0.109636	0.993306	439.509686	0.002324	42.9
19	-0.115647	0.389743	451.911508	0.002371	46.2
20	-0.105530	0.000000	460.298614	0.002719	34.8
21	-0.115241	0.000000	460.298614	0.002742	48.7
22	-0.122168	0.000000	460.298614	0.002151	43.9
23	-0.122675	0.000000	460.298614	0.002109	42.9
24	-0.114357	0.386929	451.970971	0.001532	34.3
25	-0.126729	1.051974	438.340386	0.001865	26.2
26	-0.127675	0.418262	451.309763	0.002248	26.6
27	-0.119801	0.000000	460.298614	0.001965	28.5
28	-0.125202	0.000000	460.298614	0.002152	29.8
29	-0.129119	0.731914	444.796122	0.001787	22.9
30	-0.119872	0.098160	458.157067	0.002981	30.8
31	-0.132114	0.000000	460.298614	0.001928	19.8
32	-0.125381	0.000000	460.298614	0.001391	30.1
33	-0.127676	0.000000	460.298614	0.002125	25.3
34	-0.141948	0.000000	460.298614	0.002576	23.6
35	-0.131737	0.000000	460.298614	0.002201	45.5
36	-0.132519	0.000000	460.298614	0.002708	26.7
37	-0.121693	0.000000	460.298614	0.002677	29.7
38	-0.120715	0.997914	439.417611	0.002021	39.3
39	-0.122033	0.364156	452.452734	0.002465	39.2
40	-0.118351	0.000000	460.298614	0.002034	43.7
41	-0.139847	0.999685	439.382232	0.002716	36.8
42	-0.134893	0.365927	452.415241	0.002048	31.2
43	-0.135126	0.000000	460.298614	0.002460	28.0
44	-0.139813	0.000000	460.298614	0.002756	26.6
45	-0.145512	0.000000	460.298614	0.001881	32.9
46	-0.124926	0.000000	460.298614	0.001875	24.6
47	-0.132194	0.000000	460.298614	0.001920	34.9
48	-0.140251	0.000000	460.298614	0.001674	32.6
49	-0.144751	0.000000	460.298614	0.002171	33.6
50	-0.135852	0.000000	460.298614	0.001882	34.8
51	-0.119406	0.000000	460.298614	0.003026	27.1
52	-0.137046	0.000000	460.298614	0.002644	30.1
53	-0.132673	1.000000	439.375949	0.002279	23.7
54	-0.135768	1.984944	420.547938	0.002342	31.8
55	-0.145919	1.351196	432.472195	0.002536	28.1
56	-0.141669	0.717438	445.092607	0.001981	31.4
57	-0.139800	0.807357	443.257325	0.001790	30.6
58	-0.125818	0.173601	456.524661	0.001878	20.7
59	-0.148916	0.000000	460.298614	0.002096	24.3
60	-0.130680	0.000000	460.298614	0.001766	20.2
61	-0.121636	0.000000	460.298614	0.002419	36.6
62	-0.127587	0.000000	460.298614	0.001775	36.0
63	-0.126998	0.000000	460.298614	0.001863	35.9
64	-0.133305	0.000000	460.298614	0.001635	35.7
65	-0.127614	0.632965	446.830614	0.001904	25.8
66	-0.155122	0.001974	460.255346	0.002262	34.7
67	-0.152849	0.000000	460.298614	0.002927	27.7
68	-0.138109	0.000000	460.298614	0.002572	31.7
69	-0.155014	0.000000	460.298614	0.002218	29.8
70	-0.153100	1.000000	439.375950	0.002187	29.4
71	-0.149590	0.366241	452.408580	0.002505	29.8
72	-0.163200	0.000000	460.298614	0.002419	22.3
73	-0.146389	0.000000	460.298614	0.002376	31.2
74	-0.155804	0.000000	460.298614	0.002823	33.0
75	-0.142458	0.999999	439.375960	0.001972	33.1
76	-0.145112	1.999902	420.274432	0.002371	24.8
77	-0.156991	1.367564	432.155729	0.002227	27.2
78	-0.158564	0.738364	444.664141	0.003823	20.0
79	-0.150145	0.104605	458.017139	0.002444	22.2
80	-0.144322	1.104605	437.296700	0.002564	19.1
