1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.782033	0.000000	1.110320	0.038278	2737.2
1	-0.803970	0.000000	1.110320	0.139632	4.0
2	-0.815314	0.999245	1.059888	0.039137	4.0
3	-0.755826	1.999188	1.013806	0.073821	4.0
4	-0.781676	1.225751	1.049086	0.166374	4.2
5	-0.772086	2.225751	1.003917	0.055761	4.4
6	-0.760264	3.225751	0.962477	0.155235	4.1
7	-0.825485	2.375491	0.997486	0.114908	4.0
8	-0.800352	3.374220	0.956614	0.067637	4.3
9	-0.795040	2.896021	0.975758	0.119997	4.1
10	-0.776008	2.046573	1.011722	0.106358	4.1
11	-0.783862	1.196313	1.050477	0.109155	6.3
12	-0.766674	0.346055	1.092320	0.073356	4.1
13	-0.751611	1.345815	1.043449	0.047334	4.1
14	-0.794207	0.759979	1.071542	0.111464	4.0
15	-0.807430	0.000000	1.110320	0.034856	4.1
16	-0.780584	0.000000	1.110320	0.107585	4.1
17	-0.802964	0.999018	1.059898	0.077048	4.1
18	-0.790491	1.999018	1.013814	0.153099	4.0
19	-0.810880	2.998897	0.971575	0.068246	4.2
20	-0.759914	3.998897	0.932710	0.048230	4.0
21	-0.780406	4.965914	0.897974	0.109982	4.0
22	-0.806992	5.965732	0.864680	0.099524	4.1
23	-0.775944	6.965732	0.833761	0.127608	6.2
24	-0.779588	7.965732	0.804976	0.092405	4.1
25	-0.810462	8.965732	0.778113	0.064620	4.4
26	-0.767266	9.965488	0.752991	0.128344	4.0
27	-0.740807	10.965028	0.729445	0.087962	4.1
28	-0.793524	11.965028	0.707317	0.056313	4.1
29	-0.765062	11.114768	0.726044	0.068474	4.1
30	-0.747421	12.080132	0.704856	0.109456	4.1
31	-0.777898	11.229872	0.723451	0.075913	4.1
32	-0.782991	12.178666	0.702763	0.074224	4.1
33	-0.785293	11.590902	0.715437	0.098058	4.1
34	-0.780025	12.548579	0.695014	0.039522	6.7
35	-0.778253	13.315163	0.679488	0.108818	4.3
36	-0.778925	12.465418	0.696741	0.113684	4.1
37	-0.796260	13.465418	0.676525	0.166703	4.0
38	-0.794517	12.615158	0.693637	0.066553	4.4
39	-0.797520	13.615158	0.673599	0.030966	4.1
40	-0.779087	12.915490	0.687495	0.075008	4.0
41	-0.773694	12.067707	0.705121	0.060671	4.1
42	-0.784208	13.067698	0.684423	0.050425	4.5
43	-0.784634	12.265689	0.700924	0.036536	4.0
44	-0.802313	11.441863	0.718723	0.101396	4.0
45	-0.779346	11.703454	0.712974	0.143009	5.0
46	-0.762501	12.703454	0.691820	0.025835	5.0
47	-0.799691	13.249482	0.680791	0.092412	4.1
48	-0.789362	14.203417	0.662343	0.086060	4.0
49	-0.788329	13.413150	0.677553	0.109569	4.5
50	-0.773117	14.413130	0.658420	0.073804	4.2
51	-0.769078	15.413130	0.640338	0.029202	4.4
52	-0.783500	16.296564	0.625171	0.059049	4.0
53	-0.824613	17.064412	0.612560	0.091301	4.4
54	-0.810630	16.214152	0.626555	0.116348	4.0
55	-0.758955	17.167709	0.610902	0.037747	4.0
56	-0.782946	16.317450	0.624821	0.037512	4.1
57	-0.791828	16.923365	0.614838	0.064689	6.7
58	-0.762276	17.807396	0.600832	0.045311	4.3
59	-0.753322	18.000815	0.597852	0.066467	4.4
60	-0.809458	17.184127	0.610639	0.183839	4.2
61	-0.767727	18.137242	0.595768	0.140574	4.1
62	-0.811957	19.137242	0.580925	0.100688	4.0
63	-0.776256	20.137242	0.566803	0.092116	4.0
64	-0.759136	21.137242	0.553352	0.027037	4.9
65	-0.754305	22.051682	0.541598	0.087036	4.2
66	-0.794984	21.202111	0.552501	0.104396	4.1
67	-0.799097	20.351859	0.563862	0.124133	4.1
68	-0.793355	21.351857	0.550548	0.158100	6.0
69	-0.792552	22.351857	0.537848	0.073572	4.8
70	-0.814559	23.351856	0.525722	0.126218	4.1
71	-0.780290	24.146702	0.516466	0.044499	5.1
72	-0.778547	25.146625	0.505275	0.101600	4.1
73	-0.812199	26.146439	0.494560	0.042574	4.0
74	-0.782388	25.296299	0.503641	0.138979	4.1
75	-0.784641	26.296298	0.492993	0.086133	4.6
76	-0.796095	27.296298	0.482785	0.040297	4.1
77	-0.787509	26.784294	0.487958	0.082901	4.0
78	-0.781460	27.784099	0.477957	0.098395	5.4
79	-0.804774	26.933839	0.486436	0.056350	6.0
80	-0.784910	27.592801	0.479839	0.046243	4.4
81	-0.788554	28.591941	0.470172	0.096385	5.1
82	-0.807675	27.744850	0.478342	0.064571	4.2
83	-0.816991	28.718256	0.468977	0.065948	4.0
84	-0.805244	28.946127	0.466838	0.094530	4.2
85	-0.774596	29.946127	0.457674	0.047790	5.4
86	-0.792171	29.095867	0.465442	0.061095	4.1
87	-0.798231	28.590561	0.470185	0.056351	4.7
88	-0.770083	29.590561	0.460891	0.097929	4.8
89	-0.794766	30.577057	0.452076	0.142878	4.7
90	-0.777414	31.577023	0.443477	0.114618	6.8
91	-0.794525	32.576981	0.435200	0.110012	4.3
92	-0.756772	33.576961	0.427227	0.081091	4.5
93	-0.779273	34.576961	0.419539	0.095169	4.1
94	-0.772458	33.726701	0.426058	0.153980	4.0
95	-0.776081	34.726701	0.418412	0.077433	4.3
96	-0.780461	35.726701	0.411036	0.113794	4.2
97	-0.782776	34.876457	0.417291	0.047839	4.1
98	-0.811825	34.028069	0.423724	0.079817	4.0
99	-0.775980	33.187920	0.430294	0.051889	4.3
100	-0.786021	32.631921	0.434755	0.119405	4.1
101	-0.786220	31.781723	0.441758	0.073723	6.3
102	-0.771160	32.781723	0.433544	0.057566	4.1
103	-0.771610	33.089422	0.431077	0.079717	4.2
104	-0.767435	34.065092	0.423439	0.041334	4.0
105	-0.796456	35.061779	0.415911	0.069414	4.1
106	-0.814088	36.061714	0.408623	0.099377	4.2
107	-0.790883	35.212534	0.414796	0.036693	4.2
108	-0.768516	36.211964	0.407550	0.082930	4.1
109	-0.786192	35.673717	0.411420	0.055904	4.0
110	-0.785318	36.672252	0.404297	0.068999	4.3
111	-0.791976	37.671735	0.397410	0.061269	4.2
112	-0.777758	38.538086	0.391627	0.064589	5.2
113	-0.763712	37.687981	0.397300	0.071287	4.8
114	-0.814916	36.837999	0.403139	0.103437	4.3
115	-0.780985	37.449813	0.398919	0.048816	4.1
116	-0.803651	38.350394	0.392866	0.093661	4.0
117	-0.807943	37.666616	0.397445	0.062296	4.4
118	-0.800499	38.666017	0.390787	0.128750	4.2
119	-0.812288	37.815756	0.396437	0.085375	4.1
120	-0.812086	36.965499	0.402252	0.047536	4.0
121	-0.790913	36.115387	0.408239	0.036899	4.1
122	-0.786748	35.279677	0.414301	0.077123	4.2
123	-0.772754	36.109898	0.408278	0.052850	4.0
124	-0.785084	36.401050	0.406207	0.106360	6.0
125	-0.787142	35.881720	0.409916	0.107287	4.3
126	-0.784883	36.881720	0.402834	0.130277	4.1
127	-0.807284	37.849107	0.396212	0.065218	4.0
128	-0.803520	36.998847	0.402021	0.080754	4.0
129	-0.782798	36.161025	0.407913	0.080556	4.3
130	-0.799676	35.650294	0.411591	0.178014	4.9
131	-0.764963	34.800033	0.417862	0.059178	4.1
132	-0.795797	35.800033	0.410505	0.090069	4.5
133	-0.786702	36.790698	0.403468	0.026863	4.1
134	-0.799335	37.750336	0.396878	0.096559	4.0
135	-0.761270	37.488415	0.398655	0.077307	4.4
136	-0.806373	38.487663	0.391959	0.113464	6.1
137	-0.774462	39.487663	0.385479	0.085268	4.1
138	-0.785744	38.637402	0.390975	0.088292	4.0
139	-0.804366	39.637400	0.384527	0.110758	4.0
140	-0.791358	40.637400	0.378289	0.116704	5.3
141	-0.789476	41.637400	0.372249	0.117923	4.0
142	-0.780472	40.787140	0.377372	0.043742	4.4
143	-0.794345	41.787138	0.371361	0.136489	4.5
144	-0.804407	41.383745	0.373763	0.079269	4.5
145	-0.767623	42.383745	0.367866	0.073456	4.0
146	-0.787386	43.132769	0.363570	0.079190	4.2
147	-0.797249	44.131990	0.357992	0.047230	6.0
148	-0.790635	43.345388	0.362368	0.060582	4.1
149	-0.814300	42.495226	0.367220	0.057645	4.6
150	-0.796030	43.494923	0.361528	0.105503	4.2
151	-0.800842	44.453493	0.356233	0.065049	4.1
152	-0.781216	45.453493	0.350873	0.102034	4.1
153	-0.820560	46.453329	0.345672	0.179362	4.0
154	-0.806151	47.421959	0.340778	0.109299	4.1
