1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.082630	0.000000	0.942842	0.114384	2846.5
1	-1.073561	0.000000	0.942842	0.180771	30.7
2	-1.071670	1.000000	0.899986	0.089530	25.0
3	-1.081534	1.993190	0.861111	0.190205	21.1
4	-1.097786	2.959253	0.826390	0.120636	27.9
5	-1.105744	2.293618	0.850005	0.111249	21.3
6	-1.077276	3.286560	0.815253	0.095299	23.7
7	-1.086436	4.125189	0.788041	0.208272	23.7
8	-1.064455	5.125189	0.757877	0.123846	28.8
9	-1.062413	6.125189	0.729937	0.088159	29.7
10	-1.068233	7.125012	0.703988	0.153862	30.9
11	-1.071652	6.459674	0.721046	0.176498	29.2
12	-1.089216	5.794037	0.738959	0.092776	29.7
13	-1.062922	5.323827	0.752158	0.179688	26.0
14	-1.076466	6.323825	0.724631	0.164641	29.1
15	-1.096782	7.323825	0.699047	0.143114	25.2
16	-1.079507	6.658189	0.715871	0.118409	31.6
17	-1.101597	6.021842	0.732729	0.127307	34.2
18	-1.070367	5.356205	0.751234	0.160431	34.5
19	-1.085565	6.312752	0.724925	0.110721	32.9
20	-1.075198	5.678480	0.742159	0.166610	28.0
21	-1.082411	5.012843	0.761150	0.156252	33.0
22	-1.076017	4.519202	0.775874	0.132259	27.4
23	-1.076712	5.519200	0.746617	0.106626	29.9
24	-1.096209	4.941344	0.763248	0.111584	26.1
25	-1.080204	4.279058	0.783245	0.229767	32.0
26	-1.082910	3.613421	0.804426	0.145711	36.0
27	-1.076660	3.113030	0.821120	0.148999	35.6
28	-1.069245	2.464414	0.843818	0.081168	39.3
29	-1.089078	1.798784	0.868454	0.084983	32.0
30	-1.090215	2.773904	0.832833	0.171814	33.8
31	-1.075242	2.110038	0.856757	0.097282	32.9
32	-1.091217	3.097201	0.821659	0.124265	30.4
33	-1.082356	2.431599	0.844999	0.148808	28.9
34	-1.078053	1.799409	0.868430	0.131088	32.4
35	-1.083524	1.133772	0.894546	0.092829	32.7
36	-1.067936	0.510882	0.920450	0.089102	38.3
37	-1.067446	1.510733	0.879566	0.108442	29.1
38	-1.076230	0.868463	0.905399	0.186429	58.0
39	-1.077547	1.868450	0.865808	0.150367	52.5
40	-1.086179	2.868450	0.829534	0.129931	32.8
41	-1.070277	3.868447	0.796177	0.217566	35.3
42	-1.092748	4.868447	0.765399	0.131473	28.7
43	-1.081622	5.868447	0.736912	0.197251	29.8
44	-1.070920	6.868447	0.710470	0.166505	27.4
45	-1.084956	6.269638	0.726071	0.140537	36.4
46	-1.083412	7.269638	0.700387	0.148153	27.9
47	-1.073722	7.513727	0.694391	0.137591	84.3
48	-1.079380	6.848090	0.710989	0.087999	56.0
49	-1.077588	6.182846	0.728389	0.140672	59.5
50	-1.079331	7.182801	0.702545	0.185678	83.3
51	-1.076496	8.182801	0.678471	0.105499	51.4
