1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.058946	0.000000	5.860896	0.040591	334.5
1	-1.024947	0.000000	5.860896	0.040927	3.5
2	-1.039133	0.000000	5.860896	0.031107	3.8
3	-1.061924	1.000000	5.594491	0.027761	4.2
4	-1.038569	2.000000	5.351252	0.034086	3.5
5	-1.031806	3.000000	5.128284	0.027140	5.4
6	-1.022955	4.000000	4.923152	0.019582	4.1
7	-1.055967	4.999975	4.733805	0.023361	3.5
8	-1.008654	5.999974	4.558479	0.025454	3.4
9	-0.989075	5.677558	4.613571	0.035715	3.4
10	-1.031032	6.677558	4.446881	0.044459	3.5
11	-1.052554	7.677558	4.291816	0.035579	3.6
12	-1.032080	8.677558	4.147201	0.019204	3.4
13	-1.087701	9.677558	4.012014	0.018915	3.4
14	-1.064673	10.676804	3.885455	0.018547	3.4
15	-1.032469	10.354443	3.925402	0.014974	4.7
16	-0.993316	11.350382	3.804555	0.019258	3.5
17	-1.004498	11.075136	3.837203	0.020666	3.5
18	-1.040493	10.761996	3.875034	0.025613	5.4
19	-0.999695	11.761996	3.756755	0.021037	4.0
20	-1.040925	12.761995	3.645484	0.024103	3.5
21	-1.048813	13.761995	3.540614	0.013717	3.4
22	-1.041441	13.439594	3.573759	0.036960	3.4
23	-1.009608	14.439472	3.472930	0.026900	3.9
24	-1.052631	15.439472	3.377623	0.019947	3.9
25	-1.016007	15.117056	3.407775	0.028623	3.5
26	-1.050252	14.794640	3.438470	0.014946	3.4
27	-1.072656	15.794640	3.345020	0.031034	3.6
28	-1.030851	15.472224	3.374590	0.024254	3.5
29	-1.098680	16.472224	3.284534	0.032785	3.5
30	-1.019579	17.472224	3.199160	0.016855	3.4
31	-1.053423	17.149807	3.226197	0.022827	5.9
32	-1.043963	18.050450	3.151790	0.016622	3.7
33	-1.022838	18.925028	3.082748	0.022846	3.5
34	-1.055874	19.920306	3.007768	0.024668	3.4
35	-1.045425	20.920306	2.936019	0.020484	3.4
36	-1.060041	20.597889	2.958775	0.026782	4.8
37	-1.058827	21.597889	2.889317	0.011284	3.7
38	-1.073250	21.656409	2.885353	0.020537	3.5
39	-1.099284	22.651538	2.819575	0.036311	3.4
40	-1.008863	22.329122	2.840556	0.029448	3.9
41	-1.062010	23.329122	2.776477	0.022879	3.5
42	-1.061650	24.193722	2.723361	0.031602	3.5
43	-1.015451	25.193722	2.664405	0.027993	3.4
44	-1.042363	25.175654	2.665448	0.017750	6.0
45	-1.074355	26.175654	2.608948	0.017075	3.6
46	-1.026931	27.174458	2.554856	0.019174	3.5
47	-1.072012	26.852058	2.572069	0.027841	3.4
48	-1.059766	27.852057	2.519419	0.029648	3.4
49	-1.045407	28.852057	2.468881	0.016542	3.6
50	-1.044212	28.529652	2.484952	0.017825	3.4
51	-1.007039	28.214486	2.500865	0.016938	3.4
52	-1.067395	28.185724	2.502328	0.020698	3.5
53	-1.019449	28.092510	2.507079	0.016854	3.9
54	-1.036904	29.089890	2.457159	0.021627	3.6
55	-1.065870	28.774373	2.472734	0.019488	3.8
56	-1.012972	29.774373	2.424034	0.017454	3.5
57	-1.052283	29.452442	2.439501	0.013436	5.5
58	-1.066204	30.412423	2.393951	0.015378	3.8
59	-1.026948	30.122240	2.407539	0.026320	3.5
60	-1.010313	29.966706	2.414886	0.012524	3.4
61	-1.041972	29.644292	2.430260	0.017303	3.6
62	-1.005276	30.590742	2.385676	0.018477	5.0
63	-1.049573	30.269365	2.400631	0.015424	4.9
64	-1.052497	29.950267	2.415666	0.020707	5.6
65	-1.010486	30.950122	2.369173	0.030062	4.6
66	-1.056121	31.950122	2.324429	0.018752	4.5
67	-1.020388	32.950122	2.281344	0.022404	3.4
68	-1.026233	32.635438	2.294729	0.021639	5.3
69	-1.065564	32.313042	2.308606	0.019472	4.5
70	-1.049409	31.990635	2.322652	0.021792	3.5
71	-1.044728	31.723774	2.334408	0.013085	3.4
72	-1.040450	31.404837	2.348615	0.017770	5.0
73	-1.013859	31.093809	2.362638	0.021581	6.5
74	-1.002411	32.092087	2.318214	0.022070	3.8
75	-1.092142	31.769842	2.332370	0.028112	4.7
76	-1.048045	32.769813	2.288994	0.014788	7.9
77	-1.006070	32.447397	2.302803	0.009899	4.9
78	-1.042636	32.735308	2.290464	0.023174	6.5
79	-1.074222	32.668715	2.293306	0.018235	6.9
80	-1.035711	33.666771	2.251437	0.016200	3.5
81	-1.063368	34.654847	2.211466	0.019649	4.3
82	-1.039497	34.332433	2.224352	0.026583	3.5
83	-1.051571	35.332433	2.184866	0.028743	3.5
84	-1.004176	35.010062	2.197441	0.030588	3.4
85	-1.011843	36.010062	2.158896	0.012601	4.0
86	-1.019049	35.687654	2.171175	0.016423	3.5
87	-1.066500	35.365358	2.183590	0.021893	3.3
88	-1.047168	36.365358	2.145525	0.021708	3.3
89	-1.058455	37.364375	2.108800	0.018286	3.5
90	-1.084668	37.041959	2.120514	0.021062	5.1
91	-1.032898	38.041951	2.084599	0.024142	4.4
92	-1.027418	37.806779	2.092936	0.016736	3.4
93	-1.035855	38.806779	2.057941	0.019901	3.6
94	-1.022682	39.800613	2.024302	0.020135	4.1
95	-1.031087	40.800558	1.991548	0.021624	3.5
96	-1.023952	41.032071	1.984116	0.020623	3.4
97	-1.056180	42.031985	1.952640	0.016660	3.4
98	-1.020503	43.017699	1.922575	0.017478	3.9
99	-1.054002	44.017650	1.893006	0.013731	3.6
100	-1.044363	43.915766	1.895977	0.017308	3.9
101	-1.022215	44.380389	1.882503	0.016359	3.5
102	-1.012012	45.171360	1.860001	0.020735	3.8
103	-1.055693	46.099047	1.834285	0.027382	5.3
104	-1.067713	47.099043	1.807350	0.023038	3.8
105	-1.089727	48.099043	1.781194	0.012819	3.5
106	-1.035928	48.979217	1.758791	0.011503	3.6
107	-1.046287	49.361544	1.749234	0.017639	3.7
108	-1.016992	49.039814	1.757269	0.020340	3.4
109	-1.055340	48.737156	1.764896	0.021784	3.5
110	-1.041314	48.424344	1.772848	0.023678	3.5
111	-1.040938	49.424344	1.747674	0.030331	3.8
112	-1.048672	50.424343	1.723205	0.016069	3.5
113	-1.054949	51.424340	1.699412	0.021335	3.4
114	-1.093850	51.102035	1.707009	0.019465	3.4
115	-1.065037	52.102035	1.683658	0.017146	3.6
116	-1.024138	51.811426	1.690378	0.018357	5.1
117	-1.052798	52.739088	1.669112	0.020224	4.3
118	-1.090301	53.739047	1.646781	0.012078	3.5
119	-1.045386	53.498473	1.652098	0.011382	3.6
120	-1.060548	53.295925	1.656602	0.016515	3.5
121	-1.073539	53.041221	1.662301	0.017960	3.5
122	-1.058408	52.742077	1.669044	0.015382	3.4
123	-1.067613	52.556914	1.673246	0.017520	4.3
124	-1.103507	52.715761	1.669640	0.022467	4.6
125	-1.028382	53.715511	1.647299	0.019660	3.4
126	-1.011088	53.394295	1.654412	0.018619	3.6
127	-1.028293	53.094035	1.661116	0.010806	3.5
