1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.522203	0.000000	18.225640	0.018262	124.0
1	-0.528258	0.000000	18.225640	0.015109	10.2
2	-0.528167	0.000000	18.225640	0.009066	8.9
3	-0.511048	0.000000	18.225640	0.006089	8.4
4	-0.485341	0.000000	18.225640	0.008939	8.8
5	-0.499451	0.000000	18.225640	0.007981	11.0
6	-0.509757	0.000000	18.225640	0.007779	9.3
7	-0.488790	0.000000	18.225640	0.005543	8.4
8	-0.494235	0.000000	18.225640	0.007634	9.5
9	-0.486839	0.980703	17.412474	0.006862	9.5
10	-0.512231	0.947034	17.439187	0.008132	9.5
11	-0.500081	1.946893	16.679314	0.006773	9.0
12	-0.490240	2.929406	15.994481	0.007106	8.3
13	-0.502587	2.651182	16.182635	0.010845	10.7
14	-0.520875	2.372957	16.375268	0.006940	9.6
15	-0.501914	3.372946	15.703413	0.006582	10.0
16	-0.513000	3.150183	15.848262	0.005763	8.7
17	-0.515299	2.911481	16.006471	0.008500	9.1
18	-0.501114	2.633261	16.194906	0.009381	11.2
19	-0.486587	3.633260	15.537465	0.006513	8.2
20	-0.485690	4.633149	14.931386	0.005809	8.9
21	-0.495360	4.355148	15.095097	0.009076	8.4
22	-0.514133	5.353598	14.523195	0.004793	11.8
23	-0.509876	5.075471	14.678102	0.006409	9.3
24	-0.513401	4.924013	14.763858	0.008589	8.3
25	-0.506353	4.646380	14.923683	0.005124	8.6
26	-0.483308	4.368675	15.087048	0.005196	9.1
27	-0.503133	4.641949	14.926262	0.009315	10.1
28	-0.491089	4.790239	14.840437	0.010487	8.1
29	-0.486043	5.790239	14.286488	0.006954	8.8
30	-0.506066	5.512016	14.436414	0.009790	8.3
31	-0.493168	5.234342	14.589214	0.008535	11.9
32	-0.499958	5.144294	14.639463	0.010581	9.4
33	-0.496632	4.866070	14.796930	0.006663	8.6
34	-0.506406	4.587845	14.957822	0.010736	12.1
35	-0.489044	5.587845	14.395241	0.006572	14.8
36	-0.496517	6.587843	13.873446	0.007424	18.0
37	-0.522871	6.326561	14.006096	0.009259	11.6
38	-0.498806	7.209942	13.567502	0.004399	12.9
39	-0.483267	7.015456	13.661688	0.007991	10.2
40	-0.503111	6.762083	13.786373	0.011674	8.6
41	-0.473397	6.483858	13.925935	0.009811	9.0
42	-0.512700	7.483858	13.437029	0.007545	10.8
43	-0.487915	8.483857	12.981288	0.007435	8.4
44	-0.499256	8.442275	12.999622	0.009467	8.9
45	-0.499438	9.398863	12.590551	0.004417	8.3
46	-0.470457	9.179672	12.681994	0.006469	11.7
47	-0.499390	10.146731	12.288238	0.003230	11.3
48	-0.500153	9.943536	12.368930	0.007690	8.4
49	-0.491430	9.703263	12.465725	0.007105	10.8
50	-0.486569	9.425528	12.579517	0.007020	12.3
51	-0.480177	9.302105	12.630754	0.004307	8.5
52	-0.486021	9.154201	12.692707	0.009102	9.2
53	-0.452080	10.132042	12.294035	0.004258	8.9
54	-0.488696	9.853824	12.404895	0.007998	11.2
55	-0.507781	10.848000	12.017660	0.006727	12.9
56	-0.504589	11.801766	11.668227	0.008392	12.8
57	-0.495146	12.763316	11.335925	0.011127	9.8
58	-0.497022	13.763316	11.009837	0.004685	11.4
59	-0.485341	13.489343	11.097295	0.003770	8.4
60	-0.499895	13.440077	11.113170	0.007010	8.9
61	-0.504045	14.361660	10.823542	0.004346	8.5
62	-0.509264	14.532829	10.771403	0.007428	10.9
63	-0.481192	14.937133	10.650222	0.010791	11.1
64	-0.485343	15.937133	10.361888	0.005179	8.4
65	-0.504446	16.936675	10.088876	0.006091	10.8
66	-0.493417	17.916138	9.834954	0.005496	12.3
67	-0.490131	18.874740	9.598518	0.011631	8.4
68	-0.485152	19.874708	9.363698	0.009425	9.2
69	-0.493452	19.596483	9.427872	0.007150	8.4
70	-0.502170	20.590072	9.202639	0.008416	11.9
71	-0.475470	21.590072	8.986565	0.008742	10.1
72	-0.498935	22.590068	8.780405	0.004219	8.4
73	-0.480591	23.555902	8.590072	0.006748	10.9
74	-0.476718	23.280914	8.643418	0.006820	12.1
75	-0.504098	23.003009	8.698006	0.006666	8.6
76	-0.493655	22.783578	8.741598	0.007589	9.3
77	-0.498351	23.783536	8.546409	0.005848	8.5
78	-0.488585	23.505322	8.599835	0.004375	11.9
79	-0.487539	23.309436	8.637854	0.008434	8.8
80	-0.472141	24.302495	8.448507	0.006873	8.7
81	-0.485440	25.302333	8.266072	0.008133	9.1
82	-0.512401	26.302302	8.091328	0.011302	9.9
83	-0.522780	26.024077	8.139201	0.007143	9.8
84	-0.498647	27.024076	7.969720	0.004963	8.2
85	-0.508020	26.745999	8.016136	0.008186	9.4
86	-0.506118	27.371966	7.912402	0.005935	8.5
87	-0.496129	27.093744	7.958175	0.007614	11.7
88	-0.488020	26.815520	8.004481	0.004353	10.0
89	-0.469092	26.966631	7.979264	0.007470	8.7
90	-0.482345	27.710496	7.857412	0.009464	12.0
91	-0.481931	27.432272	7.902550	0.008141	8.5
92	-0.487638	28.431990	7.742728	0.008646	8.7
93	-0.466343	29.431990	7.589199	0.007741	9.4
94	-0.476818	30.243558	7.469006	0.004246	9.1
95	-0.480936	30.096563	7.490493	0.003376	11.4
96	-0.484903	29.832935	7.529340	0.008373	8.3
97	-0.474750	29.889198	7.521015	0.005804	10.1
98	-0.495080	30.850479	7.381579	0.007403	10.2
99	-0.492240	30.887891	7.376257	0.008130	10.0
100	-0.497439	31.887884	7.236788	0.009138	9.6
101	-0.490590	32.887847	7.102500	0.004445	8.8
102	-0.471486	33.887667	6.973123	0.007671	10.0
103	-0.499542	34.639214	6.878933	0.005037	9.3
104	-0.501918	34.360993	6.913504	0.004900	9.3
105	-0.461878	35.162815	6.814801	0.009617	9.3
106	-0.474370	34.886505	6.848495	0.009096	8.5
107	-0.464056	35.886505	6.728106	0.005796	12.5
108	-0.485108	35.703687	6.749798	0.006655	8.3
109	-0.485680	36.466898	6.660155	0.004206	9.0
110	-0.472327	36.190409	6.692353	0.007828	8.7
111	-0.475291	37.169995	6.579654	0.006286	10.6
112	-0.483249	36.891822	6.611269	0.008750	8.7
113	-0.480531	36.613606	6.643195	0.008301	8.9
114	-0.506726	36.336352	6.675319	0.007217	9.4
115	-0.488717	37.246153	6.571051	0.005031	10.5
116	-0.499666	37.512766	6.541110	0.007001	9.8
117	-0.493116	38.258444	6.458800	0.009375	8.7
118	-0.489007	38.412064	6.442100	0.006512	8.4
119	-0.501449	39.411871	6.335484	0.004781	10.3
120	-0.462699	39.143643	6.363739	0.006734	8.3
121	-0.492587	38.865420	6.393314	0.008405	10.2
122	-0.525702	39.020496	6.376796	0.006414	8.3
123	-0.503625	40.020333	6.272310	0.003910	9.6
124	-0.472998	39.850369	6.289829	0.008102	10.1
125	-0.489455	40.821828	6.190992	0.008114	9.1
126	-0.489740	40.545760	6.218762	0.006078	9.1
127	-0.476835	41.544742	6.119434	0.006513	8.5
128	-0.483943	42.542164	6.023377	0.003815	10.5
129	-0.487330	42.270836	6.049208	0.006829	8.4
130	-0.521971	43.179655	5.963548	0.006326	10.2
131	-0.499307	42.914184	5.988318	0.006380	8.5
132	-0.495360	42.636985	6.014402	0.006293	11.1
133	-0.492164	42.390978	6.037743	0.005664	8.6
134	-0.465891	42.115346	6.064110	0.005524	9.0
135	-0.499972	41.837443	6.090929	0.007847	9.0
136	-0.491988	42.390698	6.037770	0.007241	10.2
137	-0.486808	42.112474	6.064386	0.006718	8.7
138	-0.497614	42.675087	6.010803	0.008669	10.3
139	-0.492077	43.675087	5.917865	0.007976	13.9
140	-0.487900	44.675087	5.827757	0.006354	16.8
141	-0.477433	45.655406	5.742046	0.006405	15.2
142	-0.498038	45.378058	5.766038	0.007159	10.6
143	-0.488405	45.468159	5.758222	0.006611	9.6
144	-0.511511	46.412876	5.677527	0.010563	8.5
145	-0.511322	46.310364	5.686174	0.004853	8.6
146	-0.472986	46.175465	5.697593	0.006553	9.0
147	-0.507083	47.079200	5.621958	0.006928	10.8
148	-0.499645	46.800977	5.645028	0.008445	8.2
149	-0.493331	47.570832	5.581651	0.005300	10.2
150	-0.485422	47.292608	5.604390	0.006848	8.5
151	-0.498555	48.292021	5.523557	0.006306	10.3
152	-0.486828	49.259206	5.447520	0.007165	9.1
153	-0.495537	49.704661	5.413199	0.007217	8.4
154	-0.479550	49.478940	5.430536	0.004813	8.6
155	-0.494115	49.267958	5.446841	0.008231	9.3
156	-0.499790	50.011275	5.389826	0.008151	10.6
157	-0.492375	51.011275	5.314979	0.005067	8.2
158	-0.492387	51.907208	5.249665	0.009879	9.7
159	-0.502916	51.632644	5.269510	0.006357	10.4
160	-0.478025	51.354420	5.289773	0.006166	9.4
161	-0.479901	52.352140	5.217822	0.006772	8.8
162	-0.490267	52.074896	5.237619	0.008333	8.3
163	-0.476783	51.797858	5.257551	0.009702	10.2
164	-0.464741	52.339546	5.218718	0.010189	11.1
165	-0.502941	52.061321	5.238592	0.008999	10.0
166	-0.482300	51.783097	5.258617	0.005860	8.7
167	-0.492145	51.504872	5.278796	0.011577	9.4
168	-0.470731	52.504872	5.206980	0.004257	11.9
169	-0.467402	52.235966	5.226099	0.005139	8.9
170	-0.485934	52.482897	5.208538	0.006936	8.4
171	-0.500170	52.204813	5.228323	0.010890	8.7
172	-0.484427	53.204807	5.157866	0.006787	10.8
173	-0.473577	54.204807	5.089281	0.011035	9.5
174	-0.500047	55.202763	5.022632	0.005825	8.3
175	-0.490986	56.202763	4.957574	0.007468	10.2
176	-0.486226	57.073720	4.902270	0.008985	10.6
177	-0.477966	56.795496	4.919802	0.004959	8.6
178	-0.477760	57.795199	4.857383	0.010214	8.8
179	-0.479217	57.520548	4.874373	0.005711	8.4
180	-0.500592	57.242325	4.891706	0.006873	9.0
181	-0.502162	58.233904	4.830488	0.007666	11.0
182	-0.492327	57.955856	4.847499	0.006564	8.9
183	-0.509987	57.685599	4.864148	0.006681	8.3
184	-0.483425	57.407630	4.881393	0.005198	9.3
185	-0.482665	57.586862	4.870260	0.005952	11.1
186	-0.476180	57.686881	4.864069	0.003142	8.4
187	-0.484431	57.413492	4.881028	0.004935	8.6
188	-0.467771	57.284653	4.889061	0.005415	8.5
189	-0.479332	58.263569	4.828680	0.006374	8.9
190	-0.491494	59.262644	4.768575	0.008685	11.4
191	-0.486004	60.261580	4.709956	0.009252	9.0
192	-0.495159	60.007080	4.724753	0.006035	8.9
193	-0.503263	60.985703	4.668356	0.005669	9.1
194	-0.470634	61.951826	4.613984	0.004601	10.6
195	-0.480075	62.077473	4.607006	0.008129	8.4
196	-0.499461	62.582867	4.579149	0.004721	8.7
197	-0.480893	62.305613	4.594389	0.007203	8.5
198	-0.481064	63.303215	4.540022	0.008165	10.3
199	-0.497808	64.303148	4.486803	0.006978	11.6
200	-0.511358	64.986548	4.451143	0.007175	8.3
201	-0.495621	65.346471	4.432589	0.006027	8.8
202	-0.490094	66.346377	4.381847	0.007188	9.0
203	-0.500838	66.074934	4.395506	0.007661	10.5
204	-0.476321	65.799995	4.409429	0.005985	8.3
205	-0.491377	66.078580	4.395322	0.005577	8.7
206	-0.484313	66.227857	4.387800	0.006682	8.2
207	-0.488219	65.953567	4.401642	0.006672	11.9
208	-0.477496	66.948231	4.351861	0.005229	9.4
209	-0.488999	66.685417	4.364904	0.008155	8.3
210	-0.495677	66.461181	4.376095	0.009274	10.1
211	-0.476680	67.460768	4.326646	0.006042	9.4
212	-0.496528	68.372078	4.282528	0.006521	9.5
213	-0.496905	69.241751	4.241257	0.007348	8.8
214	-0.473665	69.044020	4.250570	0.006474	8.6
215	-0.489648	68.765823	4.263743	0.005500	9.0
216	-0.487429	69.761810	4.216955	0.008329	10.9
217	-0.503096	70.593343	4.178671	0.006646	9.4
218	-0.489239	71.496254	4.137880	0.007576	8.3
219	-0.460172	71.963642	4.117077	0.006692	10.3
220	-0.486823	71.685422	4.129435	0.011458	10.5
221	-0.485257	72.685422	4.085357	0.004853	8.5
222	-0.479570	72.407214	4.097525	0.007310	8.7
223	-0.490984	73.407171	4.054125	0.006511	8.5
224	-0.488058	73.129375	4.066089	0.005912	11.1
225	-0.492721	73.365121	4.055931	0.006635	8.3
