1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.328869	0.000000	1100.301333	0.004897	2168.7
1	-0.338618	0.000000	1100.301333	0.004751	21.4
2	-0.330353	0.000000	1100.301333	0.004866	20.1
3	-0.356605	0.000000	1100.301333	0.004540	20.4
4	-0.355828	0.000000	1100.301333	0.004419	22.1
5	-0.329986	0.000000	1100.301333	0.004925	20.0
6	-0.339227	0.000000	1100.301333	0.004756	20.1
7	-0.364113	0.000000	1100.301333	0.004786	20.1
8	-0.331521	0.000000	1100.301333	0.004564	23.2
9	-0.346031	0.000000	1100.301333	0.004760	19.8
10	-0.352821	0.000000	1100.301333	0.004980	19.9
11	-0.354848	0.000000	1100.301333	0.005311	20.4
12	-0.368890	0.000000	1100.301333	0.005405	19.8
13	-0.370904	0.000000	1100.301333	0.004847	19.9
14	-0.360008	0.000000	1100.301333	0.004545	19.6
15	-0.362840	0.000000	1100.301333	0.004709	20.1
16	-0.362097	0.000000	1100.301333	0.005043	20.2
17	-0.359575	0.000000	1100.301333	0.004485	20.3
18	-0.361357	0.000000	1100.301333	0.005002	19.9
19	-0.353601	0.000000	1100.301333	0.004989	19.8
20	-0.368458	0.000000	1100.301333	0.005149	20.0
21	-0.352580	1.000000	1050.287646	0.005494	20.2
22	-0.364552	0.156741	1092.149659	0.004854	20.0
23	-0.395199	0.870081	1056.526882	0.004906	21.2
24	-0.387257	0.026784	1098.899753	0.004691	20.8
25	-0.377169	0.000000	1100.301333	0.005936	20.3
26	-0.367176	0.999981	1050.288523	0.004598	20.4
27	-0.399365	1.999981	1004.623768	0.005026	19.9
28	-0.379586	1.277184	1037.219403	0.005311	19.8
29	-0.393829	2.161889	997.601208	0.005050	19.8
30	-0.382329	1.340357	1034.286433	0.004693	23.3
31	-0.393813	0.497061	1074.859883	0.004531	19.8
32	-0.370462	1.497061	1027.082091	0.004687	19.7
33	-0.384431	2.495912	983.419079	0.004719	19.8
34	-0.391367	3.331830	949.633783	0.005105	19.9
35	-0.391141	2.488534	983.727978	0.005450	19.7
36	-0.396250	2.014441	1003.992591	0.004790	19.9
37	-0.382117	3.014441	962.184722	0.005234	19.8
38	-0.381892	2.171145	997.202705	0.005000	19.8
39	-0.382714	1.342345	1034.194416	0.004613	21.8
40	-0.396312	2.342345	989.888909	0.004453	19.9
41	-0.402796	1.499048	1026.991352	0.004480	19.9
42	-0.396350	0.655756	1066.983184	0.005364	20.5
43	-0.397559	1.655749	1019.888058	0.005168	20.7
44	-0.401633	2.655748	976.774347	0.005069	23.1
45	-0.389676	1.824157	1012.362806	0.004617	33.1
46	-0.395769	0.980921	1051.199252	0.005134	21.9
47	-0.396026	0.138913	1093.070760	0.005169	20.9
48	-0.391605	1.138913	1043.697498	0.004692	20.5
49	-0.390299	0.318209	1083.877522	0.005129	20.9
50	-0.417866	0.000000	1100.301333	0.005308	20.5
51	-0.396385	1.000000	1050.287636	0.004495	20.4
52	-0.382101	1.999995	1004.623164	0.005100	20.2
53	-0.408249	1.156699	1042.859680	0.004862	20.3
54	-0.385985	0.313403	1084.121965	0.005368	20.2
55	-0.415079	1.313371	1035.537301	0.005156	20.3
56	-0.404822	0.589106	1070.277200	0.005064	22.0
57	-0.417129	1.589091	1022.897646	0.004776	20.2
58	-0.399829	0.745795	1062.565318	0.004444	22.5
59	-0.411825	1.737261	1016.231804	0.004981	20.1
60	-0.398799	2.733098	973.590889	0.004720	20.1
61	-0.410662	1.889840	1009.457800	0.004913	20.3
62	-0.399178	1.046597	1048.067788	0.005023	22.0
63	-0.421245	1.860373	1010.758990	0.005316	20.1
64	-0.418334	1.017077	1049.472998	0.004843	20.1
65	-0.418602	0.181080	1090.894719	0.005277	20.8
66	-0.407730	1.181080	1041.713402	0.004818	22.5
67	-0.409950	2.181080	996.775314	0.005154	19.8
68	-0.423626	3.181035	955.555789	0.005371	20.1
69	-0.426459	2.338097	990.069076	0.004915	22.6
70	-0.421043	3.338097	949.389270	0.005068	20.6
71	-0.415503	4.337737	911.933366	0.005229	21.3
72	-0.422778	5.337737	877.308779	0.004775	20.1
73	-0.410790	6.337620	845.220895	0.004875	20.1
74	-0.415463	7.335904	815.443487	0.004938	20.0
75	-0.426825	8.335903	787.646715	0.005026	20.0
76	-0.421614	9.335903	761.682541	0.005461	20.4
77	-0.416583	10.335903	737.375518	0.004311	21.2
78	-0.427168	11.335903	714.571906	0.005155	20.1
79	-0.411844	10.492608	733.706408	0.004302	19.8
80	-0.410719	9.688600	752.928719	0.004874	20.1
81	-0.417428	8.845311	774.202945	0.005177	20.2
82	-0.432566	8.002108	796.712026	0.005076	19.9
83	-0.423869	7.158832	820.571252	0.005156	20.2
84	-0.447847	8.158832	792.429821	0.005123	19.9
85	-0.433825	7.315536	816.030051	0.005121	20.1
86	-0.437392	8.315536	788.193956	0.004453	22.7
87	-0.429107	9.315339	762.199231	0.005016	19.9
88	-0.422413	10.299076	738.243139	0.005077	20.0
89	-0.418331	11.299076	715.386660	0.004879	20.2
90	-0.430145	10.750353	727.750281	0.004642	20.6
91	-0.422523	11.738826	705.777538	0.004682	20.3
92	-0.445548	12.732916	684.978664	0.004940	20.5
93	-0.444094	13.635474	667.128973	0.004863	20.0
94	-0.431308	12.792179	683.777395	0.005527	20.4
95	-0.439912	11.948882	701.278048	0.005060	20.4
96	-0.431338	12.948882	680.621166	0.004951	19.9
97	-0.447530	13.948882	661.146404	0.004828	20.1
98	-0.428054	13.105637	677.492941	0.005575	20.3
99	-0.422268	12.262344	694.669271	0.005026	20.2
100	-0.439816	11.494977	711.073829	0.004841	19.9
101	-0.442549	12.494977	689.844562	0.004676	19.8
102	-0.452474	11.651681	707.661205	0.004864	20.4
103	-0.432452	10.808814	726.412756	0.004810	20.1
104	-0.443361	9.965517	746.195444	0.005117	20.1
105	-0.470460	9.122221	767.085798	0.004908	21.6
106	-0.444833	10.122221	742.438271	0.004985	20.1
107	-0.431046	10.930130	723.652799	0.004925	20.4
108	-0.446117	10.096544	743.051307	0.005244	20.3
109	-0.461766	11.089022	720.069571	0.005179	22.0
110	-0.454742	12.089016	698.308094	0.005787	20.0
111	-0.435393	13.088616	677.831216	0.004536	20.1
112	-0.435848	14.088616	658.513520	0.004994	20.8
113	-0.439024	15.088616	640.266399	0.005024	20.1
114	-0.429383	14.693099	647.361222	0.004737	20.2
115	-0.455887	15.693099	629.718634	0.004917	20.0
116	-0.442394	14.883782	643.921203	0.004854	20.5
117	-0.428561	15.883659	626.465177	0.004819	20.1
118	-0.437296	16.883608	609.929437	0.005563	20.2
119	-0.443730	17.883608	594.243407	0.005223	20.0
120	-0.444612	17.040312	607.416887	0.005267	21.5
