1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.038904	0.000000	4034.549752	0.004402	8793.2
1	-1.029949	0.000000	4034.549752	0.004108	29.3
2	-1.020358	1.000000	3851.161127	0.004038	28.6
3	-1.042557	2.000000	3683.719339	0.004628	28.6
4	-1.034403	3.000000	3530.231033	0.003913	28.9
5	-1.039298	4.000000	3389.021792	0.003762	32.1
6	-1.041111	5.000000	3258.674800	0.004444	31.3
7	-1.018349	6.000000	3137.983141	0.003974	30.7
8	-1.037251	7.000000	3025.912314	0.004064	30.6
9	-1.030492	8.000000	2921.570510	0.003443	29.3
10	-1.033268	9.000000	2824.184827	0.003985	29.8
11	-1.023794	10.000000	2733.082090	0.003747	29.0
12	-1.046122	11.000000	2647.673275	0.004349	29.5
13	-1.038835	12.000000	2567.440752	0.004184	28.9
14	-1.048258	13.000000	2491.927788	0.004393	28.8
15	-1.048099	14.000000	2420.729851	0.004864	29.8
16	-1.047419	15.000000	2353.487356	0.004117	34.9
17	-1.033887	16.000000	2289.879589	0.003732	29.5
18	-1.045585	17.000000	2229.619600	0.004417	29.3
19	-1.055126	18.000000	2172.449867	0.003885	28.8
20	-1.043039	19.000000	2118.138620	0.004209	35.4
21	-1.068564	20.000000	2066.476702	0.004412	36.5
22	-1.044900	21.000000	2017.274876	0.004170	47.7
23	-1.037807	22.000000	1970.361507	0.003801	55.4
24	-1.047857	23.000000	1925.580564	0.003818	31.5
25	-1.039151	23.999930	1882.792807	0.003934	29.0
26	-1.056700	24.999930	1841.862466	0.004096	30.8
27	-1.071220	25.999930	1802.673845	0.004590	33.2
28	-1.043032	26.999930	1765.118085	0.004076	31.6
29	-1.034988	27.999930	1729.095216	0.003947	32.6
30	-1.039970	28.999930	1694.513263	0.003831	35.1
31	-1.049225	29.999930	1661.287468	0.004224	29.6
32	-1.063083	29.209508	1687.440263	0.004683	35.0
33	-1.062440	30.209508	1654.488565	0.004383	30.3
34	-1.064774	31.209508	1622.799153	0.004544	29.6
35	-1.044729	32.209508	1592.300860	0.003805	28.9
36	-1.060257	33.209508	1562.927768	0.004284	35.7
37	-1.047834	34.209508	1534.618735	0.003568	29.9
38	-1.082698	35.209465	1507.318125	0.005321	28.9
39	-1.057901	36.209465	1480.970769	0.004634	29.2
40	-1.063772	37.209465	1455.528674	0.004228	29.3
41	-1.040635	38.209465	1430.945971	0.004158	34.0
42	-1.051831	39.209465	1407.179841	0.004338	29.2
43	-1.079362	40.209465	1384.190261	0.004118	28.8
44	-1.071043	41.209465	1361.939784	0.003947	29.0
45	-1.064713	42.209465	1340.393331	0.004480	35.9
46	-1.071230	43.209465	1319.518008	0.004801	30.8
47	-1.074746	44.209465	1299.282939	0.004122	30.8
48	-1.058429	45.209465	1279.659114	0.003968	34.8
49	-1.050078	46.209465	1260.619249	0.003727	30.3
50	-1.057536	47.209465	1242.137661	0.005147	30.0
51	-1.060387	48.209465	1224.190149	0.004101	28.9
52	-1.063201	49.209465	1206.753894	0.004386	40.5
53	-1.070823	48.409465	1220.662705	0.004714	29.3
54	-1.082456	49.409465	1203.326077	0.004483	29.7
55	-1.069324	50.409465	1186.475004	0.003426	29.8
56	-1.066095	51.409465	1170.089370	0.004360	29.9
57	-1.080568	52.404584	1154.226887	0.004286	29.0
58	-1.079677	53.404584	1138.714040	0.004553	30.3
59	-1.080958	54.404584	1123.612650	0.004271	29.6
60	-1.074513	55.404584	1108.906561	0.004444	29.7
61	-1.083750	56.404584	1094.580451	0.004308	29.3
62	-1.086907	57.404584	1080.619782	0.004199	34.4
63	-1.075775	58.404584	1067.010747	0.004459	33.7
64	-1.079356	59.404584	1053.740226	0.004293	28.8
65	-1.084160	60.404584	1040.795743	0.004232	37.1
66	-1.061386	61.404584	1028.165429	0.004236	32.4
67	-1.089716	62.404584	1015.837984	0.004450	32.5
68	-1.071960	63.404584	1003.802643	0.004794	39.0
69	-1.075890	64.404584	992.049145	0.003762	29.6
70	-1.088061	63.604584	1001.429716	0.004983	30.4
71	-1.070079	64.604584	989.731397	0.005954	34.1
72	-1.084783	65.604584	978.303233	0.005027	32.2
73	-1.079862	66.604584	967.135972	0.004138	30.1
74	-1.076462	67.604584	956.220781	0.004536	29.3
75	-1.083285	66.804584	964.933044	0.004904	28.9
76	-1.068805	67.804584	954.067242	0.005180	33.6
77	-1.067462	68.804584	943.443427	0.005249	29.6
78	-1.093107	69.804584	933.053606	0.004551	29.4
79	-1.061133	70.804584	922.890131	0.004482	33.6
80	-1.088253	70.004584	931.003042	0.004446	29.2
81	-1.076916	71.004584	920.883948	0.004448	30.5
82	-1.068282	72.004584	910.982458	0.004031	29.9
83	-1.072881	73.004584	901.291628	0.003829	38.8
84	-1.080611	72.212568	908.949797	0.004602	30.7
85	-1.079470	73.212568	899.301936	0.005057	29.2
86	-1.088802	74.212568	889.856734	0.004708	30.5
87	-1.065736	75.212568	880.607872	0.004697	29.5
88	-1.061347	76.212568	871.549291	0.005038	34.1
89	-1.077243	77.212568	862.675180	0.005069	30.7
90	-1.052044	78.212568	853.979959	0.004387	29.5
91	-1.069174	79.212568	845.458274	0.004578	29.8
92	-1.084847	80.212568	837.104981	0.005027	30.2
93	-1.093110	81.212568	828.915137	0.004762	29.5
94	-1.085884	82.212568	820.883991	0.003915	30.6
