1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.557267	0.000000	1.055831	0.142738	3052.7
1	-1.545476	0.000000	1.055831	0.198769	32.8
2	-1.569168	1.000000	1.007839	0.117954	31.8
3	-1.543867	1.999325	0.964048	0.118031	25.5
4	-1.549705	2.969888	0.925013	0.112139	24.4
5	-1.549894	2.482926	0.944195	0.097477	31.8
6	-1.559396	2.874900	0.928693	0.093142	26.0
7	-1.573015	3.873634	0.891404	0.106529	28.5
8	-1.545118	3.447009	0.906960	0.062611	25.2
9	-1.556521	2.971655	0.924945	0.095361	24.2
10	-1.551840	2.566168	0.940860	0.073884	25.5
11	-1.557007	2.076913	0.960807	0.103192	28.3
12	-1.568667	3.065340	0.921344	0.086320	27.2
13	-1.574931	4.065336	0.884586	0.063158	24.8
14	-1.565107	3.573768	0.902282	0.101679	23.6
15	-1.558273	4.521045	0.868791	0.106299	26.1
16	-1.580797	5.520125	0.836062	0.085238	28.5
17	-1.579289	6.149271	0.816687	0.117215	29.8
18	-1.552706	7.141659	0.787887	0.096574	25.6
19	-1.568340	6.650504	0.801883	0.111301	29.9
20	-1.578436	7.650493	0.773894	0.120116	26.9
21	-1.551624	7.158790	0.787408	0.098799	29.1
22	-1.569204	8.158786	0.760404	0.082533	30.6
23	-1.561619	9.152260	0.735350	0.113627	23.6
24	-1.604078	9.829950	0.719186	0.117355	32.0
25	-1.560092	10.739833	0.698569	0.051853	26.9
26	-1.586397	10.254969	0.709406	0.088374	28.4
27	-1.556676	11.221897	0.688118	0.098324	27.3
28	-1.570676	10.730296	0.698779	0.109794	30.1
29	-1.567007	11.050137	0.691805	0.073378	25.8
30	-1.570381	10.558377	0.702585	0.093924	30.0
31	-1.550159	10.066776	0.713703	0.074298	29.2
32	-1.565880	9.574980	0.725183	0.084052	23.3
33	-1.603169	10.414485	0.705804	0.128572	31.2
34	-1.605408	11.352425	0.685341	0.135836	26.7
35	-1.568826	12.352424	0.664793	0.094107	27.0
36	-1.591397	13.246787	0.647432	0.084514	25.9
37	-1.582867	14.133441	0.631093	0.074861	31.4
38	-1.573747	13.793589	0.637257	0.084623	33.3
39	-1.593311	13.302488	0.646380	0.087101	28.5
40	-1.597425	12.810902	0.655778	0.080552	27.0
41	-1.590999	13.056914	0.651041	0.069845	28.4
42	-1.605016	14.054381	0.632516	0.112197	27.1
43	-1.604601	15.048571	0.615072	0.126603	26.8
44	-1.573729	16.048568	0.598470	0.084634	28.5
45	-1.596791	17.048554	0.582741	0.076734	23.9
46	-1.601491	17.917101	0.569736	0.100969	23.8
47	-1.595245	17.453190	0.576609	0.092150	23.8
48	-1.599262	18.452169	0.562009	0.072603	31.5
49	-1.606548	19.361779	0.549343	0.082887	31.1
50	-1.594371	20.030811	0.540386	0.099794	31.1
51	-1.608982	19.545240	0.546857	0.066725	32.3
52	-1.595741	19.056694	0.553527	0.107813	33.6
53	-1.598157	18.580635	0.560184	0.050393	31.3
54	-1.603847	18.132111	0.566605	0.057413	31.3
55	-1.629365	17.980030	0.568816	0.061878	29.0
56	-1.618924	17.562362	0.574977	0.042576	27.6
57	-1.606405	17.170504	0.580879	0.109368	26.9
58	-1.613906	17.318282	0.578639	0.086266	29.9
59	-1.602138	16.842365	0.585916	0.039090	26.4
60	-1.604292	16.468651	0.591760	0.114997	27.0
61	-1.623872	16.031628	0.598744	0.073929	30.8
62	-1.604142	17.028751	0.583045	0.115181	26.8
63	-1.610387	16.537469	0.590675	0.066393	28.7
64	-1.610868	17.480488	0.576200	0.082558	28.7
65	-1.590671	17.012510	0.583294	0.128049	26.9
66	-1.598892	18.009640	0.568384	0.086847	29.5
67	-1.605857	18.984582	0.554525	0.151613	24.2
68	-1.619778	19.944149	0.541529	0.111914	29.8
69	-1.592163	19.452342	0.548113	0.057066	25.5
70	-1.603015	20.445207	0.534982	0.096063	30.6
71	-1.603189	20.022607	0.540494	0.088911	26.8
72	-1.590188	19.531847	0.547038	0.109422	29.9
73	-1.596606	20.484186	0.534480	0.095725	25.1
74	-1.615848	20.166253	0.538608	0.059046	27.7
75	-1.622803	21.162043	0.525887	0.117736	24.1
76	-1.614569	22.144570	0.513911	0.062532	30.1
77	-1.630155	21.714725	0.519082	0.059769	25.7
78	-1.609113	21.834778	0.517627	0.118084	30.4
79	-1.608976	22.546219	0.509171	0.077237	27.5
80	-1.619827	22.098574	0.514459	0.066920	27.8
81	-1.600159	22.751442	0.506782	0.050021	27.7
82	-1.607114	22.266405	0.512464	0.068183	25.0
