1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.525464	0.000000	0.798846	0.155850	3072.1
1	-1.501534	0.000000	0.798846	0.103612	13.5
2	-1.534896	0.992537	0.762793	0.148532	15.3
3	-1.519105	1.991048	0.729665	0.161376	13.8
4	-1.518252	2.991043	0.699251	0.167865	15.2
5	-1.547098	3.991043	0.671271	0.175893	11.9
6	-1.530702	3.734371	0.678237	0.130404	12.5
7	-1.528511	4.662521	0.653706	0.136065	14.1
8	-1.535498	4.000716	0.671011	0.071761	12.0
9	-1.533457	4.637499	0.654344	0.152010	11.5
10	-1.509589	5.398862	0.635473	0.146076	13.5
11	-1.524928	4.680663	0.653245	0.122106	11.9
12	-1.532490	4.092546	0.668555	0.151994	12.0
13	-1.506549	5.073434	0.643404	0.127131	15.7
14	-1.538905	6.073310	0.619642	0.127201	11.4
15	-1.515222	5.354450	0.636544	0.153051	12.5
16	-1.538322	4.650442	0.654014	0.141408	13.5
17	-1.520999	3.931635	0.672870	0.178827	12.9
18	-1.493921	4.900810	0.647692	0.150834	16.5
19	-1.524717	5.900802	0.623615	0.148704	15.8
20	-1.524863	5.206451	0.640138	0.163685	13.4
21	-1.530138	4.716233	0.652341	0.176460	13.1
22	-1.513197	5.715887	0.627932	0.121747	16.7
23	-1.528345	4.997243	0.645290	0.186813	13.1
24	-1.539758	4.278391	0.663640	0.116958	13.3
25	-1.514041	5.278391	0.638386	0.079856	14.5
26	-1.514033	4.840040	0.649216	0.160335	13.1
27	-1.538923	4.159530	0.666775	0.165170	11.8
28	-1.525699	3.440671	0.686387	0.100867	11.9
29	-1.527563	4.440671	0.659407	0.190775	12.6
30	-1.523745	4.057149	0.669500	0.133171	11.4
31	-1.523725	3.338289	0.689274	0.219549	11.1
32	-1.528506	2.636571	0.709737	0.194254	14.6
33	-1.516352	1.920505	0.731910	0.120485	12.5
34	-1.540263	2.846276	0.703496	0.137178	11.8
35	-1.537156	2.585054	0.711288	0.165788	12.6
36	-1.540160	2.048620	0.727842	0.117112	12.0
37	-1.549183	3.048620	0.697577	0.190811	11.5
38	-1.524975	4.048582	0.669729	0.194870	11.3
39	-1.508915	3.329728	0.689517	0.106260	13.4
40	-1.531224	4.329726	0.662295	0.110602	11.5
41	-1.534141	3.611923	0.681611	0.116377	11.9
42	-1.508355	2.894603	0.702073	0.258180	11.3
43	-1.528587	3.894603	0.673871	0.154019	13.3
44	-1.504224	4.894603	0.647848	0.118721	11.9
45	-1.519696	4.175750	0.666346	0.106980	15.0
46	-1.503469	5.175750	0.640889	0.182114	13.4
47	-1.518015	4.456889	0.658987	0.125747	11.5
48	-1.533750	5.447313	0.634309	0.122248	11.7
49	-1.504887	4.736196	0.651835	0.176011	21.3
50	-1.558096	5.736196	0.627455	0.152741	14.4
51	-1.543361	6.736196	0.604833	0.239281	12.8
52	-1.506336	6.017335	0.620926	0.162258	15.0
53	-1.503124	5.309739	0.637625	0.120120	11.5
54	-1.529019	6.309731	0.614278	0.191536	12.1
55	-1.532580	7.309731	0.592579	0.105509	12.9
56	-1.504730	8.301510	0.572522	0.080352	13.2
57	-1.540879	9.220867	0.555105	0.168176	11.0
58	-1.519298	10.217849	0.537377	0.161508	11.9
59	-1.513224	10.427667	0.533789	0.167935	13.5
60	-1.518565	11.427667	0.517328	0.125100	12.0
61	-1.528987	12.424377	0.501902	0.211863	11.7
62	-1.506437	13.253373	0.489755	0.113086	12.6
63	-1.529496	12.571937	0.499696	0.139360	13.8
64	-1.506330	12.282203	0.504046	0.187711	13.0
65	-1.501420	13.281833	0.489348	0.148875	13.4
66	-1.513463	12.563587	0.499820	0.175026	12.4
67	-1.486806	11.910351	0.509741	0.102655	12.9
68	-1.507453	11.191491	0.521124	0.076448	14.8
69	-1.534105	12.082896	0.507082	0.239261	14.0
70	-1.527527	11.364045	0.518345	0.163934	12.6
71	-1.539645	12.364045	0.502809	0.169060	15.0
72	-1.502851	11.645186	0.513881	0.137528	11.2
73	-1.503063	12.645186	0.498608	0.118859	11.4
