1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.048403	0.000000	2895.046525	0.005085	8662.9
1	-1.047775	0.000000	2895.046525	0.005038	21.0
2	-1.059044	1.000000	2763.453501	0.005046	24.6
3	-1.041858	2.000000	2643.303349	0.004258	36.8
4	-1.023250	3.000000	2533.165735	0.004221	39.6
5	-1.039668	4.000000	2431.839105	0.004540	43.4
6	-1.045388	3.160837	2516.302605	0.005503	38.1
7	-1.045867	4.160837	2416.293905	0.005083	43.0
8	-1.022422	5.160837	2323.930885	0.004427	38.5
9	-1.036068	6.160837	2238.369056	0.004312	41.2
10	-1.048163	7.160837	2158.883881	0.004479	38.2
11	-1.044246	8.160829	2084.850767	0.004646	32.5
12	-1.059393	7.321666	2146.624289	0.005506	59.8
13	-1.024312	8.321608	2073.418904	0.004763	38.5
14	-1.056245	9.321608	2005.038002	0.006364	26.9
15	-1.072156	10.321608	1941.023473	0.004214	26.0
16	-1.050959	11.320220	1881.050843	0.005171	20.0
17	-1.024086	12.320220	1824.597109	0.004532	20.6
18	-1.054411	13.320220	1771.433198	0.005269	21.9
19	-1.051188	12.481125	1815.828371	0.004377	20.9
20	-1.064885	13.481125	1763.166854	0.004330	20.1
21	-1.051231	14.480975	1713.481035	0.004572	22.0
22	-1.067237	15.364480	1671.850582	0.003587	20.9
23	-1.070785	16.364480	1627.106201	0.005215	21.8
24	-1.050826	15.525317	1664.488683	0.003710	40.8
25	-1.055484	16.525317	1620.132264	0.004439	38.5
26	-1.048562	17.525317	1578.078560	0.004589	62.7
27	-1.053898	16.686155	1613.217828	0.004901	42.5
28	-1.062851	17.686155	1571.517695	0.005345	39.1
29	-1.063696	18.686155	1531.919056	0.004637	32.4
30	-1.066460	19.686154	1494.266976	0.005203	22.7
31	-1.069732	20.686146	1458.421624	0.005519	20.4
32	-1.050251	21.686146	1424.255466	0.004962	20.2
33	-1.077146	22.686146	1391.653472	0.004777	20.1
34	-1.044709	21.846983	1418.909156	0.005326	19.9
35	-1.078041	22.846983	1386.548682	0.004633	22.3
36	-1.052560	23.846983	1355.631359	0.004978	21.1
37	-1.060111	23.027097	1380.876359	0.004861	19.8
38	-1.084402	23.771722	1357.910183	0.005011	19.7
39	-1.073846	24.771722	1328.243172	0.005870	19.9
40	-1.057773	25.771722	1299.844748	0.004593	22.5
41	-1.065662	26.771722	1272.635247	0.004865	23.6
42	-1.064623	27.771620	1246.544149	0.004730	23.9
43	-1.069807	28.734353	1222.414161	0.004755	19.9
44	-1.051438	29.734353	1198.319754	0.004915	20.3
45	-1.077651	30.734353	1175.156813	0.004432	20.7
46	-1.080296	31.734349	1152.872435	0.004363	20.4
47	-1.082242	32.734349	1131.417398	0.005088	20.5
48	-1.073666	33.734349	1110.746331	0.005691	20.2
49	-1.051250	34.734349	1090.817035	0.005139	19.7
50	-1.045972	35.734349	1071.590287	0.004882	19.9
51	-1.070402	36.734349	1053.029580	0.005996	21.2
52	-1.058745	35.895186	1068.561004	0.004178	20.6
53	-1.053160	36.895154	1050.104772	0.004392	25.2
54	-1.073402	36.055991	1065.549405	0.004564	19.9
55	-1.073692	35.216828	1081.455131	0.005006	19.6
56	-1.064326	36.216828	1062.554133	0.005273	19.9
57	-1.074444	37.216828	1044.302467	0.005223	19.6
58	-1.069108	38.216828	1026.667235	0.005081	19.5
59	-1.075121	39.216828	1009.617728	0.004150	19.7
60	-1.073955	40.216828	993.125241	0.004972	19.9
61	-1.087092	41.216828	977.162916	0.005917	19.6
62	-1.076242	40.377665	990.522805	0.005335	19.3
63	-1.076415	41.377665	974.643358	0.005007	19.8
64	-1.055260	42.377665	959.265017	0.004966	22.9
65	-1.065802	41.538504	972.136738	0.004821	19.6
66	-1.059640	42.538503	956.836790	0.004466	19.6
67	-1.083391	43.538503	942.010961	0.005544	19.4
68	-1.087460	44.538503	927.637563	0.006092	19.8
69	-1.049959	45.538503	913.696198	0.005637	20.4
70	-1.070601	46.538503	900.167675	0.004615	19.5
71	-1.067478	45.699340	911.492933	0.004928	19.7
72	-1.066624	46.699340	898.029097	0.005042	19.5
73	-1.064581	47.699340	884.957223	0.004533	20.1
74	-1.068665	48.699340	872.260443	0.005480	20.2
75	-1.104216	47.996344	881.147808	0.005339	20.3
76	-1.090424	48.996344	868.559325	0.006000	21.7
77	-1.068938	49.996344	856.325465	0.004812	20.5
78	-1.080586	50.996344	844.431452	0.004763	20.3
79	-1.081839	51.996344	832.863318	0.004250	19.7
80	-1.089053	52.996344	821.607852	0.004503	19.7
81	-1.080132	52.157181	831.032255	0.005202	20.4
82	-1.051103	51.393126	839.803170	0.005293	19.7
83	-1.109662	52.393126	828.360638	0.005646	19.7
84	-1.068948	53.393126	817.225730	0.005536	20.7
85	-1.071583	52.553964	826.549298	0.005351	20.1
86	-1.082994	53.553964	815.462707	0.005464	22.4
87	-1.064169	54.553964	804.669591	0.005597	19.5
88	-1.103263	55.553964	794.158449	0.005239	19.9
89	-1.102371	56.553964	783.918374	0.005448	19.7
90	-1.067231	57.553964	773.939012	0.005688	20.3
91	-1.063777	58.553964	764.210534	0.005335	20.4
92	-1.074720	59.553964	754.723595	0.004121	19.5
93	-1.065871	58.714913	762.667545	0.005691	19.5
94	-1.090775	59.714913	753.218640	0.005355	19.7
95	-1.074337	60.714913	744.001000	0.005468	22.6
96	-1.099058	61.714913	735.006238	0.005711	23.2
97	-1.086173	62.714913	726.226365	0.005555	19.7
98	-1.089617	63.714913	717.653774	0.004866	19.5
99	-1.085026	64.714913	709.281208	0.005986	19.7
100	-1.090238	65.714913	701.101747	0.005515	23.9
101	-1.088056	66.714913	693.108788	0.004822	19.8
102	-1.076143	67.714913	685.296022	0.004934	19.5
103	-1.096485	68.714913	677.657426	0.004545	19.8
104	-1.089742	69.714913	670.187238	0.005490	21.3
105	-1.092785	69.270043	673.490060	0.005520	30.5
106	-1.094122	70.270043	666.110968	0.004887	30.4
107	-1.063198	71.270043	658.891822	0.005555	33.6
108	-1.090634	72.270043	651.827476	0.005089	26.1
109	-1.091943	72.680559	648.971117	0.005525	23.7
110	-1.082195	73.680559	642.116795	0.005774	25.6
111	-1.084572	74.680559	635.405747	0.005195	23.0
112	-1.090564	75.680559	628.833528	0.004741	25.4
113	-1.112845	76.680559	622.395876	0.005317	23.6
114	-1.064767	77.680094	616.091599	0.004941	21.2
115	-1.090933	78.680094	609.910911	0.005127	20.1
116	-1.089434	79.680094	603.853001	0.005647	20.2
117	-1.083663	80.680094	597.914248	0.004616	19.7
118	-1.084002	81.680094	592.091169	0.004711	19.8
119	-1.080125	82.680094	586.380419	0.005841	19.9
120	-1.082772	83.680094	580.778777	0.005281	19.5
121	-1.080110	84.680094	575.283146	0.005324	20.7
122	-1.080883	85.680094	569.890545	0.004861	20.6
123	-1.073616	86.675773	564.620762	0.006159	20.7
124	-1.082646	87.675773	559.425301	0.005267	19.6
125	-1.106824	88.675773	554.324582	0.004591	19.9
126	-1.092130	89.675773	549.316037	0.005173	20.2
127	-1.089596	90.675773	544.397190	0.004756	19.9
128	-1.089584	91.675773	539.565653	0.004479	20.8
129	-1.102111	92.675773	534.819122	0.004709	20.5
130	-1.082087	93.675773	530.155372	0.004820	19.8
131	-1.083973	94.675773	525.572257	0.005201	19.5
