1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.258717	0.000000	2197.736573	0.003132	4614.8
1	-1.260183	0.000000	2197.736573	0.006672	22.6
2	-1.233403	1.000000	2097.839456	0.004291	25.6
3	-1.278745	2.000000	2006.629045	0.005274	30.2
4	-1.268296	3.000000	1923.019502	0.005135	34.4
5	-1.281463	4.000000	1846.098722	0.004586	27.9
6	-1.280557	5.000000	1775.094925	0.004716	30.0
7	-1.310311	4.560625	1805.607962	0.005132	25.4
8	-1.295093	5.560625	1737.627334	0.004816	30.8
9	-1.281932	6.560625	1674.579876	0.004637	45.1
10	-1.304163	7.560625	1615.947410	0.004809	35.7
11	-1.337394	8.560625	1561.281874	0.004311	27.0
12	-1.314088	9.560625	1510.193853	0.004696	36.7
13	-1.312103	10.560625	1462.343284	0.005210	28.9
14	-1.337855	11.560625	1417.431883	0.006402	24.5
15	-1.350249	12.560625	1375.196916	0.005201	27.2
16	-1.339537	13.560625	1335.406059	0.005303	22.5
17	-1.337422	14.560625	1297.853117	0.004675	20.2
18	-1.352177	15.560625	1262.354460	0.005402	25.1
19	-1.344170	16.560625	1228.746008	0.003998	24.9
20	-1.357107	17.560625	1196.880704	0.004229	23.0
21	-1.359538	18.560625	1166.626362	0.005346	19.4
22	-1.350949	19.560625	1137.863828	0.004990	21.2
23	-1.347517	20.560625	1110.485418	0.005483	19.7
24	-1.338450	21.560625	1084.393568	0.004084	22.5
25	-1.355149	22.560625	1059.499675	0.004527	19.3
26	-1.357486	22.121947	1070.277924	0.004272	22.1
27	-1.363817	23.121947	1046.020656	0.004525	19.1
28	-1.361007	24.121947	1022.838574	0.003654	22.3
29	-1.359666	25.121947	1000.661744	0.004684	19.3
30	-1.355156	26.121947	979.426167	0.004718	23.1
31	-1.388047	27.121947	959.073163	0.004782	19.5
32	-1.363667	28.121947	939.548832	0.004916	26.3
33	-1.374090	29.121947	920.803574	0.005073	23.7
34	-1.373241	30.121947	902.791671	0.004478	23.9
35	-1.369197	31.121947	885.470912	0.005042	19.4
36	-1.377580	32.121947	868.802266	0.003926	24.3
37	-1.372579	33.121947	852.749587	0.005476	27.8
