1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.313050	0.000000	3725.348662	0.004128	8630.1
1	-1.303583	0.000000	3725.348662	0.004596	28.9
2	-1.297807	1.000000	3556.014632	0.004505	29.2
3	-1.296698	2.000000	3401.405300	0.004286	29.2
4	-1.299747	3.000000	3259.680079	0.004144	30.0
5	-1.310229	4.000000	3129.292876	0.004610	29.1
6	-1.298574	3.200000	3232.740575	0.004522	29.6
7	-1.301058	4.200000	3104.457218	0.004758	29.1
8	-1.294309	5.200000	2985.966485	0.004588	29.1
9	-1.293087	6.200000	2876.188305	0.003937	28.8
10	-1.294692	7.200000	2774.195812	0.004657	29.6
11	-1.312101	8.200000	2679.189106	0.003861	29.8
12	-1.303557	9.200000	2590.474235	0.004427	36.8
13	-1.301011	10.200000	2507.446215	0.004754	29.8
14	-1.305476	11.200000	2429.575214	0.004995	29.1
15	-1.302852	12.200000	2356.395238	0.004395	30.2
16	-1.284136	13.200000	2287.494792	0.004107	29.4
17	-1.297780	14.200000	2222.509145	0.004240	29.0
18	-1.319334	15.200000	2161.113865	0.004136	29.0
19	-1.314781	16.200000	2103.019406	0.004435	29.7
20	-1.319046	17.200000	2047.966542	0.004838	29.1
21	-1.310680	18.200000	1995.722498	0.004538	29.6
22	-1.299464	19.200000	1946.077660	0.004671	29.0
23	-1.298364	20.200000	1898.842765	0.004681	29.1
24	-1.301404	21.200000	1853.846491	0.004859	30.5
25	-1.301363	22.200000	1810.933378	0.004497	35.3
26	-1.299765	23.200000	1769.962034	0.004954	29.9
27	-1.313342	24.200000	1730.803582	0.004320	28.9
28	-1.308293	25.200000	1693.340301	0.004106	29.4
29	-1.301030	26.200000	1657.464447	0.003785	29.0
30	-1.319619	27.200000	1623.077218	0.004371	29.8
31	-1.320427	28.200000	1590.087844	0.003898	29.2
32	-1.324186	29.200000	1558.412787	0.004755	29.0
33	-1.297734	30.200000	1527.975037	0.004943	29.9
34	-1.312160	31.200000	1498.703485	0.004226	32.5
35	-1.320467	32.200000	1470.532367	0.004481	30.0
36	-1.305838	33.200000	1443.400773	0.004631	37.7
37	-1.332793	34.200000	1417.252209	0.004666	29.8
38	-1.332391	35.200000	1392.034198	0.004883	29.0
39	-1.316211	36.200000	1367.697936	0.004066	29.3
40	-1.310183	37.200000	1344.197971	0.004502	29.7
41	-1.305660	38.200000	1321.491924	0.004207	29.1
42	-1.318062	39.200000	1299.540231	0.004384	29.8
43	-1.310674	40.200000	1278.305914	0.004110	29.2
44	-1.329885	41.200000	1257.754372	0.003983	29.2
45	-1.321534	42.200000	1237.853195	0.004825	29.5
46	-1.326793	41.400009	1253.722930	0.004484	29.0
47	-1.312404	42.400009	1233.948123	0.004305	29.7
48	-1.307873	43.400009	1214.787441	0.004336	31.6
49	-1.313038	44.400009	1196.212712	0.004935	38.2
50	-1.312108	45.400009	1178.197462	0.003820	28.9
51	-1.316981	46.400009	1160.716790	0.004470	29.4
52	-1.330745	47.400009	1143.747248	0.004366	29.8
53	-1.316868	48.400009	1127.266743	0.004397	29.1
54	-1.316085	49.400009	1111.254433	0.004544	29.5
55	-1.325284	50.400009	1095.690647	0.004245	29.1
56	-1.326786	51.400009	1080.556800	0.005537	30.8
57	-1.329869	52.400009	1065.835320	0.004817	29.2
58	-1.326846	53.400009	1051.509578	0.004473	29.8
59	-1.317050	54.400009	1037.563829	0.003934	29.1
60	-1.332872	55.400009	1023.983153	0.004650	29.0
61	-1.311792	54.600009	1034.818952	0.004671	29.4
62	-1.329467	55.600009	1021.309568	0.004355	33.0
63	-1.328847	56.600009	1008.148363	0.004193	30.6
64	-1.321362	55.800009	1018.649906	0.004115	29.7
65	-1.329739	56.800009	1005.556721	0.004940	30.2
66	-1.338735	57.800009	992.795850	0.004281	29.0
67	-1.326945	58.800009	980.354801	0.004425	29.2
68	-1.328096	59.800009	968.221698	0.004022	29.1
69	-1.334837	60.800009	956.385249	0.004606	29.8
70	-1.335725	61.800009	944.834703	0.004327	30.3
71	-1.335809	62.800009	933.559828	0.004235	29.2
72	-1.319221	63.800009	922.550868	0.004712	31.8
73	-1.334831	64.800009	911.798528	0.004774	29.8
74	-1.331134	65.800009	901.293938	0.004794	31.6
75	-1.327335	66.800009	891.028632	0.005001	30.0
76	-1.335514	67.800009	880.994527	0.004326	39.1
77	-1.336686	68.800009	871.183899	0.004589	34.8
78	-1.323312	69.800009	861.589363	0.003843	30.4
79	-1.322787	70.800009	852.203859	0.004459	31.6
80	-1.329559	71.800009	843.020629	0.004826	31.4
81	-1.320034	72.800009	834.033203	0.004722	34.4
82	-1.321564	73.800009	825.235385	0.005030	37.3
83	-1.324590	74.800009	816.621238	0.004800	40.7
84	-1.336116	75.800009	808.185069	0.004586	89.3
85	-1.318320	76.800009	799.921419	0.003942	53.9
86	-1.335370	76.000009	806.518708	0.004624	53.0
87	-1.330796	77.000009	798.288926	0.005050	42.0
88	-1.331801	78.000009	790.225402	0.004290	47.4
89	-1.318750	79.000009	782.323149	0.003707	45.4
90	-1.338967	80.000009	774.577376	0.004668	45.2
91	-1.324782	81.000009	766.983481	0.005256	43.9
92	-1.331517	82.000009	759.537040	0.004811	77.4
93	-1.329729	83.000009	752.233800	0.004412	55.9
94	-1.327403	84.000009	745.069669	0.004211	56.8
95	-1.329246	85.000009	738.040710	0.005021	45.6
96	-1.332451	86.000009	731.143134	0.004092	55.7
97	-1.335864	87.000009	724.373291	0.004346	47.8
98	-1.333777	88.000009	717.727665	0.005002	58.3
99	-1.335273	88.731289	712.944526	0.005333	53.9
100	-1.327323	89.731289	706.506016	0.004149	58.1
101	-1.329151	90.731289	700.182756	0.004821	49.8
102	-1.326250	91.640805	694.529143	0.004710	35.5
103	-1.334222	92.640805	688.417526	0.005502	32.0
104	-1.317011	93.640805	682.412530	0.004580	31.5
105	-1.325057	94.640805	676.511391	0.003770	29.0
106	-1.324349	93.840896	681.223542	0.005228	29.9
107	-1.330299	94.840896	675.342860	0.004744	29.9
108	-1.328200	95.840896	669.562838	0.004590	29.6
109	-1.321616	96.840896	663.880916	0.004396	29.3
110	-1.331260	97.840896	658.294616	0.004595	29.3
111	-1.332134	98.840896	652.801544	0.004778	39.3
112	-1.350714	99.840896	647.399387	0.004088	29.7
113	-1.316328	100.840896	642.085905	0.003798	29.4
114	-1.315581	101.840896	636.858933	0.004536	29.5
115	-1.328288	102.840896	631.716376	0.004442	29.3
116	-1.325988	103.840896	626.656204	0.004447	31.5
117	-1.338483	104.840896	621.676454	0.004737	29.4
118	-1.332122	105.840896	616.775223	0.004448	30.3
119	-1.342143	106.840896	611.950670	0.005071	30.1
120	-1.339874	107.840756	607.201668	0.004186	34.7
121	-1.322705	108.840756	602.525157	0.005356	31.2
122	-1.332440	108.040756	606.260567	0.004848	29.9
123	-1.323795	109.040756	601.598486	0.004012	29.2
124	-1.338084	110.040756	597.007559	0.004750	30.9
