1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.859753	0.000000	4079.526199	0.006453	45110.2
1	-0.864540	0.000000	4079.526199	0.006234	22.3
2	-0.848480	1.000000	3894.093190	0.005461	24.8
3	-0.859211	2.000000	3724.784790	0.005227	23.0
4	-0.851301	3.000000	3569.585424	0.006390	22.9
5	-0.871958	4.000000	3426.802007	0.005582	22.4
6	-0.854351	5.000000	3295.001930	0.005670	22.6
7	-0.866321	6.000000	3172.964821	0.005901	23.1
8	-0.842572	7.000000	3059.644649	0.006133	31.4
9	-0.850024	6.200000	3149.634198	0.005432	24.2
10	-0.854344	7.200000	3037.945042	0.005166	27.5
11	-0.848727	6.400000	3126.644167	0.005544	23.7
12	-0.858102	7.400000	3016.551063	0.005513	24.6
13	-0.849330	8.400000	2913.947285	0.003338	25.4
14	-0.868397	9.400000	2818.093756	0.004521	22.0
15	-0.853550	8.600497	2894.209898	0.005800	24.7
16	-0.850755	9.600497	2799.629410	0.003549	24.6
17	-0.852366	10.597094	2711.326867	0.005378	24.6
18	-0.850388	11.597094	2628.149917	0.005701	22.3
19	-0.852969	10.797094	2694.272939	0.006349	24.0
20	-0.834184	9.997094	2763.809081	0.006343	22.1
21	-0.868337	9.197099	2837.029121	0.006105	24.6
22	-0.875617	10.197099	2746.090245	0.005731	22.8
23	-0.859635	11.197099	2660.800256	0.005239	22.5
24	-0.834001	10.397099	2728.597609	0.005236	22.4
25	-0.856062	11.397077	2644.375911	0.006158	24.5
26	-0.831622	12.397064	2565.197091	0.004174	22.0
27	-0.842191	13.397064	2490.621042	0.004503	24.9
28	-0.848401	12.597064	2549.926727	0.005290	23.9
29	-0.817958	13.597064	2476.223167	0.003811	23.8
30	-0.843798	14.597064	2406.660599	0.004769	23.9
31	-0.833622	15.597063	2340.899579	0.003662	24.7
32	-0.851508	16.597063	2278.636770	0.006050	27.7
33	-0.863723	15.797066	2328.176139	0.006474	24.2
34	-0.846720	16.797066	2266.579396	0.005572	25.0
35	-0.819571	17.797066	2208.157983	0.005109	26.6
36	-0.847452	18.797066	2152.672535	0.006951	25.5
37	-0.859456	19.797066	2099.907159	0.005586	32.7
38	-0.853449	20.797066	2049.666618	0.004365	29.2
39	-0.848307	21.797066	2001.773928	0.005412	37.3
40	-0.851094	20.997066	2039.905619	0.003277	24.6
41	-0.856707	20.197066	2079.518258	0.005355	25.4
42	-0.856884	21.197066	2030.237148	0.005110	34.3
43	-0.834947	20.397066	2069.471562	0.005222	27.1
44	-0.836605	21.391136	2020.942524	0.005329	25.9
45	-0.856213	22.391136	1974.367516	0.004984	23.4
46	-0.850117	23.389281	1929.971555	0.005861	24.0
47	-0.847143	24.389281	1887.451129	0.004841	39.0
48	-0.832315	23.589281	1921.314894	0.006051	27.9
49	-0.859914	24.589281	1879.170889	0.006240	24.3
50	-0.841949	25.589281	1838.836055	0.005304	24.9
51	-0.844908	26.589281	1800.196345	0.005531	26.7
