1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.275446	0.000000	406.403627	0.033603	48836.5
1	-1.241676	0.000000	406.403627	0.024760	27.7
2	-1.261641	1.000000	387.930735	0.032336	41.8
3	-1.242101	0.029215	405.839028	0.031790	28.5
4	-1.276518	0.000000	406.403627	0.029543	29.4
5	-1.279265	1.000000	387.930740	0.030078	26.5
6	-1.249328	1.969698	371.553703	0.031224	33.0
7	-1.257982	0.998912	387.949912	0.030195	29.8
8	-1.231853	0.028127	405.860017	0.030342	26.0
9	-1.245320	0.000000	406.403627	0.033175	26.7
10	-1.257872	1.000000	387.930735	0.030560	30.1
11	-1.239452	2.000000	371.064181	0.027557	37.4
12	-1.259284	3.000000	355.603174	0.034513	25.6
13	-1.261304	2.029215	370.593448	0.030425	25.1
14	-1.242512	1.058430	386.903156	0.032205	26.0
15	-1.266208	0.087645	404.714524	0.030495	26.5
16	-1.238836	1.087645	386.391406	0.026652	31.6
17	-1.245385	0.119654	404.101138	0.029784	24.8
18	-1.260802	0.000000	406.403627	0.031223	37.6
19	-1.254419	0.000000	406.403627	0.031896	58.1
20	-1.267017	0.939818	388.994841	0.028495	31.4
21	-1.250253	1.929788	372.200397	0.032444	47.9
22	-1.274649	1.165366	385.036549	0.027999	29.3
23	-1.264075	2.165361	368.415417	0.028780	38.1
24	-1.268946	3.165361	353.169818	0.027730	30.4
25	-1.258186	4.165361	339.135853	0.024211	31.9
26	-1.237808	3.194675	352.741924	0.021698	25.8
27	-1.264266	4.194675	338.741274	0.034049	39.6
28	-1.281200	5.194673	325.809608	0.033373	29.5
29	-1.257648	4.223888	338.348956	0.034115	32.6
30	-1.258244	5.111992	326.841259	0.047034	27.0
31	-1.251103	6.111992	314.786030	0.028068	39.7
32	-1.257782	7.111986	303.588516	0.032882	34.2
33	-1.227505	6.165577	314.165097	0.023942	32.7
34	-1.251025	5.194792	325.808128	0.028713	34.4
35	-1.238645	6.194704	313.828606	0.024247	26.5
36	-1.247401	5.223919	325.446249	0.031303	31.8
37	-1.263779	4.253148	337.956925	0.034388	25.1
38	-1.234247	5.253096	325.084560	0.031455	47.2
39	-1.252633	4.282311	337.567091	0.030823	26.8
40	-1.250892	4.901886	329.492462	0.032978	32.2
41	-1.229203	3.931101	342.322470	0.021121	26.6
42	-1.233912	4.914833	329.327854	0.027439	31.4
43	-1.246850	5.914452	317.096408	0.024727	27.0
44	-1.230146	6.914452	305.736829	0.024417	34.8
