1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.781245	0.000000	1.376957	0.047838	2890.8
1	-0.783870	0.000000	1.376957	0.062116	9.5
2	-0.781942	1.000000	1.314368	0.049804	9.9
3	-0.790888	2.000000	1.257222	0.129110	10.4
4	-0.804690	3.000000	1.204837	0.086909	12.2
5	-0.768137	4.000000	1.156644	0.038113	10.0
6	-0.753377	4.055558	1.154079	0.087697	9.7
7	-0.785710	5.055134	1.109804	0.052150	9.6
8	-0.760657	6.055134	1.068784	0.054422	11.3
9	-0.790053	6.609370	1.047329	0.122917	11.8
10	-0.798289	7.609370	1.010721	0.052630	9.6
11	-0.801871	8.609370	0.976586	0.051283	9.8
12	-0.768811	8.431550	0.982486	0.075986	9.8
13	-0.799877	7.751653	1.005719	0.073472	10.0
14	-0.776922	8.751653	0.971916	0.062647	11.8
15	-0.771584	9.751653	0.940310	0.049113	9.7
16	-0.778292	10.751653	0.910696	0.071898	9.9
17	-0.789009	10.385212	0.921329	0.070453	9.7
18	-0.791856	11.385212	0.892880	0.103248	10.0
19	-0.792454	12.385212	0.866135	0.052239	10.9
20	-0.786465	13.385199	0.840946	0.093574	10.6
21	-0.787440	12.503564	0.863075	0.086266	9.9
22	-0.772746	11.608371	0.886769	0.073440	9.8
23	-0.773910	12.608371	0.860384	0.045111	9.6
24	-0.782351	13.595996	0.835822	0.062487	11.1
25	-0.776976	12.725730	0.857390	0.049550	9.7
26	-0.793930	13.163062	0.846414	0.075586	9.9
27	-0.791333	14.163054	0.822343	0.087631	9.8
28	-0.775280	15.163053	0.799603	0.074890	10.3
29	-0.807259	16.163053	0.778087	0.085449	10.1
30	-0.785523	17.163053	0.757699	0.048936	10.5
31	-0.777670	18.163053	0.738351	0.061365	9.8
32	-0.782813	19.163041	0.719968	0.046226	10.0
33	-0.775854	20.163041	0.702477	0.110775	9.6
34	-0.786938	21.163012	0.685817	0.069130	9.9
35	-0.774067	22.163012	0.669928	0.043671	10.5
36	-0.769846	23.138569	0.655121	0.075527	9.6
37	-0.779636	22.243376	0.668683	0.060004	9.9
38	-0.775976	23.243359	0.653569	0.053980	9.7
39	-0.791603	24.242227	0.639140	0.064512	9.8
40	-0.788913	25.242227	0.625318	0.038321	11.1
41	-0.788601	24.347256	0.637659	0.049769	9.4
42	-0.781072	23.452067	0.650501	0.060671	9.7
43	-0.800625	24.452067	0.636189	0.073007	9.6
44	-0.791266	24.625137	0.633776	0.093484	9.9
45	-0.801335	25.625137	0.620183	0.027456	11.8
46	-0.783509	26.625137	0.607160	0.081692	9.5
47	-0.790530	25.729949	0.618792	0.045241	10.0
48	-0.791420	26.592120	0.607582	0.072617	9.7
49	-0.779721	27.592118	0.595078	0.079393	9.7
50	-0.793105	28.592118	0.583078	0.079950	10.8
51	-0.794236	29.592118	0.571553	0.051051	9.7
52	-0.773337	30.592118	0.560475	0.076297	9.8
53	-0.781659	29.697042	0.570371	0.125987	9.5
54	-0.786424	30.697042	0.559338	0.097782	9.8
55	-0.802760	31.697042	0.548723	0.058022	11.5
56	-0.798309	32.696396	0.538511	0.090922	9.4
57	-0.792901	33.696396	0.528666	0.086651	9.8
58	-0.793268	34.684866	0.519281	0.062626	9.7
59	-0.778221	35.684866	0.510120	0.052989	9.6
60	-0.784023	35.813292	0.508967	0.085443	11.5
61	-0.791687	36.813292	0.500163	0.067747	9.5
62	-0.786945	37.813227	0.491660	0.053025	9.7
63	-0.774643	36.918034	0.499259	0.079987	9.7
64	-0.793514	36.022841	0.507097	0.087822	9.5
65	-0.783784	37.022841	0.498357	0.094614	11.8
66	-0.766471	38.022841	0.489914	0.059997	9.5
67	-0.780782	39.022841	0.481752	0.063950	9.7
68	-0.792455	39.973523	0.474240	0.031807	9.8
69	-0.790579	40.973516	0.466588	0.065125	9.6
70	-0.785799	41.691656	0.461243	0.076324	11.3
71	-0.794237	40.796470	0.467925	0.112190	9.6
72	-0.766874	41.796470	0.460473	0.049437	9.7
73	-0.761347	42.796470	0.453255	0.051634	9.8
74	-0.790665	43.669752	0.447135	0.079061	9.7
75	-0.798235	42.785556	0.453333	0.038785	11.4
76	-0.793327	42.676591	0.454109	0.116804	9.8
77	-0.776783	43.583670	0.447731	0.054077	9.6
78	-0.798585	44.583670	0.440904	0.029561	9.9
79	-0.784785	45.507541	0.434779	0.080605	9.6
80	-0.797746	44.612348	0.440711	0.102784	11.4
81	-0.783668	45.612348	0.434095	0.082834	9.6
82	-0.782280	46.594865	0.427785	0.070371	9.6
83	-0.782065	47.087591	0.424690	0.069396	9.8
84	-0.784344	48.087591	0.418543	0.057745	9.6
85	-0.775246	47.192398	0.424037	0.061634	11.6
86	-0.784410	48.192302	0.417909	0.076697	9.8
87	-0.797491	48.046150	0.418794	0.063188	9.7
88	-0.769916	49.034845	0.412882	0.067210	9.7
89	-0.805838	50.034845	0.407069	0.077064	9.6
90	-0.784841	51.034823	0.401418	0.078625	11.5
91	-0.780181	52.034823	0.395922	0.058922	9.7
92	-0.793064	53.034823	0.390574	0.105858	9.6
93	-0.795495	54.034823	0.385369	0.069936	10.0
94	-0.761643	53.139630	0.390022	0.066934	9.8
95	-0.790491	54.139630	0.384832	0.051999	11.1
96	-0.776653	55.139630	0.379777	0.046400	9.7
97	-0.783901	54.897124	0.380991	0.075319	9.9
98	-0.789537	55.896837	0.376038	0.075949	9.9
99	-0.794641	55.001644	0.380467	0.041696	9.8
100	-0.789893	54.106451	0.385002	0.071701	10.8
101	-0.794742	55.106450	0.379943	0.080007	9.8
102	-0.784327	56.106450	0.375015	0.065851	9.8
103	-0.789357	55.211257	0.379420	0.082034	10.0
104	-0.781007	56.211229	0.374506	0.148495	10.4
105	-0.770679	55.316036	0.378899	0.056677	10.9
106	-0.782252	56.316036	0.373999	0.082117	10.0
107	-0.774176	55.420842	0.378380	0.043475	10.3
108	-0.793513	56.420833	0.373492	0.062981	10.6
109	-0.791655	55.589759	0.377545	0.048088	10.3
110	-0.791196	56.589557	0.372680	0.069007	11.3
111	-0.778665	57.226142	0.369647	0.037983	10.0
112	-0.785333	57.065286	0.370409	0.044961	10.4
113	-0.780055	56.174582	0.374684	0.062791	9.8
114	-0.785147	57.174539	0.369891	0.098334	13.1
115	-0.803796	57.057296	0.370447	0.070947	10.5
116	-0.790264	58.057296	0.365761	0.071750	10.0
117	-0.797787	57.163380	0.369944	0.113546	10.2
118	-0.797776	56.268187	0.374230	0.093327	10.3
119	-0.801502	57.268187	0.369449	0.053444	12.8
120	-0.774813	58.267986	0.364789	0.071362	10.1
121	-0.788301	59.267986	0.360244	0.052190	10.1
122	-0.805951	60.267983	0.355812	0.054225	10.2
123	-0.787544	61.013666	0.352577	0.072394	10.3
124	-0.780327	62.013666	0.348329	0.074472	12.3
125	-0.800106	63.013666	0.344183	0.053763	10.7
126	-0.788978	62.134025	0.347825	0.032656	10.4
127	-0.759608	63.096302	0.343845	0.074851	10.0
128	-0.776609	63.973623	0.340295	0.040183	10.1
129	-0.763340	64.973623	0.336337	0.066855	12.2
130	-0.793506	65.957574	0.332531	0.100970	10.0
131	-0.791637	66.948851	0.328783	0.085135	9.7
132	-0.760178	67.948851	0.325087	0.026490	10.2
133	-0.791231	68.313264	0.323760	0.073254	11.1
134	-0.771716	67.418071	0.327038	0.072089	10.4
135	-0.782753	66.522878	0.330383	0.063638	10.0
136	-0.784654	67.522878	0.326651	0.041624	10.1
137	-0.783397	68.522878	0.323002	0.101523	10.1
138	-0.787054	69.522878	0.319434	0.050119	10.0
139	-0.793795	70.522878	0.315944	0.092884	11.0
140	-0.771217	71.522878	0.312529	0.098439	10.6
141	-0.778862	72.522878	0.309187	0.060267	10.0
142	-0.795497	73.522878	0.305916	0.066932	10.0
143	-0.800780	72.627685	0.308841	0.073228	11.6
144	-0.764000	73.627685	0.305578	0.033379	12.9
145	-0.778398	72.732493	0.308496	0.083570	10.1
146	-0.766220	71.837301	0.311471	0.059374	9.8
147	-0.788896	72.837301	0.308151	0.074742	13.0
148	-0.785006	71.942133	0.311119	0.094222	12.1
149	-0.773889	72.942111	0.307808	0.052221	10.1
150	-0.781966	72.046918	0.310769	0.055653	9.9
151	-0.791581	73.045902	0.307468	0.068772	10.0
152	-0.791974	72.235996	0.310139	0.088095	10.0
153	-0.780051	73.232268	0.306860	0.070002	11.9
154	-0.769795	74.232268	0.303638	0.067047	10.3
155	-0.780951	75.232268	0.300482	0.084144	10.2
156	-0.777871	76.232268	0.297392	0.086150	10.1
157	-0.768165	77.232268	0.294365	0.048166	11.0
158	-0.774552	76.337074	0.297072	0.101319	10.5
159	-0.776936	76.483776	0.296625	0.053174	10.0
160	-0.766305	77.483290	0.293614	0.053975	10.3
161	-0.780562	76.588106	0.296308	0.063091	9.9
162	-0.778626	75.692983	0.299051	0.036525	10.7
163	-0.771275	76.692983	0.295990	0.057724	12.0
164	-0.777683	76.212441	0.297453	0.032776	9.9
165	-0.777473	75.317248	0.300217	0.045647	10.3
166	-0.779314	76.316351	0.297135	0.048393	10.1
167	-0.787985	75.421159	0.299894	0.072662	10.6
168	-0.772621	76.421141	0.296815	0.077537	10.4
169	-0.809462	77.421084	0.293800	0.049148	9.9
170	-0.783359	78.421081	0.290845	0.023319	9.8
171	-0.795608	79.420165	0.287951	0.104568	10.5
172	-0.794212	79.222629	0.288519	0.086325	10.0
173	-0.790391	80.222629	0.285668	0.088055	12.3
174	-0.791315	81.222629	0.282874	0.033267	10.2
175	-0.765208	80.327435	0.285373	0.064970	10.0
176	-0.787216	81.325179	0.282590	0.040044	9.8
177	-0.787523	82.325163	0.279855	0.078876	10.4
178	-0.784654	81.429970	0.282301	0.042820	10.9
179	-0.776383	82.429969	0.279572	0.093729	10.4
180	-0.769233	81.804191	0.281274	0.040685	9.9
181	-0.812832	81.952512	0.280868	0.058188	10.3
182	-0.781589	81.057319	0.283332	0.065306	11.2
183	-0.788974	80.162133	0.285839	0.064239	10.3
184	-0.782971	79.308375	0.288272	0.058750	10.3
185	-0.805513	80.300483	0.285449	0.071021	10.2
186	-0.793451	81.300483	0.282658	0.048378	10.1
187	-0.762990	80.928134	0.283691	0.034290	11.5
188	-0.782096	81.927880	0.280936	0.064431	10.5
189	-0.794002	81.042931	0.283372	0.056822	10.1
190	-0.802995	82.042915	0.280622	0.072903	10.2
191	-0.776189	83.042915	0.277925	0.042399	9.8
192	-0.786385	82.147735	0.280337	0.088593	13.0
193	-0.770455	83.147735	0.277645	0.055174	10.1
194	-0.788903	84.137512	0.275031	0.079312	9.7
195	-0.783215	85.137512	0.272440	0.048455	10.2
196	-0.783624	86.101188	0.269989	0.037987	10.0
197	-0.789666	85.211355	0.272251	0.096909	12.5
198	-0.780219	86.202757	0.269733	0.064143	10.3
199	-0.778180	87.202757	0.267240	0.118897	10.0
200	-0.783384	88.202630	0.264793	0.075172	9.6
201	-0.788621	89.202630	0.262390	0.048805	10.5
202	-0.782965	88.307437	0.264539	0.049982	12.2
203	-0.792254	87.412395	0.266723	0.068486	10.2
204	-0.805119	86.517202	0.268944	0.067675	10.1
205	-0.780591	86.835185	0.268151	0.049914	10.2
206	-0.782066	87.835184	0.265687	0.048725	10.0
207	-0.783574	87.109545	0.267470	0.064487	11.9
208	-0.770473	88.109545	0.265019	0.054621	10.3
209	-0.780184	87.217848	0.267203	0.061106	10.0
210	-0.769275	86.322657	0.269431	0.042427	10.7
211	-0.793083	87.213060	0.267214	0.061367	10.7
212	-0.778107	88.196445	0.264808	0.071505	10.7
213	-0.783798	88.267889	0.264635	0.057147	10.0
214	-0.779245	87.372696	0.266821	0.039234	9.9
215	-0.780016	86.729935	0.268413	0.028096	10.4
216	-0.786392	87.729795	0.265945	0.037312	10.7
217	-0.784602	86.853010	0.268107	0.049595	10.8
218	-0.772796	87.853010	0.265644	0.084618	10.0
219	-0.804327	88.852748	0.263226	0.065439	10.5
220	-0.780263	89.852748	0.260851	0.077090	10.3
221	-0.793600	88.957556	0.262975	0.067481	12.4
222	-0.800540	89.957556	0.260605	0.048862	10.1
223	-0.783592	90.957556	0.258277	0.046700	10.3
224	-0.792940	91.957556	0.255991	0.134749	10.2
225	-0.789429	91.062363	0.258036	0.096768	9.7
226	-0.772695	92.062363	0.255754	0.075876	12.6
227	-0.790042	91.167241	0.257794	0.071653	10.1
228	-0.764298	92.167228	0.255517	0.093372	9.8
229	-0.789359	91.272076	0.257554	0.068792	10.0
230	-0.803138	92.272076	0.255280	0.105516	9.9
231	-0.785455	93.272071	0.253046	0.048893	13.3
232	-0.797862	92.382548	0.255031	0.103274	9.9
233	-0.791054	91.487355	0.257061	0.065578	10.2
234	-0.783948	92.184363	0.255478	0.080828	10.3
235	-0.786295	91.289291	0.257514	0.070028	10.1
236	-0.784492	90.433599	0.259492	0.058576	10.2
237	-0.797032	91.433599	0.257184	0.046488	10.8
238	-0.773547	92.432708	0.254919	0.083741	10.1
239	-0.798611	93.432448	0.252691	0.106788	10.0
240	-0.794000	94.432448	0.250502	0.064595	10.2
241	-0.781162	93.537255	0.252460	0.058380	11.5
242	-0.789171	94.526478	0.250298	0.057521	9.8
243	-0.806723	95.526462	0.248150	0.035892	10.3
244	-0.803327	94.642089	0.250048	0.052421	11.3
245	-0.757121	95.490744	0.248227	0.038857	10.1
246	-0.783805	96.453124	0.246193	0.046926	13.4
247	-0.788750	95.597660	0.247999	0.058768	11.4
248	-0.782872	96.597647	0.245890	0.078816	13.1
249	-0.784506	95.702460	0.247776	0.054022	10.1
250	-0.776174	94.807267	0.249692	0.078252	10.5
251	-0.789962	94.081236	0.251267	0.059731	10.1
252	-0.785248	93.186044	0.253237	0.083346	9.9
253	-0.769576	94.186044	0.251038	0.060863	9.9
254	-0.773696	95.145373	0.248965	0.054843	9.9
255	-0.799835	96.145373	0.246839	0.063181	10.0
256	-0.784358	95.252278	0.248736	0.114885	11.1
257	-0.792631	96.252278	0.246614	0.100793	10.1
258	-0.785800	97.252278	0.244529	0.072433	9.8
259	-0.774328	98.252278	0.242478	0.048543	9.9
260	-0.815293	99.252278	0.240462	0.088427	10.0
261	-0.794381	100.217172	0.238548	0.036405	10.9
262	-0.802614	100.663092	0.237674	0.061475	10.0
263	-0.785525	100.146202	0.238688	0.048580	9.9
264	-0.769926	99.263736	0.240439	0.030963	10.0
265	-0.775057	100.255078	0.238473	0.102958	10.0
266	-0.782522	99.723051	0.239524	0.068296	11.8
267	-0.785659	100.723051	0.237556	0.088758	10.0
268	-0.796150	101.723051	0.235621	0.101561	10.1
