1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.172044	0.000000	890.571329	0.024930	55182.8
1	-1.199745	0.000000	890.571329	0.030429	66.0
2	-1.168947	0.000000	890.571329	0.022131	53.4
3	-1.187279	0.000000	890.571329	0.027422	39.8
4	-1.166120	0.000000	890.571329	0.025171	91.2
5	-1.192547	0.000000	890.571329	0.024533	87.9
6	-1.155226	0.000000	890.571329	0.026286	26.7
7	-1.163889	0.000000	890.571329	0.025301	30.9
8	-1.143068	1.000000	850.090814	0.024076	26.6
9	-1.153838	0.060248	888.023633	0.023309	31.8
10	-1.163344	1.060248	847.769161	0.027991	24.6
11	-1.176595	2.060248	811.005933	0.021854	34.7
12	-1.177505	2.359120	800.629381	0.028532	50.1
13	-1.174107	1.419485	834.184976	0.030775	32.7
14	-1.180420	2.419485	798.565706	0.022124	30.4
15	-1.164438	3.419485	765.863733	0.029198	25.9
16	-1.169341	2.479733	796.516637	0.029477	36.2
17	-1.152707	3.479732	763.978856	0.022858	28.6
18	-1.159459	4.443762	735.032730	0.026177	40.9
19	-1.156945	3.504010	763.221932	0.023082	27.5
20	-1.142356	4.494858	733.559616	0.026707	33.5
21	-1.204079	5.493947	705.897000	0.035219	29.3
22	-1.165744	4.905517	721.931089	0.028192	43.0
23	-1.149754	5.905517	695.099005	0.027478	28.5
24	-1.140072	4.965765	720.256003	0.023258	34.3
25	-1.173885	4.031783	747.130067	0.026513	58.4
26	-1.155605	3.092031	776.273189	0.022849	28.7
27	-1.160880	4.092031	745.336149	0.022551	28.7
28	-1.137642	5.092031	716.770487	0.027671	25.6
29	-1.130121	6.091612	690.324303	0.021284	31.8
30	-1.143943	7.091612	665.750266	0.026153	26.1
31	-1.129347	6.152091	688.786646	0.026711	40.9
32	-1.168522	5.212339	713.480690	0.024438	25.3
33	-1.186485	4.272587	740.011213	0.033909	30.8
34	-1.174855	3.332835	768.590991	0.028592	25.2
35	-1.134495	4.332835	738.251277	0.023510	32.5
36	-1.161879	5.332284	710.230747	0.023565	34.6
37	-1.172842	4.392532	736.515672	0.026195	33.8
38	-1.146140	3.452780	764.820924	0.028782	24.0
39	-1.157969	2.513028	795.388744	0.024630	38.3
40	-1.145083	1.579071	828.289094	0.018248	27.4
41	-1.159373	1.976789	813.951768	0.029398	30.1
42	-1.152096	2.976789	780.004279	0.028441	26.7
43	-1.148108	3.976789	748.775117	0.023676	31.5
44	-1.151220	4.976787	719.950378	0.028961	25.3
45	-1.158142	4.037035	746.973339	0.025308	30.9
46	-1.139757	5.036531	718.298373	0.029795	36.2
47	-1.159739	4.140545	743.897883	0.025697	35.6
48	-1.118490	5.140275	715.447644	0.022904	35.1
49	-1.156010	5.969823	693.441635	0.030444	26.9
50	-1.128890	6.969823	668.649142	0.023468	33.7
51	-1.148894	7.969823	645.568257	0.025624	31.6
52	-1.173424	8.969822	624.027656	0.023741	31.8
53	-1.131663	9.969822	603.878116	0.020713	27.6
54	-1.151379	10.969822	584.989112	0.021784	29.6
55	-1.157925	11.645786	572.876318	0.031470	28.1
56	-1.172947	10.729180	589.425814	0.032154	29.1
57	-1.180489	11.729180	571.416631	0.023969	26.3
58	-1.120740	12.729180	554.475317	0.028861	30.0
59	-1.142571	11.789428	570.366698	0.027500	24.5
60	-1.144668	10.849676	587.195857	0.025786	30.8
61	-1.155640	9.936020	604.537934	0.027964	25.6
62	-1.143781	8.996268	623.477482	0.016100	32.4
63	-1.140374	9.996243	603.363374	0.027117	29.3
64	-1.145826	9.056491	622.228249	0.018573	38.6
65	-1.175143	8.116739	642.310864	0.020711	43.2
66	-1.140042	9.116739	620.983493	0.019019	41.7
67	-1.169490	9.912606	604.995839	0.022801	43.0
68	-1.153576	10.912606	586.037944	0.024570	34.0
69	-1.151602	11.912605	568.232082	0.022779	52.0
70	-1.155001	12.912605	551.476304	0.023876	34.7
71	-1.152176	11.972862	567.193645	0.023668	40.7
72	-1.153196	11.033151	583.832595	0.023626	43.5
73	-1.144279	12.033131	566.158807	0.030323	48.1
74	-1.139987	13.033131	549.523287	0.028336	63.5
75	-1.153463	12.093379	565.128089	0.022923	47.0
76	-1.176120	13.093379	548.552200	0.021561	39.9
77	-1.160116	12.153627	564.101119	0.028181	44.5
78	-1.141364	11.213875	580.557227	0.025716	37.0
79	-1.133822	12.213875	563.077869	0.024844	30.3
80	-1.167446	11.274123	579.473468	0.028291	27.8
81	-1.142004	10.334427	596.851442	0.025902	32.2
82	-1.135980	11.334427	578.392743	0.021859	26.9
83	-1.151860	12.326600	561.173298	0.026758	41.7
84	-1.131578	13.326600	544.825239	0.029728	27.4
85	-1.165020	12.393080	560.056092	0.024433	45.0
86	-1.138162	13.393080	543.772116	0.029952	62.4
87	-1.150116	12.517998	557.968829	0.023321	63.6
88	-1.150405	11.578246	574.063997	0.022914	53.2
89	-1.135216	10.638494	591.115309	0.022654	46.6
90	-1.154602	9.698742	609.210562	0.021185	29.8
91	-1.168344	8.759006	628.448334	0.022450	38.4
92	-1.136204	7.819254	648.941078	0.039401	37.5
93	-1.149487	7.334075	660.053227	0.021693	45.1
94	-1.148111	6.394323	682.696107	0.024806	36.5
95	-1.148225	7.394323	658.652706	0.018652	38.8
96	-1.140899	8.394323	636.245226	0.022485	37.2
97	-1.133932	9.256233	618.120500	0.026852	42.1
98	-1.134757	10.256233	598.344589	0.025609	40.5
99	-1.156157	10.646779	590.960558	0.023339	37.5
100	-1.163214	11.646779	572.858908	0.028176	36.9
101	-1.153809	12.646779	555.833240	0.025628	26.1
102	-1.178251	13.646779	539.790385	0.031063	32.1
103	-1.146914	12.707026	554.839743	0.025484	30.2
104	-1.148828	11.767617	570.746354	0.023754	29.3
105	-1.143266	12.767617	553.844175	0.025806	25.8
106	-1.159148	13.767415	537.917409	0.024586	29.5
107	-1.184947	14.750488	523.125675	0.027635	26.0
108	-1.148130	15.750488	508.891151	0.021896	30.6
109	-1.152581	14.810735	522.245568	0.019787	33.5
110	-1.134616	13.871050	536.318751	0.024280	52.9
111	-1.150369	14.871050	521.367454	0.024346	50.9
112	-1.157901	13.931298	535.393733	0.023489	34.2
113	-1.114976	13.157063	547.529446	0.028718	53.3
114	-1.129477	12.226108	562.870559	0.022722	29.6
115	-1.111911	13.226108	546.424910	0.023729	38.3
116	-1.120435	14.165682	531.825257	0.028416	30.2
117	-1.158569	15.165682	517.120011	0.027128	35.5
118	-1.146499	16.145954	503.473352	0.021887	24.7
119	-1.157237	17.145954	490.274748	0.027814	30.5
120	-1.149483	18.145954	477.750471	0.027344	25.6
121	-1.124232	19.145954	465.850132	0.022027	31.1
122	-1.170302	18.206202	477.016315	0.026392	26.2
123	-1.137148	19.206202	465.152068	0.025494	30.9
124	-1.157834	19.829781	458.047957	0.021165	25.3
125	-1.135210	20.829780	447.097687	0.025789	31.5
126	-1.141272	19.890028	457.373076	0.024362	25.0
127	-1.150563	20.851083	446.870108	0.035053	30.2
128	-1.135780	21.848854	436.464362	0.024145	26.9
129	-1.131640	22.848854	426.510525	0.023206	33.8
130	-1.154074	23.848854	417.000571	0.025880	30.1
131	-1.149669	24.848854	407.905457	0.029257	33.0
132	-1.141678	25.848854	399.198619	0.023119	30.5
133	-1.132322	26.848854	390.855710	0.028629	34.3
134	-1.154640	25.927299	398.531308	0.022367	25.8
135	-1.167052	26.927299	390.215978	0.024234	32.1
136	-1.140961	27.902712	382.432732	0.022462	53.7
137	-1.133297	26.967311	389.890476	0.026743	42.8
138	-1.155660	27.967311	381.928216	0.026938	63.4
139	-1.132086	27.027559	389.401380	0.027944	53.1
140	-1.155411	27.575846	385.006117	0.021488	39.1
141	-1.131854	26.636094	392.601414	0.026696	41.0
142	-1.176283	25.696347	400.502374	0.025898	33.2
143	-1.169979	24.756595	408.727918	0.021075	28.2
144	-1.148449	23.816843	417.298422	0.028571	33.2
145	-1.141489	24.816843	408.190452	0.021268	50.1
146	-1.165744	23.877091	416.738194	0.027295	51.4
147	-1.133677	22.937588	425.649170	0.023178	50.6
148	-1.156713	21.997836	434.952072	0.026451	52.1
149	-1.152264	22.997836	425.066312	0.030947	47.0
150	-1.137374	23.997836	415.619939	0.032982	36.6
151	-1.178821	24.997836	406.584298	0.021552	34.5
152	-1.134835	25.997836	397.933170	0.020193	33.2
153	-1.157359	25.058084	406.052451	0.024896	26.5
154	-1.159863	26.058084	397.423701	0.017719	35.1
155	-1.161086	25.118332	405.521989	0.021547	26.8
156	-1.176340	26.118251	396.916217	0.026697	33.2
157	-1.142263	25.178914	404.989993	0.024926	26.7
158	-1.154551	24.239162	413.402840	0.024009	30.7
159	-1.154168	23.299410	422.172622	0.022532	25.6
