1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.066043	0.000000	3.639079	0.037722	2905.1
1	-1.088083	0.000000	3.639079	0.059320	11.0
2	-1.045716	1.000000	3.473666	0.072898	10.7
3	-1.084529	2.000000	3.322637	0.070618	16.5
4	-1.065067	3.000000	3.184194	0.070678	13.4
5	-1.083993	4.000000	3.056826	0.072816	10.6
6	-1.059841	5.000000	2.939256	0.056824	11.6
7	-1.093119	6.000000	2.830395	0.029197	17.7
8	-1.079678	7.000000	2.729309	0.020273	11.0
9	-1.064658	7.938097	2.640832	0.034156	10.9
10	-1.064163	8.935206	2.552869	0.022221	14.2
11	-1.103486	8.793915	2.564975	0.030447	14.9
12	-1.063384	9.330555	2.519593	0.022224	10.9
13	-1.063395	10.135557	2.454450	0.016843	10.7
14	-1.077423	9.963850	2.468061	0.042404	16.7
15	-1.065103	9.793716	2.481696	0.029650	12.3
16	-1.097406	10.793716	2.403640	0.030617	11.0
17	-1.065723	11.735857	2.334463	0.021633	12.7
18	-1.059756	12.691334	2.268259	0.020056	15.5
19	-1.057495	12.520612	2.279811	0.025035	11.0
20	-1.083238	13.294311	2.228377	0.026337	10.4
21	-1.098096	14.293673	2.165279	0.035499	11.8
22	-1.079516	15.293673	2.105619	0.025841	13.8
23	-1.085269	16.292331	2.049232	0.027668	11.2
24	-1.092320	17.290674	1.995803	0.022267	10.1
25	-1.074800	17.141574	2.003605	0.030923	12.5
26	-1.078330	18.129417	1.953023	0.029620	14.5
27	-1.075199	19.129409	1.904355	0.027001	11.3
28	-1.073632	20.129400	1.858054	0.034184	10.6
29	-1.075158	21.127787	1.814020	0.022354	15.9
30	-1.075147	22.127593	1.771967	0.020600	16.1
31	-1.088643	21.955865	1.779051	0.026388	11.0
32	-1.077425	22.886643	1.741319	0.022836	10.6
33	-1.087209	23.853411	1.703787	0.019866	19.3
34	-1.082390	23.681689	1.710335	0.026045	10.7
35	-1.097128	23.777503	1.706675	0.026567	12.6
36	-1.075376	24.777422	1.669396	0.020243	12.7
37	-1.087655	24.951252	1.663081	0.024737	16.0
38	-1.073944	25.339487	1.649148	0.034292	11.8
39	-1.079836	26.339487	1.614311	0.021500	11.3
40	-1.106284	26.167771	1.620188	0.025185	16.4
41	-1.092562	26.705221	1.601935	0.020409	13.3
42	-1.115900	27.507688	1.575434	0.021409	10.6
43	-1.075971	27.336043	1.581028	0.026187	11.6
44	-1.070577	27.164566	1.586657	0.030943	19.9
45	-1.117189	26.992841	1.592334	0.026837	11.3
46	-1.102120	27.992833	1.559833	0.026174	11.1
47	-1.093281	27.821131	1.565319	0.021908	15.1
48	-1.074346	28.819039	1.533965	0.026080	14.4
49	-1.083457	28.647310	1.539271	0.023304	10.8
50	-1.083894	28.475603	1.544613	0.030345	11.5
51	-1.079253	28.331867	1.549113	0.017657	16.6
52	-1.081010	28.160163	1.554524	0.027786	12.5
53	-1.070532	29.099248	1.525385	0.021841	11.0
54	-1.060528	29.922388	1.500728	0.025378	10.6
55	-1.099591	29.754136	1.505703	0.018598	18.2
56	-1.092036	29.661857	1.508446	0.032714	12.8
57	-1.095140	29.983320	1.498934	0.021601	10.8
58	-1.099209	30.982063	1.470135	0.033842	11.6
59	-1.096827	30.810343	1.475008	0.034205	18.2
60	-1.074860	31.810343	1.447077	0.035253	11.4
61	-1.067912	32.810343	1.420185	0.019741	10.5
62	-1.096018	33.809000	1.394309	0.016880	15.5
63	-1.100868	33.637277	1.398691	0.032306	14.8
64	-1.079204	33.470539	1.402972	0.023023	10.5
65	-1.107213	34.470538	1.377680	0.016905	11.6
66	-1.084604	34.298810	1.381958	0.016701	15.5
67	-1.073653	34.129092	1.386213	0.018103	12.9
68	-1.102400	33.957484	1.390541	0.020597	11.4
69	-1.096632	33.785985	1.394894	0.023272	12.1
70	-1.102017	33.697052	1.397162	0.022202	23.7
71	-1.087107	33.535965	1.401289	0.015435	12.5
72	-1.099292	33.364528	1.405708	0.020532	10.7
73	-1.107128	33.192979	1.410158	0.021209	17.4
74	-1.085962	33.021252	1.414641	0.026239	12.4
75	-1.091599	33.688547	1.397380	0.023711	10.3
76	-1.089216	33.516860	1.401780	0.019959	10.3
77	-1.104036	33.356266	1.405922	0.020648	16.4
78	-1.075561	33.294726	1.407515	0.023444	12.0
79	-1.097755	33.346893	1.406164	0.036358	10.9
80	-1.086340	34.346893	1.380758	0.017003	10.5
81	-1.085000	34.175954	1.385036	0.030489	20.3
82	-1.088327	34.007567	1.389275	0.018963	10.8
83	-1.098961	33.871370	1.392724	0.021061	11.1
84	-1.091459	33.760853	1.395534	0.025047	13.5
85	-1.066356	33.589127	1.399924	0.022864	14.9
86	-1.110386	34.588044	1.374768	0.015614	10.5
87	-1.113522	34.417762	1.378992	0.021928	10.6
88	-1.104820	34.246058	1.383278	0.021020	15.2
89	-1.098912	34.083377	1.387363	0.019588	13.0
90	-1.099059	34.017837	1.389016	0.031612	10.6
91	-1.105540	33.965631	1.390335	0.020375	10.7
92	-1.092474	34.731861	1.371220	0.023272	16.5
93	-1.090271	34.614318	1.374118	0.024444	12.5
94	-1.072602	34.861676	1.368034	0.024696	10.9
95	-1.115175	35.850427	1.344241	0.035718	11.1
96	-1.115644	36.850427	1.321004	0.027599	18.8
97	-1.112518	37.850427	1.298557	0.024405	12.9
98	-1.105452	37.683505	1.302251	0.021280	10.6
99	-1.064652	38.436427	1.285755	0.023569	14.6
100	-1.120732	38.264700	1.289480	0.032455	14.1
101	-1.110804	39.264379	1.268090	0.031140	12.7
102	-1.126233	40.264378	1.247391	0.025091	10.6
103	-1.093243	40.092762	1.250895	0.029695	16.9
104	-1.105407	40.403611	1.244563	0.018881	13.0
105	-1.100242	41.103985	1.230527	0.016748	10.8
106	-1.093605	40.932260	1.233939	0.024328	10.8
107	-1.103711	40.849292	1.235595	0.026060	18.8
108	-1.116640	40.684962	1.238886	0.021971	12.4
109	-1.109380	41.646764	1.219866	0.015367	10.9
110	-1.092637	41.475048	1.223219	0.026452	12.6
111	-1.093675	41.303332	1.226590	0.017523	15.5
112	-1.086037	41.131625	1.229980	0.019023	12.6
113	-1.098683	41.115377	1.230302	0.021688	10.4
114	-1.122114	40.943651	1.233712	0.020087	15.0
115	-1.081187	40.772974	1.237121	0.027544	12.0
116	-1.104619	41.542421	1.221901	0.019471	12.8
117	-1.118304	42.431678	1.204771	0.013837	10.3
118	-1.105956	42.267755	1.207893	0.023473	15.0
119	-1.109775	42.101836	1.211069	0.025163	11.6
120	-1.101989	43.101803	1.192176	0.016205	12.4
121	-1.115844	42.931009	1.195361	0.025196	10.7
122	-1.099212	42.764966	1.198474	0.019812	17.3
123	-1.101936	43.619387	1.182627	0.020422	10.7
124	-1.091674	43.494218	1.184923	0.018022	12.7
125	-1.116953	43.325048	1.188039	0.018019	11.2
126	-1.099880	43.153524	1.191215	0.019584	20.0
127	-1.104538	42.983675	1.194377	0.021260	11.9
128	-1.093579	42.811995	1.197591	0.017138	12.0
129	-1.096300	42.983904	1.194373	0.018732	12.9
130	-1.120460	42.839779	1.197070	0.019330	14.6
131	-1.108387	42.670450	1.200253	0.028914	14.9
132	-1.106010	43.604588	1.182898	0.020048	11.4
133	-1.089412	43.434318	1.186024	0.023753	15.5
134	-1.107452	44.156244	1.172883	0.027168	11.1
135	-1.135934	43.984516	1.175983	0.029652	16.6
136	-1.087887	44.984386	1.158163	0.017171	24.7
137	-1.097668	44.812658	1.161185	0.015103	17.3
138	-1.106495	44.641266	1.164217	0.020874	15.9
139	-1.096436	44.469683	1.167268	0.017831	20.3
140	-1.106329	44.298288	1.170332	0.025123	17.3
141	-1.106292	44.727884	1.162682	0.016559	14.6
142	-1.087682	44.556246	1.165727	0.020946	26.7
143	-1.086108	44.405525	1.168413	0.016658	10.6
144	-1.087204	44.234330	1.171479	0.017972	13.1
145	-1.104085	44.086975	1.174131	0.017787	11.0
146	-1.102028	43.918702	1.177175	0.028495	17.3
147	-1.114505	44.843250	1.160645	0.015707	10.2
148	-1.105321	44.874643	1.160092	0.017239	11.7
149	-1.109760	44.702954	1.163124	0.025898	11.9
150	-1.108745	44.556205	1.165727	0.022360	15.0
151	-1.103178	45.042417	1.157145	0.020846	9.9
152	-1.117290	44.871717	1.160144	0.017830	11.3
153	-1.118808	44.700839	1.163161	0.026389	11.6
154	-1.107885	44.568320	1.165512	0.013321	16.7
155	-1.096781	44.403336	1.168452	0.021611	10.6
156	-1.125545	44.231651	1.171527	0.020620	10.2
157	-1.112752	44.093176	1.174019	0.027118	13.2
158	-1.108971	43.921452	1.177125	0.014980	13.8
159	-1.120438	43.750288	1.180237	0.029377	10.2
160	-1.111874	43.578566	1.183375	0.018631	11.8
161	-1.137432	43.498268	1.184848	0.029551	13.3
162	-1.118335	43.332900	1.187894	0.024288	13.7
163	-1.102264	44.317415	1.169989	0.018013	10.2
164	-1.119377	44.150940	1.172979	0.023168	10.2
165	-1.099582	43.979341	1.176076	0.016019	12.8
166	-1.130611	43.807613	1.179193	0.023449	16.5
167	-1.103833	43.685316	1.181422	0.017850	10.4
168	-1.086061	43.547406	1.183946	0.028366	12.8
169	-1.117751	43.376203	1.187095	0.012954	12.2
170	-1.130380	43.207436	1.190215	0.026472	16.9
171	-1.081209	43.035890	1.193404	0.028714	12.1
172	-1.108970	43.967280	1.176295	0.016679	10.6
173	-1.119830	44.634675	1.164334	0.021086	16.5
174	-1.119714	44.462968	1.167388	0.021704	14.9
175	-1.092967	44.995182	1.157973	0.020763	10.6
176	-1.128692	44.988740	1.158086	0.013380	11.8
177	-1.104856	44.817047	1.161107	0.015021	18.2
178	-1.103903	44.645499	1.164142	0.018632	11.0
179	-1.127401	44.495786	1.166803	0.016564	12.3
180	-1.111164	44.324344	1.169865	0.020478	14.8
181	-1.134195	44.152762	1.172946	0.016873	15.6
182	-1.113963	44.108830	1.173737	0.018726	11.4
183	-1.117526	43.943143	1.176732	0.021929	10.0
184	-1.083322	43.791809	1.179480	0.027083	15.6
185	-1.124245	44.770893	1.161922	0.020525	11.7
186	-1.131899	44.639024	1.164256	0.027352	10.5
187	-1.153164	44.467334	1.167310	0.023073	10.2
188	-1.106594	44.314715	1.170037	0.019388	15.1
189	-1.105070	44.143005	1.173121	0.019584	12.0
190	-1.095204	43.978801	1.176086	0.023846	10.3
191	-1.125264	43.807310	1.179198	0.020893	11.5
192	-1.115751	43.772659	1.179829	0.020947	17.4
193	-1.151470	43.600976	1.182964	0.019943	12.7
194	-1.106758	43.429633	1.186110	0.022065	11.1
195	-1.107409	44.399746	1.168516	0.020218	11.9
196	-1.109879	44.228027	1.171592	0.021690	17.5
197	-1.131175	44.122073	1.173499	0.017387	13.0
198	-1.127709	43.950352	1.176601	0.029390	10.7
199	-1.121756	43.823944	1.178895	0.019323	15.3
200	-1.116869	43.726007	1.180679	0.021052	12.0
201	-1.112957	43.554308	1.183820	0.025722	12.2
202	-1.144436	43.539147	1.184098	0.022189	10.8
203	-1.126349	43.367419	1.187257	0.023857	16.5
204	-1.120758	43.196986	1.190409	0.018085	12.7
205	-1.087700	43.025772	1.193592	0.023165	10.5
206	-1.145576	43.086175	1.192467	0.016097	12.0
207	-1.106468	42.914774	1.195665	0.023772	18.2
208	-1.122834	42.936456	1.195259	0.016734	12.4
209	-1.122780	42.765996	1.198455	0.020520	10.7
210	-1.138404	42.605841	1.201472	0.021729	14.0
211	-1.124073	42.434116	1.204725	0.017542	14.3
212	-1.143073	42.262729	1.207989	0.026659	12.6
213	-1.116444	42.091003	1.211277	0.028279	11.7
214	-1.124884	43.091002	1.192377	0.024771	16.2
215	-1.140496	42.919273	1.195581	0.022249	11.2
216	-1.119119	43.916278	1.177219	0.018856	13.2
217	-1.104430	43.744663	1.180339	0.019807	10.7
218	-1.120651	43.574654	1.183447	0.018534	17.2
219	-1.112468	43.404193	1.186579	0.027276	12.9
220	-1.119616	43.305955	1.188392	0.016822	10.7
221	-1.134426	43.138463	1.191495	0.019551	14.0
222	-1.110092	42.987374	1.194308	0.027533	14.4
223	-1.105156	43.622145	1.182577	0.021004	13.9
224	-1.120861	44.436130	1.167866	0.020945	10.7
225	-1.121149	44.264403	1.170939	0.015019	16.3
226	-1.111545	44.092869	1.174025	0.017773	10.8
227	-1.145479	43.931495	1.176943	0.021678	11.8
228	-1.129837	43.760148	1.180057	0.022073	10.4
229	-1.127944	43.588976	1.183184	0.029493	15.9
230	-1.124631	43.417248	1.186338	0.035557	10.6
231	-1.139479	44.417248	1.168203	0.017047	11.5
232	-1.104836	45.024213	1.157464	0.026588	10.2
233	-1.129626	45.151478	1.155237	0.023912	15.9
234	-1.101884	45.992041	1.140742	0.018148	11.3
235	-1.104034	45.825125	1.143592	0.016850	11.4
236	-1.151066	45.653399	1.146538	0.018194	10.4
237	-1.134665	45.481679	1.149499	0.012610	15.2
238	-1.109587	45.315260	1.152384	0.026067	12.9
239	-1.124283	45.154214	1.155190	0.024332	10.8
240	-1.123681	44.982486	1.158196	0.025728	10.5
241	-1.129090	44.810757	1.161218	0.030906	19.7
242	-1.122980	45.485955	1.149426	0.027776	10.2
243	-1.108005	45.372493	1.151390	0.017666	10.1
244	-1.133753	45.200765	1.154377	0.031474	11.4
245	-1.136072	45.038032	1.157222	0.022385	17.9
246	-1.097867	44.871907	1.160140	0.022695	11.3
247	-1.141584	44.703087	1.163121	0.021589	10.5
248	-1.141872	44.587048	1.165179	0.022374	12.6
249	-1.111234	44.415328	1.168238	0.033122	15.6
250	-1.137375	45.411589	1.150713	0.031540	10.9
251	-1.139325	46.411589	1.133643	0.021119	11.8
252	-1.127629	47.390354	1.117419	0.032417	13.5
253	-1.124597	47.403649	1.117201	0.023253	15.2
254	-1.124233	47.250260	1.119712	0.028050	11.4
255	-1.117361	47.285041	1.119142	0.025014	10.6
256	-1.147167	48.284529	1.102997	0.025753	16.7
257	-1.115485	48.112800	1.105738	0.045619	12.8
258	-1.147004	49.112798	1.089967	0.019125	10.5
259	-1.165291	48.941193	1.092642	0.024217	11.3
260	-1.098728	48.769465	1.095331	0.021611	19.1
261	-1.116436	48.768659	1.095344	0.018740	12.5
262	-1.146827	49.011424	1.091546	0.015971	10.2
263	-1.123501	48.861218	1.093892	0.013180	11.7
264	-1.131216	48.694335	1.096512	0.016074	17.6
265	-1.147761	48.522898	1.099216	0.021278	10.8
266	-1.117734	48.351304	1.101935	0.024443	10.4
267	-1.133519	48.959356	1.092358	0.021820	13.0
268	-1.135893	49.946911	1.077153	0.023241	15.6
269	-1.134082	49.775250	1.079765	0.020290	11.9
270	-1.115438	49.860218	1.078471	0.017795	10.7
