1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.258717	0.000000	2197.736573	0.003132	4005.9
1	-1.260183	0.000000	2197.736573	0.006672	20.3
2	-1.233403	1.000000	2097.839456	0.004291	31.4
3	-1.278745	2.000000	2006.629045	0.005274	19.2
4	-1.268296	3.000000	1923.019502	0.005135	30.6
5	-1.281463	4.000000	1846.098722	0.004586	23.4
6	-1.280557	5.000000	1775.094925	0.004716	26.2
7	-1.310311	4.560625	1805.607962	0.005132	21.0
8	-1.295093	5.560625	1737.627334	0.004816	22.5
9	-1.281932	6.560625	1674.579876	0.004637	23.1
10	-1.304163	7.560625	1615.947410	0.004809	22.0
11	-1.337394	8.560625	1561.281874	0.004311	24.5
12	-1.314088	9.560625	1510.193853	0.004696	21.1
13	-1.312103	10.560625	1462.343284	0.005210	25.1
14	-1.337855	11.560625	1417.431883	0.006402	20.8
15	-1.350249	12.560625	1375.196916	0.005201	26.9
16	-1.339537	13.560625	1335.406059	0.005303	21.3
17	-1.337422	14.560625	1297.853117	0.004675	24.6
18	-1.352177	15.560625	1262.354460	0.005402	22.3
19	-1.344170	16.560625	1228.746008	0.003998	25.1
20	-1.357107	17.560625	1196.880704	0.004229	21.0
21	-1.359538	18.560625	1166.626362	0.005346	26.8
22	-1.350949	19.560625	1137.863828	0.004990	22.7
23	-1.347517	20.560625	1110.485418	0.005483	27.7
24	-1.338450	21.560625	1084.393568	0.004084	19.1
25	-1.355149	22.560625	1059.499675	0.004527	28.5
26	-1.357486	22.121947	1070.277924	0.004272	22.8
27	-1.363817	23.121947	1046.020656	0.004525	27.9
28	-1.361007	24.121947	1022.838574	0.003654	19.9
29	-1.359666	25.121947	1000.661744	0.004684	27.9
30	-1.355156	26.121947	979.426167	0.004718	19.3
31	-1.388047	27.121947	959.073163	0.004782	28.9
32	-1.363667	28.121947	939.548832	0.004916	19.2
33	-1.374090	29.121947	920.803574	0.005073	27.0
34	-1.373241	30.121947	902.791671	0.004478	19.5
35	-1.369197	31.121947	885.470912	0.005042	24.3
36	-1.377580	32.121947	868.802266	0.003926	24.3
