1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.034608	0.000000	822.799673	0.012160	43315.8
1	-1.017757	0.000000	822.799673	0.015203	9.7
2	-1.065423	0.000000	822.799673	0.013903	9.6
3	-1.062328	1.000000	785.399688	0.016047	10.1
4	-1.046815	0.269847	812.360952	0.010881	9.5
5	-1.027520	0.432002	806.214625	0.008006	10.2
6	-1.032986	0.000000	822.799673	0.010079	11.9
7	-1.043281	1.000000	785.399688	0.008014	9.7
8	-1.025250	1.980502	751.889297	0.010614	10.1
9	-1.051226	2.980502	720.535103	0.014973	9.9
10	-1.022374	2.180529	745.401153	0.009191	9.8
11	-1.007990	3.180529	714.574650	0.012550	11.9
12	-1.020918	2.380529	739.024897	0.012818	10.8
13	-1.033314	1.580529	765.207628	0.013980	12.6
14	-1.043793	2.580529	732.756803	0.015493	10.1
15	-1.033320	1.780576	758.487979	0.012015	13.1
16	-1.021930	0.980576	786.093733	0.014142	9.6
17	-1.052319	0.180576	815.784851	0.008218	9.8
18	-1.037856	0.000000	822.799673	0.011443	9.8
19	-1.065789	0.973626	786.342354	0.012624	9.6
20	-1.016422	0.173626	816.052611	0.008355	12.9
21	-1.033472	1.173626	779.249763	0.013458	9.6
22	-1.048305	2.173626	745.623184	0.010448	9.8
23	-1.017375	1.373626	772.283974	0.018076	10.0
24	-1.024032	0.573626	800.922051	0.009412	9.6
25	-1.013115	1.573626	765.441618	0.009766	12.1
26	-1.023749	2.573626	732.971371	0.013500	9.8
27	-1.043150	3.573626	703.143808	0.008427	9.6
28	-1.001873	2.773626	726.805107	0.015394	10.2
29	-1.037321	1.973626	752.114306	0.014382	9.6
30	-1.044221	2.973626	720.741734	0.010940	12.2
31	-1.031068	2.173626	745.623183	0.018443	11.5
32	-1.054559	3.173626	714.778692	0.014758	9.8
33	-1.020061	4.173626	686.384742	0.008720	9.8
34	-1.019714	5.173626	660.160454	0.016767	9.9
35	-1.031623	6.173626	635.866294	0.016582	12.4
36	-1.049342	7.173626	613.296736	0.012160	10.2
37	-1.031914	8.173626	592.274436	0.011174	10.8
38	-1.014099	9.173626	572.645558	0.014647	9.5
39	-1.025314	10.173625	554.276024	0.010619	10.0
40	-1.047069	9.374017	568.867565	0.012724	22.2
41	-1.035551	10.374017	550.735760	0.011149	10.3
42	-1.036263	11.374017	533.724100	0.013907	9.6
