1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.811331	0.000000	3.021620	0.055363	2367.5
1	-0.823818	0.000000	3.021620	0.098660	10.8
2	-0.806887	1.000000	2.884274	0.046199	9.7
3	-0.817354	2.000000	2.758871	0.071040	13.4
4	-0.841083	1.540954	2.815055	0.060216	12.4
5	-0.816069	2.540954	2.695474	0.074976	11.4
6	-0.804638	3.540954	2.585638	0.066856	9.7
7	-0.812034	4.540954	2.484403	0.082789	15.0
8	-0.814509	5.539138	2.390960	0.073966	11.8
9	-0.830414	6.539138	2.304140	0.054539	11.8
10	-0.782390	7.539133	2.223404	0.059966	9.7
11	-0.820929	8.539133	2.148134	0.067147	17.7
12	-0.824047	9.539133	2.077794	0.068832	13.0
13	-0.817234	10.539133	2.011914	0.052758	11.2
14	-0.846503	11.539133	1.950084	0.059241	12.3
15	-0.804799	12.539133	1.891940	0.047026	12.8
16	-0.819847	13.539133	1.837163	0.049357	12.6
17	-0.856867	14.429841	1.790977	0.089166	11.3
18	-0.834001	15.429841	1.741815	0.051435	14.5
19	-0.816721	16.429841	1.695279	0.093746	11.2
20	-0.806535	17.429841	1.651166	0.084385	12.7
21	-0.825019	18.429841	1.609290	0.054029	11.2
22	-0.835250	19.429635	1.569493	0.066705	17.2
23	-0.810679	18.968215	1.587612	0.045833	9.5
24	-0.843000	19.968215	1.548860	0.084397	13.2
25	-0.812196	20.968215	1.511954	0.100319	11.6
26	-0.845034	21.968215	1.476767	0.069139	18.5
27	-0.833647	22.968215	1.443180	0.068746	11.7
28	-0.827856	23.968215	1.411086	0.066750	9.8
29	-0.835137	24.968215	1.380389	0.088005	13.6
30	-0.819731	25.968215	1.350999	0.063521	14.1
31	-0.818340	26.968215	1.322835	0.056658	10.7
32	-0.835927	27.968215	1.295821	0.113870	9.6
33	-0.819095	28.968215	1.269888	0.073938	14.6
34	-0.832968	29.968215	1.244973	0.073669	12.4
35	-0.827325	29.506795	1.256346	0.084073	11.7
36	-0.808597	30.506795	1.231955	0.060707	10.2
37	-0.838229	31.506795	1.208492	0.054049	17.8
38	-0.827125	31.045392	1.219206	0.063090	12.5
39	-0.813086	32.045392	1.196221	0.040876	10.6
40	-0.846463	33.045392	1.174088	0.100091	11.9
41	-0.840019	34.045360	1.152759	0.073758	14.5
42	-0.818328	35.045360	1.132191	0.071909	12.6
43	-0.836675	36.045360	1.112343	0.080689	9.9
44	-0.826531	37.045360	1.093180	0.076030	11.7
45	-0.826620	38.045360	1.074666	0.039150	14.0
46	-0.801586	37.584585	1.083118	0.060225	12.6
47	-0.831016	37.123165	1.091717	0.047164	10.0
48	-0.830557	38.123165	1.073252	0.066561	12.0
49	-0.843509	37.662897	1.081672	0.074565	13.4
50	-0.850317	38.662897	1.063543	0.046910	13.0
51	-0.809214	39.662897	1.046011	0.044374	11.0
52	-0.825704	40.662897	1.029047	0.050297	13.1
53	-0.820719	41.662897	1.012625	0.048361	11.9
54	-0.833338	42.662897	0.996719	0.047134	12.6
55	-0.815351	43.662897	0.981305	0.042563	11.1
56	-0.819023	43.888016	0.977901	0.065989	14.3
57	-0.815430	44.888016	0.963059	0.048630	11.1
58	-0.830260	45.888016	0.948661	0.073674	12.4
59	-0.834081	46.851472	0.935190	0.092910	11.3
60	-0.826508	47.851472	0.921607	0.066662	15.3
61	-0.819352	48.851472	0.908414	0.066145	9.7
62	-0.808120	49.851472	0.895592	0.040816	12.7
63	-0.835912	50.792337	0.883855	0.073124	11.2
64	-0.816743	50.971884	0.881650	0.036718	17.7
65	-0.822595	51.971884	0.869568	0.048126	9.6
66	-0.829040	51.528133	0.874888	0.057728	12.3
67	-0.812826	52.528133	0.862990	0.048721	10.3
68	-0.818123	52.066714	0.868440	0.078861	17.7
69	-0.824623	53.066714	0.856715	0.043619	9.6
70	-0.845691	54.066714	0.845302	0.073041	12.7
71	-0.811035	55.066707	0.834189	0.049645	10.0
72	-0.826735	56.064647	0.823387	0.071331	18.0
73	-0.810646	57.064647	0.812839	0.047636	9.5
74	-0.808241	58.064647	0.802559	0.032367	13.8
75	-0.828878	57.603227	0.807270	0.035873	11.5
76	-0.818417	57.800815	0.805246	0.049452	15.7
77	-0.846571	58.800786	0.795155	0.070333	10.1
78	-0.835407	59.800786	0.785314	0.096802	13.4
79	-0.821128	60.800786	0.775714	0.066878	12.1
80	-0.826775	61.800786	0.766346	0.063398	13.9
81	-0.844377	62.800786	0.757201	0.105141	9.6
82	-0.848986	63.800786	0.748272	0.060177	13.4
83	-0.825158	64.800786	0.739551	0.051879	13.3
84	-0.798468	65.799936	0.731038	0.056389	15.3
85	-0.842457	66.799936	0.722712	0.083302	10.6
86	-0.807571	67.799936	0.714573	0.043924	9.9
87	-0.821613	68.799936	0.706616	0.062752	13.9
88	-0.835220	69.799936	0.698833	0.081265	10.6
89	-0.821035	70.799936	0.691221	0.095501	14.3
90	-0.845732	71.799936	0.683772	0.071763	9.6
91	-0.837531	72.799936	0.676483	0.040760	14.8
92	-0.834117	72.338516	0.679827	0.077193	10.5
93	-0.825669	73.338516	0.672621	0.066914	13.7
94	-0.811085	74.338516	0.665566	0.044343	9.7
95	-0.825550	75.324622	0.658752	0.066830	18.4
96	-0.822165	76.287312	0.652233	0.070821	11.7
97	-0.820888	77.287312	0.645597	0.059442	12.7
98	-0.835872	78.287312	0.639095	0.068847	12.5
99	-0.837126	79.287312	0.632722	0.062410	14.2
100	-0.823572	80.287312	0.626476	0.061094	12.3
101	-0.829780	81.287312	0.620351	0.033915	12.0
102	-0.830752	80.825892	0.623162	0.079355	12.6
103	-0.836962	81.825892	0.617102	0.097068	12.8
104	-0.837517	82.825892	0.611158	0.066843	12.3
105	-0.829336	82.690469	0.611956	0.054936	12.0
106	-0.833724	83.690469	0.606111	0.019218	14.0
107	-0.842175	83.229072	0.608794	0.020151	12.4
108	-0.834608	83.189656	0.609024	0.066738	12.1
109	-0.816642	84.187944	0.603244	0.063286	11.0
110	-0.826211	85.187943	0.597563	0.050524	13.1
111	-0.833047	86.187943	0.591988	0.037848	12.0
112	-0.833059	87.187942	0.586517	0.053241	12.2
113	-0.828866	86.729087	0.589015	0.063581	12.0
114	-0.816226	87.729087	0.583598	0.092886	14.3
115	-0.849312	88.729087	0.578279	0.033532	10.6
116	-0.824282	89.729087	0.573057	0.038349	12.4
