1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.793739	0.000000	3.674324	0.029767	2818.6
1	-0.812393	0.000000	3.674324	0.033989	9.5
2	-0.784331	1.000000	3.507309	0.031539	9.7
3	-0.793699	2.000000	3.354818	0.037802	9.8
4	-0.788406	3.000000	3.215034	0.041453	10.0
5	-0.795674	4.000000	3.086432	0.050262	17.6
6	-0.768353	5.000000	2.967723	0.023142	10.4
7	-0.804227	6.000000	2.857808	0.023752	10.1
8	-0.803731	5.820609	2.876922	0.018985	10.0
9	-0.796374	6.820606	2.773513	0.023540	10.6
10	-0.784268	6.647387	2.790890	0.023130	12.2
11	-0.798766	7.647385	2.693468	0.015277	12.1
12	-0.783413	8.057974	2.655409	0.018104	9.8
13	-0.786375	8.390393	2.625375	0.021938	10.9
14	-0.779612	9.390312	2.538994	0.020917	11.4
15	-0.795382	10.389705	2.458156	0.025737	9.6
16	-0.795924	11.389627	2.382269	0.036034	10.3
17	-0.783833	12.389627	2.310922	0.016831	11.3
18	-0.780666	13.389627	2.243723	0.021153	17.8
19	-0.777044	13.213470	2.255276	0.024515	13.3
20	-0.778570	13.051570	2.265999	0.022503	10.3
21	-0.799876	13.407862	2.242534	0.021409	10.5
22	-0.789690	14.407857	2.179200	0.022008	11.5
23	-0.787032	15.242337	2.129024	0.022106	11.0
24	-0.801210	16.239117	2.072036	0.019236	9.7
25	-0.797937	16.864651	2.037806	0.030245	11.6
26	-0.785400	17.863752	1.985418	0.018478	10.7
27	-0.811757	18.863750	1.935613	0.021123	10.4
28	-0.774174	19.169706	1.920871	0.026227	11.6
29	-0.798268	20.169527	1.874221	0.021867	11.4
30	-0.791620	21.169506	1.829777	0.017956	10.1
31	-0.789138	20.990041	1.837598	0.020718	12.0
32	-0.789964	21.576377	1.812292	0.015848	10.8
33	-0.800109	21.402625	1.819718	0.018896	9.8
34	-0.790510	21.238768	1.826777	0.020398	11.5
35	-0.811016	22.228642	1.784946	0.026993	10.9
36	-0.800520	23.180350	1.746496	0.027153	11.3
37	-0.795528	24.180350	1.707840	0.019395	12.2
38	-0.794791	24.003707	1.714543	0.028894	15.3
39	-0.787996	24.831275	1.683584	0.020678	13.3
40	-0.802170	25.830032	1.647678	0.022794	11.2
41	-0.802454	25.650567	1.654017	0.017559	10.0
42	-0.808404	25.508447	1.659071	0.017359	11.9
43	-0.798370	26.478830	1.625162	0.026900	11.7
44	-0.785213	27.478633	1.591646	0.026766	10.4
45	-0.820409	27.299167	1.597560	0.025978	15.1
46	-0.802253	28.299143	1.565155	0.020814	10.0
47	-0.811110	28.259720	1.566408	0.022065	10.6
48	-0.776042	28.080467	1.572129	0.030229	12.5
49	-0.788182	29.080190	1.540745	0.018642	10.0
50	-0.798749	30.080183	1.510582	0.017782	10.5
51	-0.808490	29.900718	1.515908	0.015522	11.9
52	-0.794063	30.004017	1.512838	0.016919	9.8
53	-0.788265	30.832884	1.488646	0.019757	10.0
54	-0.773220	31.763056	1.462402	0.031248	13.7
55	-0.793481	31.706347	1.463976	0.022068	10.4
56	-0.796531	32.706343	1.436717	0.027543	11.9
57	-0.792284	33.705873	1.410467	0.018283	11.9
58	-0.812607	34.690452	1.385530	0.018612	10.2
