1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.754880	0.000000	4.172659	0.048499	2436.2
1	-0.749752	0.000000	4.172659	0.066896	9.9
2	-0.766747	0.000000	4.172659	0.050159	12.9
3	-0.773981	0.000000	4.172659	0.052031	13.3
4	-0.791595	0.000000	4.172659	0.044719	9.5
5	-0.802634	0.000000	4.172659	0.044452	12.1
6	-0.785757	0.000000	4.172659	0.035026	9.9
7	-0.819179	0.000000	4.172659	0.042718	11.9
8	-0.817404	0.000000	4.172659	0.040749	11.4
9	-0.835681	0.000000	4.172659	0.048264	9.6
10	-0.840286	0.000000	4.172659	0.054232	9.6
11	-0.857540	0.000000	4.172659	0.056491	13.9
12	-0.848626	0.000000	4.172659	0.031147	11.0
13	-0.825355	1.000000	3.982993	0.048140	9.5
14	-0.859163	2.000000	3.809819	0.070770	11.3
15	-0.846758	3.000000	3.651077	0.061737	12.1
16	-0.868844	4.000000	3.505033	0.061606	9.6
17	-0.852698	5.000000	3.370224	0.060118	11.6
18	-0.837082	6.000000	3.245401	0.044035	9.9
19	-0.848487	7.000000	3.129494	0.035565	12.2
20	-0.869233	8.000000	3.021581	0.038411	13.0
21	-0.867354	9.000000	2.920861	0.052149	9.7
22	-0.847871	10.000000	2.826640	0.055029	10.4
23	-0.847211	11.000000	2.738307	0.046814	12.3
24	-0.867559	12.000000	2.655328	0.028712	12.9
25	-0.858810	13.000000	2.577230	0.034824	10.4
26	-0.851029	14.000000	2.503595	0.030645	10.5
27	-0.883118	15.000000	2.434051	0.034880	12.4
28	-0.844073	16.000000	2.368266	0.031903	10.8
29	-0.864179	17.000000	2.305943	0.031694	12.0
30	-0.858760	18.000000	2.246816	0.042846	12.6
31	-0.866604	19.000000	2.190646	0.045977	11.8
32	-0.864796	20.000000	2.137216	0.028817	10.0
33	-0.845864	21.000000	2.086329	0.018025	10.0
34	-0.863126	22.000000	2.037810	0.015378	13.1
35	-0.894772	21.913753	2.041906	0.020704	9.9
36	-0.862170	22.468027	2.015869	0.021780	10.4
37	-0.841070	23.468014	1.970536	0.016745	12.0
38	-0.860447	23.393114	1.973861	0.022289	14.5
39	-0.871904	24.267504	1.935734	0.026197	10.2
40	-0.862813	25.262141	1.894115	0.028376	12.1
41	-0.864754	26.262141	1.854039	0.020189	9.6
42	-0.875879	27.262141	1.815623	0.023768	11.7
43	-0.867340	27.176187	1.818862	0.033140	12.1
44	-0.854419	28.176187	1.781875	0.035937	9.8
45	-0.881903	29.175527	1.746386	0.050247	9.7
46	-0.861288	30.175527	1.712261	0.043792	12.8
47	-0.875942	31.175527	1.679443	0.036397	11.8
48	-0.865418	32.175527	1.647860	0.037183	9.6
49	-0.865425	33.175527	1.617443	0.023401	11.4
50	-0.883770	34.175521	1.588129	0.018683	13.7
51	-0.861428	35.171939	1.559957	0.022821	10.6
52	-0.851341	36.169767	1.532730	0.017954	11.4
53	-0.851841	36.083776	1.535039	0.024293	13.0
54	-0.841141	37.083774	1.508611	0.025363	12.7
55	-0.866411	38.083774	1.483078	0.013358	10.0
56	-0.872667	37.997527	1.485246	0.036911	10.3
57	-0.879475	38.814384	1.464963	0.038313	11.5
58	-0.874476	39.814384	1.440874	0.015221	9.7
59	-0.863405	39.963619	1.437346	0.020524	11.8
60	-0.855846	39.877372	1.439383	0.025137	11.0
61	-0.850909	40.877372	1.416121	0.022129	11.7
62	-0.858619	41.877372	1.393599	0.024576	12.9
63	-0.873709	42.877372	1.371782	0.023091	11.6
64	-0.853693	43.877372	1.350638	0.014917	9.9
65	-0.863794	43.791336	1.352431	0.034466	12.2
66	-0.866528	43.781404	1.352639	0.025379	12.2
67	-0.838311	44.781404	1.332076	0.018441	9.5
68	-0.882010	44.696417	1.333799	0.016672	13.0
69	-0.879436	44.610178	1.335552	0.016637	11.7
70	-0.856803	45.508189	1.317520	0.023319	10.0
71	-0.847193	45.421942	1.319230	0.019696	9.6
72	-0.852750	46.421942	1.299663	0.014839	13.0
73	-0.882829	46.338453	1.301275	0.022972	11.8
74	-0.860118	46.252206	1.302944	0.014845	10.1
75	-0.876390	46.173233	1.304475	0.026192	11.1
76	-0.868812	47.155801	1.285670	0.035698	12.0
77	-0.880230	47.069554	1.287299	0.033159	9.7
78	-0.850085	48.069554	1.268661	0.020864	12.0
79	-0.891629	47.983306	1.270247	0.023616	9.7
80	-0.845342	48.983306	1.252096	0.013319	13.3
81	-0.863612	48.897058	1.253641	0.019169	10.6
82	-0.859993	48.810821	1.255190	0.015913	10.0
83	-0.861055	48.982757	1.252106	0.024315	10.4
84	-0.868330	48.896509	1.253651	0.032597	12.9
85	-0.836341	49.896509	1.235968	0.030458	12.9
86	-0.857478	50.896509	1.218777	0.023530	11.1
87	-0.881963	51.896509	1.202058	0.019605	10.0
88	-0.880559	51.810262	1.203482	0.026146	12.1
89	-0.895620	52.788990	1.187519	0.024462	11.1
90	-0.857992	53.788990	1.171641	0.028833	9.8
91	-0.866966	54.691403	1.157672	0.025345	13.6
92	-0.876264	55.691403	1.142577	0.025964	11.6
93	-0.877309	56.691403	1.127870	0.027623	9.7
94	-0.825105	57.691403	1.113538	0.022175	9.7
95	-0.885869	57.605155	1.114759	0.018929	12.8
96	-0.871861	57.518908	1.115984	0.017334	9.7
97	-0.868307	58.518836	1.101951	0.026824	10.7
98	-0.868656	58.432588	1.103147	0.040394	9.8
99	-0.843553	59.432588	1.089432	0.017955	12.8
100	-0.888186	60.432588	1.076054	0.023876	11.1
101	-0.887163	60.346341	1.077195	0.020184	10.3
102	-0.879545	60.260093	1.078338	0.026683	9.7
103	-0.870268	61.260092	1.065229	0.041613	12.2
104	-0.873630	62.260092	1.052435	0.021987	10.5
105	-0.864646	63.260092	1.039945	0.016509	9.7
106	-0.856183	63.870773	1.032462	0.025570	9.6
107	-0.876827	64.389285	1.026192	0.028679	13.6
108	-0.898192	65.389281	1.014314	0.025130	9.7
109	-0.884154	66.388935	1.002711	0.014534	9.8
110	-0.867357	66.302688	1.003701	0.024915	10.5
111	-0.852849	66.216585	1.004692	0.019756	12.9
112	-0.874721	66.132854	1.005658	0.020014	10.9
113	-0.873526	66.046608	1.006654	0.027777	9.7
114	-0.875099	67.046608	0.995221	0.026119	9.6
115	-0.865328	68.046608	0.984045	0.024070	13.1
116	-0.864867	69.046608	0.973116	0.022123	10.5
117	-0.869761	68.960361	0.974049	0.019496	10.0
118	-0.881132	69.959349	0.963352	0.020051	9.7
119	-0.871856	69.873101	0.964266	0.024212	14.2
120	-0.873712	69.786856	0.965182	0.017274	9.7
121	-0.875482	69.705874	0.966044	0.019190	9.6
122	-0.864352	70.632039	0.956279	0.023475	9.6
123	-0.859198	70.545792	0.957180	0.024106	12.6
124	-0.840038	71.545791	0.946838	0.025284	10.8
125	-0.885961	71.459560	0.947721	0.022908	9.7
126	-0.878032	72.459560	0.937580	0.021528	9.7
127	-0.880997	72.380665	0.938372	0.021780	12.9
128	-0.870656	72.294418	0.939240	0.020765	9.9
129	-0.857843	72.940492	0.932780	0.023168	11.5
130	-0.891856	73.940281	0.922957	0.013600	10.3
131	-0.884400	73.854033	0.923797	0.035199	11.7
132	-0.881679	73.767786	0.924637	0.019823	10.5
133	-0.881572	74.767786	0.914982	0.032445	9.6
134	-0.878542	74.681539	0.915807	0.017575	9.7
135	-0.871309	74.859769	0.914104	0.022373	13.1
136	-0.873194	74.773521	0.914928	0.017235	10.6
137	-0.859525	74.687292	0.915752	0.013266	9.7
138	-0.871103	74.601047	0.916578	0.021314	10.6
139	-0.882667	74.514800	0.917406	0.016307	12.6
140	-0.876984	74.428751	0.918233	0.018146	9.8
141	-0.856040	74.342633	0.919062	0.015801	10.8
142	-0.859590	74.426988	0.918250	0.017230	9.6
143	-0.876456	74.340741	0.919081	0.025488	12.9
144	-0.861024	74.982884	0.912932	0.016685	11.1
145	-0.875862	75.982869	0.903519	0.021364	9.8
146	-0.899453	75.896622	0.904323	0.021854	9.6
147	-0.869045	75.810374	0.905129	0.014698	13.4
148	-0.889038	75.724127	0.905936	0.020263	10.8
149	-0.867924	75.637880	0.906744	0.014780	9.6
150	-0.879292	76.628125	0.897547	0.019802	9.7
151	-0.873878	76.541883	0.898341	0.019598	12.8
152	-0.880912	76.455654	0.899135	0.022158	9.5
153	-0.881742	76.369407	0.899932	0.030576	11.1
154	-0.882608	77.369407	0.890783	0.022560	9.8
155	-0.873815	78.365682	0.881852	0.023807	12.5
156	-0.878059	78.279435	0.882618	0.034855	10.4
157	-0.885937	79.279435	0.873817	0.030971	10.3
158	-0.858895	79.193187	0.874569	0.026066	9.6
159	-0.886093	80.193187	0.865926	0.022359	12.3
160	-0.881003	80.106940	0.866665	0.020222	9.6
161	-0.877013	80.020692	0.867405	0.028575	10.5
162	-0.896622	81.020692	0.858903	0.024167	10.8
163	-0.882891	80.934445	0.859629	0.020822	12.5
164	-0.878352	80.849232	0.860349	0.027867	10.5
165	-0.851378	80.762984	0.861078	0.027084	9.5
166	-0.893241	81.762984	0.852698	0.019588	10.4
167	-0.863040	82.762962	0.844481	0.016212	13.4
168	-0.866689	82.676715	0.845183	0.021730	10.6
169	-0.868815	82.590470	0.845887	0.020025	9.6
170	-0.886218	83.590470	0.837799	0.024367	9.6
171	-0.842647	84.590420	0.829865	0.024086	12.9
172	-0.875374	85.590420	0.822080	0.018449	9.6
173	-0.890601	86.582522	0.814499	0.025425	10.9
174	-0.889258	87.582398	0.806999	0.024933	9.6
175	-0.880228	88.582398	0.799634	0.023275	13.2
176	-0.882855	88.496150	0.800264	0.016313	11.1
177	-0.878654	88.409903	0.800895	0.017817	9.8
178	-0.864233	88.329634	0.801483	0.018476	9.6
179	-0.905576	88.243549	0.802115	0.021520	12.9
180	-0.865662	88.157302	0.802748	0.015993	10.8
181	-0.900119	88.071055	0.803383	0.032431	9.7
182	-0.883145	89.071055	0.796084	0.018429	10.1
183	-0.882067	88.987116	0.796692	0.017156	13.3
184	-0.845543	89.985545	0.789525	0.027500	9.9
185	-0.883963	89.899298	0.790139	0.021729	10.2
186	-0.878721	90.899298	0.783078	0.033270	9.8
187	-0.886155	90.813050	0.783682	0.026145	12.5
188	-0.886458	91.813050	0.776735	0.018145	10.4
189	-0.877724	91.726803	0.777329	0.026886	9.9
190	-0.860704	92.722787	0.770521	0.024558	9.9
191	-0.888370	92.636539	0.771106	0.021860	12.9
192	-0.870666	93.634015	0.764396	0.023359	9.8
193	-0.897047	93.547768	0.764972	0.022744	10.9
194	-0.856397	93.578400	0.764767	0.021129	10.2
195	-0.879626	94.453223	0.758973	0.018424	12.4
196	-0.893651	94.366976	0.759540	0.019619	11.0
197	-0.881460	94.280728	0.760108	0.015213	9.6
198	-0.897093	94.194481	0.760677	0.019867	9.5
199	-0.910162	94.108398	0.761246	0.015939	13.1
200	-0.887579	94.076358	0.761458	0.021749	10.7
201	-0.883037	93.992963	0.762010	0.034145	10.5
202	-0.905569	94.992963	0.755441	0.015766	9.7
203	-0.884740	94.906715	0.756003	0.023775	13.6
