1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.133328	0.000000	756.261408	0.004323	4851.0
1	-0.147806	0.000000	756.261408	0.004723	26.0
2	-0.142903	0.999900	721.889158	0.004493	28.3
3	-0.148884	1.955473	691.838921	0.004891	22.8
4	-0.156241	1.065285	719.750036	0.004570	22.3
5	-0.158133	1.878249	694.174168	0.004721	26.5
6	-0.148880	2.115405	687.052202	0.004539	21.7
7	-0.148484	3.115404	658.562025	0.004599	26.3
8	-0.163061	2.225182	683.804740	0.004689	22.5
9	-0.154253	1.334960	711.059692	0.004647	28.2
10	-0.149123	2.333773	680.622438	0.004913	25.1
11	-0.157300	3.333756	652.652629	0.004596	27.7
12	-0.166020	4.333756	626.890455	0.004822	25.4
13	-0.151136	3.798487	640.421718	0.004084	25.6
14	-0.161349	4.578114	620.901510	0.004372	24.8
15	-0.150106	3.690329	643.227139	0.004730	26.3
16	-0.156858	2.800107	667.286490	0.005067	23.2
17	-0.161469	3.800107	640.379892	0.004579	31.3
18	-0.165294	4.800107	615.559069	0.004893	30.3
19	-0.150501	3.909884	637.557744	0.004679	32.0
20	-0.150122	3.367563	651.747150	0.004289	33.7
21	-0.158614	2.483005	676.297151	0.004599	30.1
22	-0.167834	3.481791	648.706207	0.004357	28.9
23	-0.160523	4.481791	623.248569	0.004468	28.6
24	-0.153162	5.481732	599.714914	0.004928	32.6
25	-0.152207	4.591510	620.576506	0.004850	27.7
26	-0.170503	3.701295	642.941566	0.004531	34.9
27	-0.145560	4.454578	623.914859	0.004110	36.3
28	-0.159756	3.564356	646.525783	0.004375	26.9
29	-0.172152	2.675010	670.812372	0.005338	33.3
30	-0.150828	3.675010	643.626473	0.004901	33.2
31	-0.169561	2.784797	667.716007	0.004734	30.3
32	-0.169719	3.784796	640.775486	0.004501	33.8
33	-0.144650	2.894574	664.648368	0.004424	30.8
34	-0.157098	2.004352	690.368929	0.004166	34.6
35	-0.171089	1.114129	718.160295	0.004935	29.4
36	-0.163425	1.966611	691.503392	0.004864	33.4
37	-0.159972	2.911264	664.184450	0.005046	31.7
38	-0.164017	3.571344	646.341907	0.004605	28.2
39	-0.163046	3.013593	661.354162	0.005485	33.3
40	-0.164926	2.123370	686.815514	0.004171	30.5
41	-0.168077	3.123370	658.344556	0.004347	32.9
42	-0.159049	2.237358	683.446436	0.004827	26.3
43	-0.172438	1.347530	710.659739	0.004696	33.0
44	-0.158612	2.347395	680.225339	0.004592	31.1
45	-0.162354	3.347393	652.287080	0.004982	30.2
46	-0.151640	4.347393	626.553187	0.004551	29.3
47	-0.153427	4.403683	625.164850	0.004391	34.5
48	-0.167220	5.403682	601.487680	0.004458	28.4
49	-0.154837	4.513460	622.474946	0.004404	32.0
50	-0.165237	4.843827	614.517725	0.004450	27.9
51	-0.161985	4.822602	615.022821	0.004576	33.6
52	-0.169084	5.822059	592.105525	0.004699	31.5
53	-0.155283	6.821172	570.841862	0.004600	31.8
54	-0.161528	7.821163	551.035689	0.004133	30.2
55	-0.165237	8.820901	532.562368	0.004525	30.0
56	-0.165313	7.930679	548.949765	0.005080	34.3
57	-0.161821	7.040457	566.377703	0.005048	32.7
58	-0.182750	6.150235	584.948522	0.004934	33.4
59	-0.158874	5.276485	604.399315	0.004024	38.3
60	-0.173791	6.276217	582.246791	0.004958	29.7
61	-0.168322	7.276215	561.655424	0.004473	27.8
62	-0.174744	6.461162	578.325473	0.004670	34.7
63	-0.166944	5.571283	597.693737	0.004904	30.7
64	-0.158338	6.568435	576.075126	0.004545	28.7
65	-0.158279	6.103727	585.952236	0.004472	23.9
66	-0.167384	5.213508	605.851363	0.004786	28.3
67	-0.162792	4.323424	627.146217	0.004549	23.1
68	-0.160185	3.433202	649.996255	0.005117	28.0
69	-0.167856	2.542996	674.573842	0.004682	23.4
70	-0.172939	3.542996	647.088452	0.004507	26.4
71	-0.166553	2.652774	671.442999	0.004609	31.2
72	-0.166815	3.652747	644.207699	0.004616	39.5
73	-0.175681	4.512292	622.503435	0.004715	41.4
74	-0.171422	3.622070	645.010335	0.005130	32.8
75	-0.166856	2.731848	669.205780	0.005094	33.3
76	-0.160617	3.694724	643.112646	0.004499	40.9
77	-0.164190	4.339803	626.740852	0.004497	29.7
78	-0.181755	3.552526	646.837287	0.004436	24.1
79	-0.181267	4.552424	621.525747	0.004855	23.9
80	-0.161249	5.552424	598.118252	0.004411	27.1
81	-0.161034	6.483992	577.845083	0.004408	24.7
82	-0.173228	5.611487	596.790762	0.004495	34.3
83	-0.171921	6.390388	579.819802	0.004814	30.8
84	-0.151676	7.390042	559.403520	0.004376	32.4
85	-0.164736	8.390042	540.369743	0.004619	30.3
86	-0.145631	9.272874	524.611235	0.004844	29.6
87	-0.182133	8.383859	540.483462	0.004365	30.0
88	-0.163667	9.383856	522.694999	0.004722	29.7
89	-0.163068	8.493634	538.471786	0.004825	31.1
90	-0.178276	7.603430	555.230241	0.004939	33.1
91	-0.177077	8.603429	536.474664	0.004888	26.8
92	-0.164970	7.954733	548.493729	0.004941	36.9
93	-0.168230	8.954469	530.187660	0.004483	30.3
94	-0.160792	9.939609	513.306091	0.004660	32.0
95	-0.156441	10.691560	501.126783	0.004650	32.5
96	-0.172905	10.054983	511.399083	0.004460	28.2
97	-0.178909	9.164762	526.491455	0.004976	32.6
98	-0.169661	9.254518	524.929518	0.005121	31.2
99	-0.171329	10.251775	508.178809	0.004505	29.9
100	-0.190173	9.361622	523.077768	0.005049	25.7
101	-0.173982	9.981959	512.604426	0.004430	31.1
102	-0.173401	9.091742	527.769041	0.004543	29.0
103	-0.167109	10.091734	510.794589	0.004686	32.4
104	-0.174567	11.051040	495.506223	0.004284	32.7
105	-0.171572	12.048402	480.552414	0.004645	31.0
106	-0.168159	13.022378	466.795395	0.004663	33.6
107	-0.167637	12.132156	479.337643	0.004534	31.8
108	-0.181021	12.766968	470.326192	0.004905	32.8
109	-0.160141	13.760809	456.879174	0.005090	34.5
110	-0.174957	14.760809	444.103199	0.005747	26.7
111	-0.170625	15.755565	432.083950	0.004791	30.6
112	-0.165359	16.740699	420.805390	0.004851	29.9
113	-0.160160	15.850477	430.971076	0.004619	34.2
114	-0.164269	16.850476	419.584933	0.004360	28.8
115	-0.169202	15.960254	429.691029	0.004875	34.0
116	-0.193056	15.073524	440.253338	0.005139	33.4
117	-0.178146	16.073524	428.378197	0.004804	32.5
118	-0.170393	17.058788	417.288369	0.004898	32.7
119	-0.173547	16.386353	424.793765	0.004653	33.1
120	-0.180310	17.386235	413.728769	0.004766	31.4
121	-0.177057	16.496286	423.548338	0.004518	33.0
122	-0.179700	17.496109	412.547917	0.004780	36.4
123	-0.180114	16.606068	422.311887	0.004925	31.8
124	-0.169395	15.844233	431.044109	0.004481	33.5
125	-0.176642	14.954011	441.716774	0.004858	34.6
126	-0.178888	14.242085	450.639901	0.005142	31.0
127	-0.159891	13.351862	462.318153	0.004352	32.6
128	-0.181175	14.350667	449.255727	0.004921	28.5
129	-0.170429	15.350513	436.898637	0.004151	33.3
130	-0.165277	14.551317	446.720147	0.004772	35.6
131	-0.180694	13.661095	458.193537	0.004778	30.4
132	-0.173995	14.661095	445.344982	0.004375	27.4
133	-0.180848	13.770872	456.746941	0.004606	30.8
134	-0.177274	13.386515	461.852260	0.004964	30.0
135	-0.181989	13.776075	456.678614	0.004403	33.2
136	-0.184618	14.772729	443.955211	0.004667	32.6
137	-0.172002	15.772234	431.888081	0.004626	34.6
138	-0.180780	15.144764	439.385616	0.004698	41.5
139	-0.173087	16.140948	427.600548	0.004696	28.2
140	-0.150336	17.140948	416.389485	0.004100	31.8
141	-0.170264	16.299497	425.782946	0.004219	29.7
142	-0.177515	15.409295	436.193278	0.005209	31.9
143	-0.170696	14.574669	446.426912	0.004606	29.8
144	-0.183540	13.969217	454.156282	0.004960	28.9
145	-0.170492	14.969154	441.530801	0.004515	31.0
146	-0.169477	14.126747	452.119568	0.004358	32.4
147	-0.184132	15.126647	439.605968	0.005086	32.4
148	-0.181216	14.742689	444.328333	0.004476	32.1
149	-0.168948	15.742689	432.235364	0.003983	32.0
150	-0.183667	16.742689	420.783208	0.004816	31.0
151	-0.178403	15.853908	430.930944	0.004397	28.8
152	-0.177740	16.853908	419.546891	0.004612	27.4
153	-0.196162	17.853895	408.748974	0.004539	28.3
154	-0.175012	18.853894	398.492791	0.004591	32.8
155	-0.162395	19.853630	388.741207	0.004845	45.4
156	-0.182062	20.829238	379.674372	0.004536	54.6
157	-0.171605	21.829237	370.809540	0.004748	28.1
158	-0.182998	21.761206	371.399479	0.005199	28.0
159	-0.173266	20.870984	379.295833	0.004600	33.0
160	-0.172887	21.870982	370.448471	0.005056	28.7
161	-0.162514	20.980760	378.304007	0.004283	32.1
162	-0.173569	21.978439	369.522255	0.004610	24.8
163	-0.169131	22.974657	361.150958	0.004547	23.9
164	-0.182729	23.974657	353.120860	0.004612	25.3
165	-0.180892	23.084435	360.251632	0.004622	26.2
166	-0.181927	23.774002	354.703371	0.004882	24.3
167	-0.177953	24.774002	346.954357	0.004555	28.1
168	-0.180787	25.709301	340.007005	0.005480	25.1
169	-0.174902	26.683200	333.062580	0.004825	27.4
170	-0.167315	25.792978	339.398995	0.004606	23.3
171	-0.184243	24.902765	345.981108	0.004996	32.0
172	-0.172131	25.680122	340.219540	0.004320	26.0
173	-0.172196	24.790229	346.831408	0.004615	24.5
174	-0.180791	25.535379	341.277751	0.004746	28.2
175	-0.177822	24.645732	347.929341	0.005104	25.0
176	-0.177320	25.128201	344.290241	0.004772	25.5
177	-0.180565	24.238000	351.065246	0.004822	27.5
178	-0.161022	23.424360	357.495065	0.004390	22.0
179	-0.175212	22.534241	364.804557	0.005444	23.8
180	-0.174913	23.534241	356.613007	0.005087	27.5
181	-0.180893	22.664802	363.713769	0.005068	32.0
182	-0.170426	21.774579	371.283361	0.004223	30.8
183	-0.174684	22.624837	364.046970	0.004728	31.1
184	-0.168642	21.898140	370.213944	0.005251	28.4
185	-0.189573	21.007918	378.059435	0.004853	30.2
186	-0.179609	22.007866	369.269418	0.004905	34.4
187	-0.175931	23.007866	360.878431	0.004637	29.6
188	-0.177348	22.117710	368.328690	0.004539	36.0
189	-0.179593	23.070641	360.364385	0.004978	32.3
190	-0.170010	22.180419	367.793781	0.004073	30.9
191	-0.187623	23.180417	359.468985	0.004793	59.8
192	-0.173712	22.310875	366.685956	0.005124	61.7
193	-0.183839	22.704392	363.384291	0.004757	58.4
194	-0.187630	23.704392	355.255687	0.005124	51.5
