1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.259563	0.000000	185.290141	0.003824	282.1
1	-0.274713	0.000000	185.290141	0.003636	24.7
2	-0.265243	0.000000	185.290141	0.002924	19.9
3	-0.260780	0.000000	185.290141	0.003521	26.8
4	-0.256130	0.000000	185.290141	0.002937	22.6
5	-0.257123	0.000000	185.290141	0.002810	28.7
6	-0.265784	0.000000	185.290141	0.002705	18.9
7	-0.255029	0.000000	185.290141	0.003510	17.7
8	-0.265276	0.000000	185.290141	0.003481	29.0
9	-0.265128	0.000000	185.290141	0.003323	27.1
10	-0.280416	0.000000	185.290141	0.004029	23.4
11	-0.262945	0.000000	185.290141	0.003682	23.5
12	-0.271100	0.000000	185.290141	0.002542	26.8
13	-0.262314	0.000000	185.290141	0.003078	25.6
14	-0.288389	0.000000	185.290141	0.002590	23.9
15	-0.287989	0.000000	185.290141	0.003093	20.7
16	-0.288336	0.000000	185.290141	0.003000	25.0
17	-0.289556	0.000000	185.290141	0.002464	23.4
18	-0.278845	0.000000	185.290141	0.002244	28.4
19	-0.297678	0.000000	185.290141	0.003144	21.5
20	-0.285335	0.000000	185.290141	0.003331	28.4
21	-0.303120	0.000000	185.290141	0.003500	20.6
22	-0.308776	0.000000	185.290141	0.004250	16.8
23	-0.310471	0.000000	185.290141	0.002844	27.6
24	-0.311812	0.000000	185.290141	0.003169	26.0
25	-0.302283	0.000000	185.290141	0.002379	23.8
26	-0.294231	0.000000	185.290141	0.003009	20.1
27	-0.326552	0.000000	185.290141	0.002697	27.6
28	-0.311930	0.000000	185.290141	0.003669	21.6
29	-0.293231	0.000000	185.290141	0.004292	27.3
30	-0.311092	0.000000	185.290141	0.003511	18.8
31	-0.308854	0.000000	185.290141	0.003234	23.6
32	-0.316577	0.000000	185.290141	0.002602	23.1
33	-0.318234	0.000000	185.290141	0.002837	23.7
34	-0.344738	0.000000	185.290141	0.003222	28.8
35	-0.310460	0.000000	185.290141	0.002838	27.9
36	-0.332510	0.000000	185.290141	0.003628	23.0
37	-0.337329	0.000000	185.290141	0.003476	18.0
38	-0.338361	0.000000	185.290141	0.003569	26.2
39	-0.323753	0.000000	185.290141	0.003499	25.5
40	-0.346638	0.000000	185.290141	0.002941	24.7
41	-0.335890	0.000000	185.290141	0.003035	20.1
42	-0.351536	0.000000	185.290141	0.003035	21.5
43	-0.327597	0.000000	185.290141	0.002907	28.4
44	-0.348885	0.000000	185.290141	0.004720	18.2
45	-0.335739	0.000000	185.290141	0.003818	28.1
46	-0.365497	0.000000	185.290141	0.003532	29.8
47	-0.356933	0.000000	185.290141	0.004411	20.7
48	-0.367956	0.000000	185.290141	0.003735	32.1
49	-0.356246	0.000000	185.290141	0.004987	20.9
50	-0.373410	0.000000	185.290141	0.003536	28.6
51	-0.363242	0.000000	185.290141	0.004345	29.6
52	-0.388834	0.000000	185.290141	0.004041	19.3
53	-0.389060	0.000000	185.290141	0.004571	26.6
54	-0.408208	0.000000	185.290141	0.004628	19.4
55	-0.372441	0.000000	185.290141	0.003642	20.6
56	-0.382755	0.000000	185.290141	0.003266	25.7
57	-0.404352	0.000000	185.290141	0.004152	24.7
58	-0.399685	0.000000	185.290141	0.003011	24.2
59	-0.427346	0.000000	185.290141	0.002343	20.8
60	-0.408072	0.000000	185.290141	0.003733	23.2
61	-0.402782	0.000000	185.290141	0.002585	23.9
62	-0.419395	0.000000	185.290141	0.001568	28.3
63	-0.410765	0.000000	185.290141	0.001737	18.5
64	-0.433969	0.000000	185.290141	0.003449	26.4
65	-0.432717	0.000000	185.290141	0.001479	20.7
66	-0.416225	0.000000	185.290141	0.001775	22.3
67	-0.424367	0.000000	185.290141	0.001936	25.1
68	-0.406192	0.000000	185.290141	0.001976	23.6
69	-0.441103	0.000000	185.290141	0.001245	23.8
70	-0.414614	0.000000	185.290141	0.001347	20.1
71	-0.441874	0.000000	185.290141	0.001839	16.5
72	-0.422309	0.000000	185.290141	0.001797	20.8
73	-0.429674	0.000000	185.290141	0.001530	19.0
74	-0.424618	0.000000	185.290141	0.001673	25.2
75	-0.430973	0.000000	185.290141	0.001906	24.7
76	-0.430589	0.000000	185.290141	0.001314	23.6
77	-0.432876	0.000000	185.290141	0.001422	21.9
78	-0.426328	0.000000	185.290141	0.001438	25.0
79	-0.413842	0.000000	185.290141	0.001227	25.3
80	-0.421996	0.000000	185.290141	0.001202	27.1
81	-0.432083	0.000000	185.290141	0.001703	23.1
82	-0.413491	0.000000	185.290141	0.002056	19.7
83	-0.437719	0.000000	185.290141	0.001868	22.0
84	-0.416469	0.000000	185.290141	0.001155	29.7
85	-0.425254	0.000000	185.290141	0.001880	24.4
86	-0.432919	0.000000	185.290141	0.001394	20.3
87	-0.429679	0.000000	185.290141	0.002122	24.0
88	-0.447426	0.000000	185.290141	0.001485	27.2
89	-0.413797	0.000000	185.290141	0.001743	23.3
90	-0.447605	0.000000	185.290141	0.001626	20.7
91	-0.415141	0.000000	185.290141	0.001175	26.5
92	-0.423547	0.000000	185.290141	0.001509	21.7
93	-0.438535	0.000000	185.290141	0.001137	28.6
94	-0.441907	0.000000	185.290141	0.001419	24.2
95	-0.437339	0.000000	185.290141	0.001276	26.6
96	-0.433695	0.000000	185.290141	0.002023	22.1
97	-0.433961	0.000000	185.290141	0.001349	27.6
98	-0.429519	0.000000	185.290141	0.001540	23.1
99	-0.422145	0.000000	185.290141	0.001002	27.0
100	-0.438042	0.000000	185.290141	0.001070	21.8
101	-0.418136	0.000000	185.290141	0.001153	26.1
102	-0.433162	0.000000	185.290141	0.001318	21.5
103	-0.419045	0.000000	185.290141	0.001183	20.7
104	-0.450571	0.000000	185.290141	0.001463	22.7
105	-0.454633	0.000000	185.290141	0.001179	26.7
106	-0.442433	0.000000	185.290141	0.001302	29.3
107	-0.428533	0.000000	185.290141	0.000904	20.5
108	-0.451296	0.000000	185.290141	0.001887	27.3
109	-0.434962	0.000000	185.290141	0.001904	19.6
110	-0.443003	0.000000	185.290141	0.002843	26.0
111	-0.433245	0.927681	177.451182	0.001707	22.5
112	-0.444801	0.397057	181.851780	0.001415	26.4
113	-0.433163	0.039475	184.942495	0.002614	21.8
114	-0.448952	0.000000	185.290141	0.002197	25.0
115	-0.425226	0.987842	176.965662	0.001675	24.1
116	-0.448013	1.658991	171.724017	0.001337	25.8
117	-0.436633	1.420711	173.549046	0.000976	25.2
118	-0.436506	0.997220	176.890218	0.001122	21.0
119	-0.431877	0.570210	180.391979	0.001337	23.1
120	-0.451391	0.091975	184.482153	0.001246	28.6
121	-0.457611	0.000000	185.290141	0.000896	23.3
122	-0.433600	0.000000	185.290141	0.001599	20.6
123	-0.432756	0.000000	185.290141	0.001214	27.2
124	-0.442738	0.000000	185.290141	0.001183	22.1
125	-0.440076	0.000000	185.290141	0.001304	27.6
126	-0.472623	0.000000	185.290141	0.001425	21.2
127	-0.434244	0.000000	185.290141	0.001294	24.6
128	-0.435592	0.000000	185.290141	0.001555	25.4
129	-0.437646	0.000000	185.290141	0.001240	25.1
130	-0.422338	0.000000	185.290141	0.001924	26.0
131	-0.437303	0.000000	185.290141	0.001653	24.8
132	-0.430050	0.000000	185.290141	0.001171	23.0
133	-0.462107	0.000000	185.290141	0.001380	25.6
134	-0.435585	0.000000	185.290141	0.001153	24.5
135	-0.448456	0.000000	185.290141	0.001558	24.7
136	-0.420615	0.000000	185.290141	0.001177	25.9
137	-0.453212	0.000000	185.290141	0.001233	21.7
138	-0.448509	0.000000	185.290141	0.001293	24.1
139	-0.451098	0.000000	185.290141	0.001024	24.8
140	-0.446810	0.000000	185.290141	0.001353	22.5
141	-0.430051	0.000000	185.290141	0.001169	21.5
142	-0.457128	0.000000	185.290141	0.001322	26.4
143	-0.455841	0.000000	185.290141	0.001205	22.0
144	-0.470454	0.000000	185.290141	0.001635	20.6
145	-0.462413	0.000000	185.290141	0.001168	20.5
146	-0.456278	0.000000	185.290141	0.001253	24.2
147	-0.457371	0.000000	185.290141	0.000911	22.5
148	-0.441046	0.000000	185.290141	0.002001	16.8
149	-0.450865	0.000000	185.290141	0.001475	27.0
150	-0.464564	0.000000	185.290141	0.001376	21.7
151	-0.446351	0.000000	185.290141	0.002031	27.0
152	-0.464864	0.000000	185.290141	0.001553	25.5
153	-0.457203	0.184276	183.678355	0.001351	24.7
154	-0.447770	0.000000	185.290141	0.001317	22.2
155	-0.440673	0.000000	185.290141	0.001215	25.0
156	-0.446567	0.000000	185.290141	0.001205	21.6
157	-0.465036	0.000000	185.290141	0.001236	26.1
158	-0.445843	0.000000	185.290141	0.001138	21.3
159	-0.458385	0.000000	185.290141	0.001412	25.4
160	-0.450996	0.000000	185.290141	0.001253	23.4
161	-0.465101	0.000000	185.290141	0.001773	29.4
162	-0.439990	0.000000	185.290141	0.001531	22.2
163	-0.445913	0.000000	185.290141	0.000942	16.8
164	-0.455992	0.000000	185.290141	0.001338	29.5
165	-0.467166	0.000000	185.290141	0.001262	27.1
166	-0.428661	0.000000	185.290141	0.000931	23.5
167	-0.458999	0.000000	185.290141	0.001493	26.6
168	-0.438956	0.000000	185.290141	0.001317	26.3
169	-0.486481	0.000000	185.290141	0.001304	23.1
170	-0.439642	0.000000	185.290141	0.001378	21.0
171	-0.461044	0.000000	185.290141	0.001360	25.6
172	-0.435196	0.000000	185.290141	0.002060	28.1
173	-0.444211	0.000000	185.290141	0.001183	24.1
174	-0.444402	0.000000	185.290141	0.001107	19.7
175	-0.461730	0.000000	185.290141	0.001513	21.5
176	-0.451368	0.000000	185.290141	0.001864	26.9
177	-0.474885	0.000000	185.290141	0.002384	27.3
178	-0.436740	0.000000	185.290141	0.001806	17.8
179	-0.426274	0.662657	179.622147	0.001472	25.8
180	-0.467558	0.515917	180.847184	0.001331	21.8
181	-0.459074	0.108591	184.336932	0.001115	20.6
182	-0.474167	0.000000	185.290141	0.001655	21.2
183	-0.458463	0.000000	185.290141	0.001729	24.6
184	-0.470016	0.274493	182.899445	0.001188	27.1
185	-0.468080	0.000000	185.290141	0.001268	27.9
186	-0.445825	0.000000	185.290141	0.001845	18.3
187	-0.469937	0.000000	185.290141	0.001459	31.9
188	-0.459445	0.000000	185.290141	0.001468	21.8
189	-0.480320	0.000000	185.290141	0.001343	23.1
190	-0.449118	0.000000	185.290141	0.001529	27.9
191	-0.468643	0.000000	185.290141	0.002664	18.1
192	-0.450052	0.000000	185.290141	0.001707	21.5
193	-0.451716	0.640299	179.807729	0.001605	19.2
194	-0.439052	0.200139	183.540915	0.001527	17.3
195	-0.472644	0.000000	185.290141	0.001569	22.1
196	-0.474042	0.000000	185.290141	0.001110	19.9
197	-0.460199	0.000000	185.290141	0.001867	21.0
198	-0.448937	0.000000	185.290141	0.002851	22.9
199	-0.466176	0.000000	185.290141	0.002225	27.8
200	-0.482478	0.995112	176.907164	0.001678	28.1
201	-0.470745	0.465990	181.267807	0.001747	26.9
202	-0.464781	0.402292	181.807297	0.001388	27.6
203	-0.453809	0.000000	185.290141	0.001651	21.0
204	-0.462966	0.000000	185.290141	0.001335	27.1
205	-0.453383	0.000000	185.290141	0.001393	20.9
206	-0.479526	0.000000	185.290141	0.001812	27.5
207	-0.460975	0.000000	185.290141	0.001492	21.4
208	-0.459216	0.000000	185.290141	0.001878	18.7
209	-0.489691	0.000000	185.290141	0.001473	18.0
210	-0.474465	0.000000	185.290141	0.001468	27.5
211	-0.467315	0.000000	185.290141	0.001702	23.6
