1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.586621	0.000000	2.690961	0.026162	411.7
1	-1.563917	0.000000	2.690961	0.034182	5.2
2	-1.567022	0.000000	2.690961	0.017938	4.8
3	-1.591626	0.000000	2.690961	0.026061	3.5
4	-1.576709	0.807777	2.591286	0.021004	4.3
5	-1.559021	1.803744	2.478110	0.025845	4.6
6	-1.563213	1.997007	2.457284	0.035814	6.1
7	-1.599547	1.877816	2.470086	0.008800	8.6
8	-1.582109	1.662290	2.493578	0.033060	5.4
9	-1.557192	1.386363	2.524313	0.020657	4.6
10	-1.589318	2.202024	2.435571	0.013463	4.6
11	-1.576082	1.750698	2.483888	0.019390	3.8
12	-1.577851	2.409453	2.413990	0.013913	4.3
13	-1.592891	2.824120	2.371974	0.016974	3.6
14	-1.610169	3.470917	2.309279	0.033370	3.5
15	-1.591259	2.867187	2.367694	0.019765	3.5
16	-1.558327	3.786276	2.279898	0.019218	4.3
17	-1.552339	4.431453	2.222059	0.017855	5.9
18	-1.598240	4.136209	2.248159	0.020654	5.0
19	-1.576585	4.013146	2.259219	0.021935	4.2
20	-1.591044	4.516388	2.214662	0.022735	3.5
21	-1.606148	4.383070	2.226294	0.022844	4.5
22	-1.607303	5.095725	2.165496	0.020131	3.5
23	-1.576464	4.574344	2.209644	0.023149	3.6
24	-1.601561	4.366667	2.227734	0.018519	3.5
25	-1.584261	4.172886	2.244883	0.021678	3.6
26	-1.591596	4.897817	2.182044	0.021691	3.5
27	-1.605920	5.395261	2.140922	0.018942	3.5
28	-1.593312	5.674173	2.118536	0.015448	3.7
29	-1.630651	6.240745	2.074473	0.016354	3.6
30	-1.584916	5.984747	2.094153	0.019481	12.1
31	-1.560143	5.524693	2.130475	0.024294	7.0
32	-1.565366	5.247858	2.152945	0.015495	6.5
33	-1.585474	4.637029	2.204241	0.019620	5.2
34	-1.602459	4.075876	2.253568	0.013551	6.4
35	-1.599962	4.521151	2.214249	0.012973	6.8
36	-1.570009	4.373162	2.227164	0.040514	8.3
37	-1.600714	5.076426	2.167099	0.022215	16.9
38	-1.587129	6.076313	2.087071	0.006712	6.6
39	-1.598716	6.568578	2.049804	0.018060	4.4
40	-1.553998	6.630294	2.045226	0.020567	3.7
41	-1.603343	7.068176	2.013319	0.019150	4.0
42	-1.586143	7.421434	1.988295	0.028968	3.8
43	-1.564228	6.822899	2.031067	0.019677	3.7
44	-1.606356	7.817074	1.960997	0.029280	6.2
45	-1.591343	7.369751	1.991917	0.020632	6.5
46	-1.586917	8.365697	1.924360	0.015571	3.6
47	-1.587121	7.861417	1.957984	0.021571	3.5
48	-1.577582	7.597019	1.976087	0.025344	3.4
49	-1.583885	8.570539	1.911030	0.025842	3.4
50	-1.571358	9.517655	1.851721	0.022517	3.7
51	-1.567704	10.433325	1.797779	0.018965	3.5
52	-1.608483	10.148013	1.814247	0.012239	3.4
53	-1.566087	10.072409	1.818661	0.014714	5.2
54	-1.593847	9.728281	1.839028	0.014477	11.0
55	-1.564704	9.301545	1.864927	0.024169	26.0
56	-1.571546	9.320628	1.863754	0.012796	6.8
57	-1.598318	8.835873	1.894035	0.024701	4.7
58	-1.584237	8.400036	1.922113	0.015824	5.3
59	-1.577745	9.051418	1.880450	0.016814	8.0
60	-1.573539	9.305131	1.864707	0.019501	6.2
61	-1.593020	8.939678	1.887468	0.018506	7.6
62	-1.584287	8.474452	1.917260	0.023222	6.2
63	-1.584620	9.121805	1.876056	0.009769	5.7
64	-1.591303	8.937994	1.887574	0.023735	5.7
65	-1.572427	8.601915	1.909004	0.024414	17.2
66	-1.565336	8.629402	1.907233	0.024350	20.6
67	-1.565262	9.352170	1.861817	0.016523	28.5
68	-1.593236	8.799039	1.896376	0.018135	15.2
69	-1.591036	9.566120	1.848785	0.036112	13.3
70	-1.607685	8.999220	1.883722	0.016008	6.2
71	-1.575700	8.384409	1.923135	0.022721	13.2
72	-1.572758	8.492677	1.916075	0.018614	23.1
73	-1.567026	9.406604	1.858484	0.009971	16.0
74	-1.564985	9.002941	1.883488	0.021103	10.5
75	-1.597097	8.576307	1.910657	0.013569	9.6
76	-1.602473	8.766049	1.898478	0.016692	4.7
77	-1.571487	9.590184	1.847331	0.013883	5.5
78	-1.612786	9.456677	1.855428	0.021084	4.4
79	-1.582759	9.932017	1.826916	0.017109	4.6
80	-1.599947	9.928936	1.827098	0.018865	11.3
81	-1.594544	9.427146	1.857229	0.010970	6.6
82	-1.578260	9.289045	1.865697	0.016032	16.5
83	-1.613263	9.632974	1.844750	0.017644	10.6
84	-1.555207	10.400904	1.799636	0.022199	8.3
85	-1.568780	11.284772	1.750367	0.018903	4.9
86	-1.576319	10.678768	1.783850	0.022017	7.6
87	-1.588375	10.404403	1.799435	0.014600	5.8
88	-1.590363	10.781406	1.778090	0.034844	11.6
89	-1.601482	11.711930	1.727510	0.015784	13.2
90	-1.617590	11.135796	1.758481	0.016170	6.0
91	-1.591928	10.580913	1.789378	0.025381	8.8
92	-1.597866	11.561959	1.735466	0.024347	15.4
93	-1.561690	12.491493	1.687300	0.021810	18.6
94	-1.572700	12.546761	1.684520	0.026761	10.3
95	-1.586528	12.980645	1.663011	0.016784	11.0
96	-1.593109	12.900791	1.666928	0.015157	8.4
97	-1.596623	12.413693	1.691228	0.022229	8.4
98	-1.567783	12.129996	1.705711	0.031726	13.5
99	-1.585924	12.952038	1.664412	0.022381	7.1
100	-1.597346	13.950390	1.616868	0.023239	7.6
101	-1.600113	13.332455	1.645970	0.020387	7.6
102	-1.582579	14.215038	1.604717	0.018328	7.6
103	-1.592262	14.701593	1.582848	0.019032	4.9
104	-1.585825	14.686424	1.583521	0.013341	5.0
105	-1.615309	14.370907	1.597646	0.027797	9.1
106	-1.582289	15.117135	1.564636	0.013019	8.6
107	-1.579102	15.839130	1.533972	0.019503	7.4
108	-1.577702	15.566723	1.545399	0.015637	5.5
109	-1.593053	15.419689	1.551638	0.024152	7.9
110	-1.588668	14.917366	1.573339	0.023453	8.6
111	-1.601318	15.905256	1.531223	0.019384	14.2
112	-1.586474	16.844755	1.493210	0.014941	6.8
113	-1.600851	16.562013	1.504450	0.028811	9.1
114	-1.599042	17.294593	1.475670	0.020438	11.2
115	-1.623417	16.678562	1.499797	0.027036	13.2
116	-1.551697	17.253680	1.477248	0.014115	17.5
117	-1.582709	17.900787	1.452675	0.023267	8.5
118	-1.592883	18.137493	1.443889	0.015522	5.3
119	-1.582564	17.587213	1.464480	0.018045	12.3
120	-1.602752	17.986690	1.449474	0.023912	7.2
121	-1.596470	18.955400	1.414332	0.019400	9.5
122	-1.568356	19.349706	1.400510	0.020664	8.4
123	-1.588161	18.942300	1.414795	0.019468	6.2
124	-1.604833	19.791402	1.385345	0.008688	7.6
125	-1.582964	19.847071	1.383457	0.013884	7.5
126	-1.582107	19.541327	1.393891	0.018012	8.4
127	-1.575005	19.531049	1.394244	0.014605	9.5
128	-1.586286	19.173594	1.406650	0.015582	9.2
129	-1.592615	19.342295	1.400768	0.014891	7.2
130	-1.586347	19.416974	1.398180	0.014662	4.7
131	-1.586856	19.482574	1.395914	0.007559	3.5
132	-1.585869	19.496645	1.395429	0.016868	3.4
133	-1.586001	19.335330	1.401010	0.020670	3.8
134	-1.566063	19.962372	1.379563	0.017847	3.6
135	-1.587665	19.886691	1.382117	0.011062	3.8
136	-1.590722	19.809707	1.384724	0.019001	3.5
137	-1.590413	19.634845	1.390683	0.030681	3.8
138	-1.577619	19.071993	1.410216	0.019726	3.5
139	-1.579184	19.938703	1.380361	0.020249	3.5
140	-1.576795	20.087821	1.375351	0.023185	4.9
141	-1.588567	21.065770	1.343377	0.022952	5.2
142	-1.598649	21.994187	1.314368	0.011829	3.7
143	-1.605549	21.927442	1.316412	0.025466	3.7
144	-1.609344	21.416770	1.332260	0.018693	3.8
145	-1.596987	22.307856	1.304848	0.017458	3.9
146	-1.581862	22.421279	1.301440	0.022821	3.7
147	-1.590311	21.892767	1.317476	0.022929	3.6
148	-1.567711	22.760271	1.291358	0.012096	3.6
149	-1.594111	22.545051	1.297741	0.022243	3.8
150	-1.607919	22.410260	1.301770	0.014527	3.8
151	-1.608245	21.923841	1.316522	0.018654	3.7
152	-1.581127	22.523169	1.298393	0.017441	3.7
153	-1.555355	22.130754	1.310206	0.013322	3.6
154	-1.598259	22.593309	1.296304	0.011704	7.6
155	-1.574633	22.482159	1.299618	0.015775	5.2
156	-1.587051	23.140511	1.280234	0.023087	7.1
157	-1.567743	23.930162	1.257734	0.031605	21.7
158	-1.575832	23.310363	1.275327	0.011798	8.5
159	-1.588344	24.098345	1.253043	0.018796	11.0
160	-1.598954	24.595540	1.239380	0.018859	5.1
161	-1.594959	24.123853	1.252335	0.013841	5.0
162	-1.587978	24.916572	1.230714	0.016913	6.4
163	-1.579228	24.427221	1.243972	0.024802	9.6
164	-1.580718	25.353251	1.219120	0.018792	7.9
165	-1.596477	25.310184	1.220254	0.021379	6.2
166	-1.577970	25.858988	1.205963	0.023693	8.6
167	-1.585336	25.784238	1.207889	0.018177	5.5
168	-1.603763	26.633209	1.186361	0.013992	5.0
169	-1.587794	26.440630	1.191177	0.016655	5.1
170	-1.563143	26.119455	1.199296	0.019303	5.4
171	-1.601401	25.672911	1.210771	0.012684	4.7
172	-1.583724	25.175180	1.223822	0.015259	5.4
173	-1.584963	24.949095	1.229843	0.017713	4.2
174	-1.572257	24.749145	1.235218	0.016330	3.7
175	-1.559796	25.393016	1.218075	0.015535	3.6
176	-1.594401	25.328152	1.219781	0.014399	3.8
177	-1.604743	25.482876	1.215720	0.024362	3.6
178	-1.619017	24.889895	1.231430	0.020885	6.0
179	-1.571706	24.642331	1.238109	0.015884	3.6
180	-1.598633	25.569127	1.213469	0.017607	3.5
181	-1.579438	25.227363	1.222440	0.013876	3.5
182	-1.579630	24.917393	1.230692	0.009731	3.8
183	-1.603817	24.601673	1.239213	0.019226	3.8
184	-1.563947	24.507108	1.241788	0.032049	5.2
185	-1.582012	24.197071	1.250306	0.018077	5.0
186	-1.562500	25.184933	1.223563	0.012060	4.1
187	-1.596163	25.053679	1.227050	0.034884	4.7
188	-1.592007	25.251906	1.221791	0.036565	3.6
189	-1.566775	26.251778	1.195938	0.021383	3.6
190	-1.565999	25.645599	1.211479	0.015995	6.1
191	-1.576689	26.576310	1.187780	0.019805	3.7
192	-1.567374	26.693485	1.184862	0.012920	4.1
193	-1.595748	26.787602	1.182528	0.015267	5.9
194	-1.588315	26.884156	1.180144	0.025221	3.7
195	-1.614037	27.517156	1.164746	0.016414	3.8
196	-1.562861	27.074688	1.175466	0.021434	3.5
197	-1.610162	26.814963	1.181851	0.011861	4.0
198	-1.596874	27.189475	1.172667	0.015463	3.8
199	-1.582628	26.831152	1.181451	0.022742	5.8
200	-1.598237	27.175889	1.172997	0.011577	5.5
201	-1.591878	27.125415	1.174227	0.012390	7.0
202	-1.591214	27.160894	1.173362	0.019562	10.7
203	-1.575004	27.418289	1.167125	0.016749	19.4
204	-1.597302	27.093806	1.174999	0.019922	10.1
205	-1.581791	26.597868	1.187242	0.025674	15.4
206	-1.569237	26.036691	1.201406	0.019805	6.2
207	-1.634556	26.822786	1.181658	0.016389	11.6
208	-1.586535	27.325020	1.169377	0.020590	6.2
209	-1.598459	27.403354	1.167485	0.016626	5.4
210	-1.594186	27.893197	1.155788	0.024835	6.7
211	-1.608091	27.462174	1.166068	0.034771	9.1
212	-1.611319	28.344096	1.145227	0.019193	7.3
213	-1.579713	29.317820	1.123065	0.011398	7.4
214	-1.581283	30.108882	1.105682	0.030633	4.9
215	-1.576299	29.610241	1.116576	0.019806	5.3
216	-1.565813	29.118334	1.127535	0.019781	4.9
217	-1.591947	29.530893	1.118329	0.019680	5.2
218	-1.581057	29.105321	1.127828	0.018546	5.5
219	-1.602111	29.542468	1.118073	0.021437	5.8
220	-1.599070	29.128055	1.127317	0.019170	5.9
221	-1.573154	30.066800	1.106593	0.021007	5.3
222	-1.618048	29.842699	1.111471	0.021994	5.2
223	-1.582181	30.502806	1.097225	0.012249	4.9
224	-1.589272	29.956648	1.108986	0.019734	5.6
225	-1.602399	30.456579	1.098211	0.019478	5.1
226	-1.625569	31.036404	1.085974	0.019861	5.1
227	-1.585852	30.692427	1.093200	0.024247	5.8
228	-1.571475	30.125262	1.105328	0.016590	5.3
229	-1.572993	29.593510	1.116945	0.016810	9.9
230	-1.576982	30.485857	1.097587	0.012834	75.9
231	-1.579233	30.425035	1.098885	0.019513	31.2
232	-1.591397	30.548213	1.096259	0.012553	8.9
233	-1.565190	31.122918	1.084172	0.013123	6.6
234	-1.603920	31.248710	1.081561	0.020187	4.6
235	-1.594748	31.986356	1.066504	0.019479	7.6
236	-1.571462	31.500030	1.076384	0.018283	8.6
237	-1.603284	31.201094	1.082548	0.013517	13.7
238	-1.582653	30.869752	1.089463	0.025314	14.6
239	-1.581533	31.806561	1.070136	0.009716	6.9
240	-1.606915	32.086521	1.064492	0.020947	8.9
241	-1.601904	31.933871	1.067562	0.021884	7.4
242	-1.597282	32.301215	1.060204	0.016472	7.8
243	-1.596850	32.973459	1.047000	0.023435	5.3
244	-1.584384	32.364726	1.058943	0.023421	7.5
