1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.175389	0.000000	510.434868	0.004820	1258.5
1	-0.169847	0.000000	510.434868	0.004860	31.1
2	-0.165963	0.000000	510.434868	0.003672	27.1
3	-0.160700	0.000000	510.434868	0.004188	24.4
4	-0.157193	0.000000	510.434868	0.004337	24.1
5	-0.164722	0.000000	510.434868	0.003964	26.0
6	-0.161340	0.000000	510.434868	0.003575	22.4
7	-0.159547	0.000000	510.434868	0.003631	21.3
8	-0.153824	0.000000	510.434868	0.003497	27.1
9	-0.172203	0.000000	510.434868	0.003821	23.4
10	-0.166431	0.000000	510.434868	0.004017	24.9
11	-0.177755	0.999994	487.233413	0.003676	24.2
12	-0.168376	0.283777	503.629236	0.003688	29.1
13	-0.171488	0.000000	510.434868	0.003296	23.1
14	-0.159470	0.000000	510.434868	0.003588	24.8
15	-0.163678	0.000000	510.434868	0.004259	22.9
16	-0.161466	0.000000	510.434868	0.003416	25.0
17	-0.166853	0.000000	510.434868	0.003421	22.3
18	-0.172403	0.000000	510.434868	0.003972	22.5
19	-0.167212	0.000000	510.434868	0.004265	24.6
20	-0.159259	0.999264	487.249589	0.003819	25.8
21	-0.172334	0.283184	503.643258	0.003857	23.8
22	-0.170811	0.000000	510.434868	0.003864	23.2
23	-0.161830	0.000000	510.434868	0.004143	25.6
24	-0.176095	0.837910	490.849724	0.004098	21.9
25	-0.177198	0.122019	507.486158	0.005162	24.0
26	-0.177117	0.000000	510.434868	0.003876	22.9
27	-0.193604	0.000000	510.434868	0.003258	27.6
28	-0.191315	0.919152	489.030426	0.004297	24.0
29	-0.176425	0.202983	505.548307	0.003766	29.8
30	-0.176543	0.000000	510.434868	0.003793	27.5
31	-0.170890	0.000000	510.434868	0.003616	28.8
32	-0.175549	0.000000	510.434868	0.005167	26.8
33	-0.177152	0.919859	489.014643	0.003815	26.2
34	-0.194779	1.919859	467.678795	0.004176	30.1
35	-0.176786	1.203643	482.764576	0.003542	31.7
36	-0.188880	2.136493	463.299791	0.003701	24.0
37	-0.180583	2.679707	452.671658	0.003948	22.9
38	-0.186675	1.991057	466.230517	0.003669	22.5
39	-0.193337	1.285360	480.994340	0.003982	25.6
40	-0.165036	0.569146	496.965990	0.004172	23.1
41	-0.180079	1.233256	482.121573	0.004633	23.4
42	-0.174622	0.517038	498.169500	0.003260	21.6
43	-0.181932	0.000000	510.434868	0.003706	21.4
44	-0.181849	0.000000	510.434868	0.003989	23.3
45	-0.180592	0.381913	501.317743	0.003196	21.9
46	-0.187375	0.000000	510.434868	0.003801	24.2
47	-0.194367	0.000000	510.434868	0.004844	23.5
48	-0.179570	0.825218	491.135180	0.003987	26.1
49	-0.172260	0.126731	507.372958	0.003084	23.0
50	-0.184237	1.125797	484.463095	0.003579	25.1
51	-0.190811	1.082014	485.423673	0.004002	23.7
52	-0.197091	0.394120	501.031707	0.004174	23.4
