1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.122610	0.000000	961.674291	0.008259	6367.4
1	-1.121340	0.000000	961.674291	0.008280	11.6
2	-1.131266	0.997631	918.060686	0.007520	8.5
3	-1.124241	1.997631	878.140892	0.007663	8.6
4	-1.103743	2.997631	841.548076	0.007234	8.4
5	-1.125741	2.063006	875.651704	0.008075	8.5
6	-1.113096	3.063006	839.261749	0.008504	8.5
7	-1.123229	4.063003	805.775757	0.005866	11.9
8	-1.105002	5.063003	774.859298	0.005216	8.3
9	-1.103099	6.063003	746.227615	0.008316	8.7
10	-1.119595	5.138609	772.618003	0.008246	9.0
11	-1.114140	4.220769	800.735311	0.007690	8.8
12	-1.123315	3.286144	831.550685	0.008213	11.8
13	-1.124733	4.286144	798.665060	0.008332	8.4
14	-1.113947	3.357265	829.122651	0.007084	9.3
15	-1.103922	4.357265	796.425014	0.008478	8.4
16	-1.137067	5.357265	766.208487	0.007050	8.6
17	-1.132570	6.354799	738.267549	0.007706	9.3
18	-1.125385	7.352176	712.296666	0.007296	10.2
19	-1.130991	8.352176	688.029413	0.006403	8.6
20	-1.088982	9.352176	665.361206	0.007060	8.4
21	-1.126814	10.352151	644.139538	0.009373	9.3
22	-1.149055	9.417829	663.925088	0.006325	8.7
23	-1.110918	10.417828	642.793013	0.008258	11.7
24	-1.154843	9.498765	662.163210	0.008178	8.9
25	-1.134233	10.498765	641.141331	0.007699	9.4
26	-1.129004	11.498765	621.413156	0.009998	9.5
27	-1.127566	12.498765	602.862826	0.007572	8.4
28	-1.110774	13.498761	585.387978	0.009023	10.7
29	-1.109206	14.498761	568.897601	0.007756	9.1
30	-1.127010	15.266806	556.849709	0.008249	9.3
31	-1.116252	16.266806	541.907465	0.007745	8.5
32	-1.110452	17.266806	527.746171	0.008017	9.9
33	-1.120960	16.332180	540.958494	0.006810	9.4
34	-1.115063	15.397652	554.847888	0.005753	10.7
35	-1.154478	14.490597	569.028467	0.007859	10.1
36	-1.112409	13.555972	584.418815	0.007529	8.4
37	-1.116730	13.060328	592.923247	0.007789	8.8
38	-1.110946	12.125722	609.651920	0.008799	8.4
39	-1.135226	13.125722	591.787040	0.008645	10.2
40	-1.104568	14.125722	574.939357	0.006491	8.7
41	-1.117983	13.191097	590.655521	0.007460	9.4
42	-1.126532	14.191097	573.871291	0.007321	8.9
43	-1.118346	15.190358	558.025990	0.007989	8.5
44	-1.114282	16.188574	543.047451	0.009360	8.9
45	-1.144954	17.188574	528.827296	0.009318	11.9
46	-1.128067	18.188574	515.332870	0.006877	8.5
47	-1.118852	18.837609	506.937053	0.008496	8.5
48	-1.140727	17.902984	519.115967	0.006055	8.9
49	-1.113834	18.863493	506.607894	0.007769	8.7
50	-1.130703	17.928867	518.770810	0.008523	9.1
51	-1.128185	18.928867	505.778436	0.009241	11.2
52	-1.141467	17.994242	517.901080	0.009062	8.5
53	-1.142505	18.994242	504.951689	0.009965	8.7
54	-1.156726	19.994242	492.634065	0.005919	8.4
55	-1.137741	19.059693	504.126681	0.006927	8.7
56	-1.101453	20.059690	491.848819	0.009308	11.2
57	-1.103518	20.163568	490.607625	0.007571	8.5
58	-1.112843	21.163568	478.971806	0.007087	8.8
59	-1.134578	22.163568	467.875138	0.005678	9.9
60	-1.128320	23.163568	457.280995	0.008562	10.0
61	-1.132781	24.163512	447.156547	0.007560	10.5
62	-1.113904	23.229697	456.597300	0.005751	10.2
63	-1.100565	24.229696	446.502227	0.008955	8.9
64	-1.151470	23.295513	455.918865	0.008435	8.6
65	-1.109017	24.295513	445.853433	0.008885	9.0
66	-1.128225	23.360888	455.246977	0.008014	8.5
67	-1.124084	24.360888	445.210864	0.008455	10.7
68	-1.143995	24.498954	443.859876	0.007059	8.4
69	-1.163026	25.498954	434.314287	0.009117	8.3
70	-1.110475	26.498954	425.170627	0.010364	8.6
71	-1.107962	27.498954	416.404033	0.009531	8.7
72	-1.114921	28.498926	407.991882	0.006591	9.1
73	-1.117678	29.498926	399.912663	0.009047	9.9
74	-1.134875	28.564301	407.453746	0.005645	10.2
75	-1.158119	29.564301	399.395617	0.009274	8.7
76	-1.130036	28.666897	406.612076	0.007882	9.3
77	-1.124444	29.666889	398.586939	0.005964	8.5
78	-1.146688	30.666889	390.872386	0.008569	11.6
79	-1.128867	29.732274	398.073225	0.009670	10.0
80	-1.122129	30.732274	390.378353	0.006129	8.4
81	-1.115719	31.382684	385.531222	0.008675	10.1
82	-1.147457	31.716248	383.091755	0.006469	8.4
83	-1.154443	30.781625	390.006306	0.007528	9.2
84	-1.142981	29.846999	397.175063	0.006916	11.1
85	-1.113876	30.804885	389.831189	0.006180	8.4
86	-1.174768	30.820310	389.715157	0.006825	16.8
87	-1.160511	29.946468	396.399611	0.009103	9.3
88	-1.160259	29.012257	403.804212	0.009735	8.7
89	-1.132918	30.012257	395.888385	0.009490	10.5
90	-1.104037	31.011955	388.279199	0.006991	8.5
91	-1.124977	32.011955	380.954829	0.005919	8.5
92	-1.158959	31.090500	387.693724	0.010014	8.8
93	-1.155391	30.155956	394.776325	0.007241	8.7
94	-1.140398	29.221331	402.123158	0.007805	9.5
95	-1.131706	28.286705	409.748633	0.007522	10.2
96	-1.140502	27.352148	417.668311	0.008461	8.9
97	-1.116463	26.418001	425.896486	0.009009	8.4
98	-1.148296	26.689991	423.467476	0.011073	9.7
99	-1.126182	27.689991	414.770258	0.005858	8.8
100	-1.111725	28.689991	406.423099	0.006398	9.7
101	-1.152220	27.755366	414.214105	0.009893	10.4
102	-1.109702	26.820741	422.309644	0.008029	8.7
103	-1.133721	25.886116	430.727942	0.007327	8.6
104	-1.134295	25.039900	438.644743	0.008932	8.7
105	-1.145171	26.039900	429.319792	0.008993	8.4
106	-1.147917	27.039900	420.383058	0.007291	8.9
107	-1.140204	28.039900	411.810793	0.006694	9.2
108	-1.100852	27.159905	419.335544	0.007525	8.7
109	-1.134285	28.159905	410.805513	0.008230	8.3
110	-1.123700	27.225280	418.767089	0.008443	8.7
111	-1.106861	28.225280	410.259934	0.008160	8.3
112	-1.139417	27.290655	418.200173	0.008119	9.2
113	-1.120994	28.290655	409.715802	0.008327	10.5
114	-1.140878	27.356029	417.634789	0.008710	8.5
115	-1.140574	26.421404	425.865926	0.008383	8.5
116	-1.093460	25.486779	434.428040	0.007688	8.5
117	-1.141966	26.474016	425.393969	0.006727	8.4
118	-1.157960	25.594659	433.422212	0.006801	8.5
119	-1.161279	24.662427	442.270840	0.008820	10.3
120	-1.124900	23.755727	451.230742	0.009147	8.5
121	-1.166369	22.821102	460.854683	0.008699	9.0
122	-1.133207	23.821102	450.572591	0.007870	8.5
123	-1.129696	24.821102	440.739292	0.007425	9.2
124	-1.104445	25.821102	431.326031	0.006160	8.2
125	-1.111280	25.681477	432.616137	0.005856	10.5
126	-1.153287	24.900350	439.978347	0.010522	8.1
127	-1.141004	24.850201	440.459574	0.008988	8.2
128	-1.129307	25.850200	431.058138	0.006602	8.6
129	-1.168679	25.990683	429.769452	0.007543	8.7
130	-1.135584	26.990683	420.814183	0.007467	9.1
131	-1.121370	27.987771	412.249012	0.009918	9.7
132	-1.137501	27.053239	420.266369	0.007266	8.4
133	-1.102882	26.118613	428.602599	0.006029	8.9
134	-1.138613	27.118613	419.695389	0.007663	8.6
135	-1.161839	26.190169	427.952701	0.008188	8.6
136	-1.158508	27.190169	419.072203	0.007687	8.8
137	-1.126786	28.190169	410.552773	0.008401	10.8
138	-1.084875	27.258218	418.481263	0.008397	8.6
139	-1.118906	28.258218	409.985599	0.006044	8.6
140	-1.166269	29.258218	401.828018	0.008762	8.6
141	-1.135773	30.258218	393.988729	0.007633	8.5
142	-1.126620	31.168768	387.112075	0.008132	9.6
143	-1.120647	32.010161	380.967722	0.007582	8.9
144	-1.134923	33.010161	373.914092	0.009313	8.9
145	-1.158242	34.010161	367.116909	0.007628	8.2
146	-1.137882	33.085402	373.393914	0.007480	8.9
147	-1.129948	32.150777	379.959827	0.008841	8.5
148	-1.163971	33.150773	372.943153	0.008235	8.3
