1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.272213	0.000000	0.902678	0.122971	2674.6
1	-1.250923	0.000000	0.902678	0.201425	13.4
2	-1.228415	1.000000	0.861647	0.107476	13.9
3	-1.237443	2.000000	0.824184	0.109301	15.7
4	-1.247686	2.903578	0.793029	0.163450	14.8
5	-1.243536	3.903550	0.761186	0.128124	15.0
6	-1.273138	3.359319	0.778192	0.122221	16.3
7	-1.261250	4.357305	0.747565	0.180437	17.0
8	-1.252187	5.357295	0.719202	0.150273	16.4
9	-1.259673	6.357295	0.692913	0.132990	11.6
10	-1.274190	5.813095	0.706976	0.135658	17.3
11	-1.267413	6.813086	0.681558	0.153851	14.7
12	-1.248033	7.813086	0.657903	0.148046	16.3
13	-1.240923	8.813067	0.635836	0.109127	15.1
14	-1.260969	9.128657	0.629176	0.090830	16.2
15	-1.239738	10.072658	0.610061	0.147476	16.5
16	-1.247814	9.528525	0.620935	0.122986	15.9
17	-1.257834	10.528524	0.601241	0.120338	15.5
18	-1.279900	9.984296	0.611801	0.180139	13.1
19	-1.257793	10.984240	0.592674	0.107783	13.3
20	-1.249742	11.984240	0.574706	0.097048	16.9
21	-1.265271	12.592359	0.564302	0.140482	14.9
22	-1.255232	12.486911	0.566079	0.134242	15.2
23	-1.243466	13.486910	0.549664	0.118642	17.1
24	-1.263646	14.486866	0.534176	0.111703	12.2
25	-1.265831	15.004451	0.526497	0.125792	18.3
26	-1.236057	16.003421	0.512283	0.183615	16.9
27	-1.226114	15.613197	0.517743	0.067277	16.0
28	-1.263624	16.603138	0.504113	0.161006	11.7
29	-1.237678	17.050626	0.498184	0.213601	18.2
30	-1.264269	16.506357	0.505414	0.093685	16.5
31	-1.205291	17.502774	0.492334	0.093941	14.9
32	-1.259844	18.501487	0.479886	0.134387	16.5
33	-1.263729	18.064448	0.485255	0.121765	17.8
34	-1.252599	19.064414	0.473144	0.120172	11.0
35	-1.276433	20.019280	0.462130	0.136991	20.7
36	-1.251964	21.019245	0.451132	0.133783	15.0
37	-1.262310	22.015823	0.440680	0.171983	13.7
38	-1.274056	21.471560	0.446328	0.176999	16.5
39	-1.247730	22.471560	0.436060	0.076062	14.5
40	-1.266312	23.471554	0.426255	0.135195	13.8
41	-1.299261	23.667355	0.424387	0.198951	18.1
42	-1.240288	24.667355	0.415094	0.117504	15.2
43	-1.260458	25.667355	0.406199	0.181931	15.6
44	-1.271409	25.124387	0.410981	0.184713	18.3
45	-1.256306	26.124387	0.402259	0.092656	13.0
46	-1.256206	27.111182	0.394009	0.080381	14.1
47	-1.246528	27.240815	0.392950	0.117210	14.4
48	-1.297298	26.727092	0.397180	0.087603	15.0
49	-1.247366	27.525433	0.390645	0.123147	15.3
50	-1.230863	28.525070	0.382760	0.166552	19.6
51	-1.282501	29.525070	0.375185	0.185272	16.7
52	-1.240236	30.525070	0.367903	0.138119	14.1
53	-1.244878	31.525067	0.360899	0.176120	16.1
54	-1.247585	32.525067	0.354156	0.158099	16.3
