1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.151397	0.000000	0.215263	0.191541	2609.3
1	-1.153180	0.000000	0.215263	0.206098	11.0
2	-1.150034	0.998701	0.205491	0.135912	11.6
3	-1.140860	0.052842	0.214723	0.213262	14.8
4	-1.164420	1.052244	0.204992	0.148367	12.8
5	-1.137607	0.973478	0.205726	0.193919	12.5
6	-1.156123	0.031491	0.214941	0.117056	13.1
7	-1.173662	1.024121	0.205253	0.193326	13.9
8	-1.142387	0.083898	0.214407	0.202774	14.3
9	-1.172513	1.083879	0.204698	0.135401	13.0
10	-1.134219	2.080990	0.195855	0.160732	17.7
11	-1.168006	3.006073	0.188308	0.205582	12.1
12	-1.160130	3.525428	0.184320	0.159900	11.1
13	-1.166043	4.524519	0.177105	0.158622	16.8
14	-1.164420	3.592818	0.183815	0.222605	14.8
15	-1.143689	2.645330	0.191181	0.156053	11.3
16	-1.170017	3.645322	0.183423	0.175182	15.8
17	-1.174348	2.794082	0.189985	0.205350	14.4
18	-1.164324	1.846257	0.197867	0.167726	12.4
19	-1.159589	2.843547	0.189591	0.184978	13.9
20	-1.157380	3.841666	0.181974	0.099799	13.5
21	-1.155635	3.354248	0.185616	0.140875	14.0
22	-1.148167	4.053971	0.180432	0.202910	12.9
23	-1.139136	4.984119	0.173973	0.135791	17.1
24	-1.171997	4.069592	0.180319	0.218952	11.7
25	-1.182110	5.068172	0.173412	0.144496	11.6
26	-1.155845	4.255725	0.178990	0.129348	17.4
27	-1.159823	5.104050	0.173173	0.182317	14.8
28	-1.142040	5.622118	0.169803	0.141210	12.3
29	-1.172258	6.562615	0.164009	0.135813	15.5
30	-1.156960	7.317966	0.159635	0.097502	13.0
31	-1.146238	7.135370	0.160671	0.234537	12.6
32	-1.172673	6.189418	0.166260	0.206044	12.5
33	-1.170365	6.530393	0.164201	0.214684	14.3
34	-1.167418	5.582535	0.170056	0.141862	13.4
35	-1.166503	6.582439	0.163891	0.112170	11.0
36	-1.144076	6.232259	0.165999	0.218360	18.2
37	-1.158187	5.285063	0.171981	0.174404	14.2
38	-1.160314	6.280150	0.165708	0.157278	11.2
39	-1.138930	5.545464	0.170294	0.135748	13.0
40	-1.159236	4.820897	0.175072	0.153889	14.9
41	-1.155690	3.944997	0.181220	0.223037	12.7
42	-1.153104	4.933659	0.174311	0.080525	13.0
43	-1.168892	3.996604	0.180846	0.122768	18.0
44	-1.145216	3.722033	0.182854	0.174705	13.6
45	-1.139776	4.661588	0.176159	0.142378	12.5
46	-1.149047	5.363714	0.171468	0.163288	16.9
47	-1.156383	5.169487	0.172740	0.153030	14.3
48	-1.135214	5.548856	0.170272	0.128063	11.7
49	-1.183687	6.396409	0.165004	0.203844	13.8
50	-1.168673	5.609159	0.169886	0.225691	15.0
51	-1.135421	6.609157	0.163733	0.139601	14.4
52	-1.138778	7.515968	0.158526	0.149919	12.8
53	-1.149663	8.076316	0.155471	0.305521	15.9
54	-1.145132	9.076316	0.150302	0.205407	14.0
55	-1.145471	8.129899	0.155185	0.224995	13.9
56	-1.117337	9.129899	0.150035	0.169305	15.2
57	-1.169197	8.182430	0.154906	0.160174	11.5
58	-1.159992	9.182375	0.149774	0.190962	15.3
59	-1.157900	8.312505	0.154218	0.136099	16.2
60	-1.166060	8.557659	0.152939	0.133619	14.1
61	-1.159407	7.618263	0.157959	0.140827	12.5
62	-1.131956	8.482002	0.153332	0.153850	12.5
63	-1.134181	9.165536	0.149857	0.191256	17.1
64	-1.134398	9.986345	0.145888	0.255459	11.8
65	-1.147284	9.038596	0.150491	0.192019	11.4
66	-1.146251	10.038582	0.145642	0.295466	17.3
67	-1.140056	9.090724	0.150230	0.162849	14.5
68	-1.185049	10.090724	0.145398	0.164647	11.2
69	-1.182530	11.049328	0.141049	0.248271	15.7
70	-1.184927	10.153164	0.145106	0.201461	12.5
71	-1.136579	9.800272	0.146769	0.255545	13.5
72	-1.152655	10.799486	0.142157	0.196780	14.3
73	-1.138033	11.496626	0.139108	0.086049	12.8
74	-1.119672	10.606546	0.143025	0.160663	13.8
75	-1.152213	11.308954	0.139916	0.170920	12.5
76	-1.148184	11.822423	0.137727	0.109580	16.9
77	-1.192231	11.740752	0.138070	0.319227	13.3
78	-1.151037	12.503335	0.134928	0.252848	11.1
79	-1.138529	13.503274	0.131017	0.157012	15.1
80	-1.160993	12.576337	0.134634	0.168116	13.4
81	-1.185946	11.784433	0.137886	0.184456	12.4
82	-1.163990	12.782247	0.133814	0.357530	13.6
83	-1.166225	11.834389	0.137677	0.165096	14.5
84	-1.119642	10.886553	0.141769	0.150878	14.5
85	-1.172098	10.039779	0.145637	0.235135	11.2
86	-1.143455	9.215499	0.149610	0.153802	17.4
87	-1.150687	8.267799	0.154454	0.183662	12.9
88	-1.160545	8.384073	0.153843	0.172055	12.7
89	-1.131512	7.436606	0.158969	0.195884	15.7
90	-1.172581	8.306589	0.154249	0.146947	14.7
91	-1.161642	7.398022	0.159185	0.172043	11.2
92	-1.168681	7.917828	0.156323	0.111225	13.3
93	-1.188173	8.840622	0.151489	0.282372	16.3
94	-1.110175	9.339575	0.148998	0.198980	11.5
95	-1.140602	10.339575	0.144243	0.258364	11.7
96	-1.176026	9.391716	0.148742	0.226216	15.8
97	-1.171390	10.391715	0.144004	0.277707	12.4
98	-1.166751	9.509714	0.148167	0.153528	12.0
99	-1.126730	10.370736	0.144100	0.119321	12.9
100	-1.149208	11.034782	0.141113	0.184676	16.2
101	-1.157771	11.770708	0.137944	0.112740	14.4
102	-1.157660	12.767506	0.133872	0.198531	11.2
103	-1.176099	13.436603	0.131271	0.241234	15.9
104	-1.194027	12.503402	0.134927	0.161539	12.8
105	-1.150928	13.478428	0.131112	0.137912	13.1
106	-1.176605	14.412116	0.127655	0.221768	13.3
107	-1.155427	15.409479	0.124158	0.164800	14.4
108	-1.168829	14.462005	0.127475	0.103987	12.7
109	-1.139875	15.419725	0.124123	0.147183	12.3
110	-1.148165	15.734483	0.123059	0.150430	17.2
111	-1.151005	15.622548	0.123436	0.168027	12.3
112	-1.167193	14.701153	0.126621	0.170775	12.4
113	-1.162474	13.753474	0.130074	0.208422	12.2
114	-1.169862	12.808800	0.133709	0.180998	15.7
115	-1.144362	13.807438	0.129872	0.119718	13.6
116	-1.157598	14.704024	0.126611	0.102187	12.2
117	-1.160580	13.773089	0.130001	0.141559	16.1
118	-1.154577	14.579948	0.127053	0.134689	15.3
119	-1.163850	15.492730	0.123875	0.058358	13.1
120	-1.140119	16.171476	0.121613	0.142110	14.6
121	-1.159130	16.966819	0.119065	0.123986	15.1
122	-1.137394	17.868330	0.116304	0.121102	11.4
123	-1.155837	18.129229	0.115528	0.241616	13.2
124	-1.163733	18.483161	0.114493	0.187318	14.2
125	-1.162392	18.456869	0.114569	0.174236	14.1
126	-1.146203	17.837312	0.116396	0.141711	12.1
127	-1.123114	18.659324	0.113984	0.169631	16.9
128	-1.159850	17.854226	0.116346	0.203145	13.3
129	-1.153172	16.923536	0.119201	0.181476	13.5
130	-1.173092	15.978481	0.122247	0.170460	13.9
131	-1.184994	16.050369	0.122010	0.133976	13.3
132	-1.147629	16.430702	0.120771	0.200935	13.9
133	-1.144519	17.401858	0.117716	0.129310	11.8
134	-1.143014	16.797179	0.119600	0.240183	17.5
135	-1.177650	17.669743	0.116901	0.297427	11.9
136	-1.185790	18.591087	0.114180	0.163866	14.3
137	-1.165185	18.152544	0.115459	0.263013	15.6
138	-1.181870	17.239582	0.118216	0.204304	14.7
139	-1.172776	16.291809	0.121220	0.139063	11.9
140	-1.145972	16.526871	0.120461	0.079596	13.6
141	-1.164101	16.155359	0.121666	0.115793	14.8
142	-1.151961	16.965926	0.119068	0.130175	12.7
143	-1.189652	16.060701	0.121976	0.238826	12.7
144	-1.159139	16.823785	0.119515	0.138090	15.8
145	-1.148750	17.823781	0.116437	0.154935	15.1
146	-1.133829	18.040228	0.115791	0.277082	11.0
147	-1.145020	17.092712	0.118672	0.213927	15.3
148	-1.155457	18.092712	0.115636	0.230218	11.5
