1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.782542	0.000000	673.702493	0.023543	25338.4
1	-1.791289	0.000000	673.702493	0.020967	29.6
2	-1.797001	1.000000	643.079653	0.021183	28.2
3	-1.812191	2.000000	615.119668	0.020152	30.0
4	-1.754149	3.000000	589.489682	0.018067	26.4
5	-1.793045	4.000000	565.910094	0.020374	30.6
6	-1.784692	3.200000	584.617866	0.021351	36.3
7	-1.759464	2.400000	604.604802	0.018538	30.1
8	-1.804862	3.400000	579.825916	0.020101	31.1
9	-1.792930	4.400000	556.998124	0.020850	27.7
10	-1.769440	5.400000	535.899710	0.021785	32.2
11	-1.788117	6.400000	516.341327	0.023264	26.6
12	-1.794962	5.600000	531.870389	0.018460	31.8
13	-1.749158	6.600000	512.599723	0.026300	26.9
14	-1.775042	7.600000	494.676656	0.019461	27.5
15	-1.747174	8.600000	477.964607	0.024223	25.1
16	-1.802573	9.600000	462.344848	0.018479	26.0
17	-1.775510	10.600000	447.713682	0.025608	25.4
18	-1.779970	11.600000	433.980134	0.019433	28.9
19	-1.804574	12.600000	421.064058	0.025235	31.4
20	-1.775534	13.600000	408.894577	0.022842	31.2
21	-1.768939	14.600000	397.408774	0.022223	27.7
22	-1.779895	15.600000	386.550611	0.021604	31.7
23	-1.749065	14.800000	395.188613	0.021006	27.0
24	-1.761782	15.800000	384.449792	0.023502	30.5
25	-1.800164	16.800000	374.279163	0.019538	25.5
26	-1.777452	16.000000	382.371685	0.018994	27.9
27	-1.791803	17.000000	372.309273	0.025208	27.2
28	-1.787885	16.200000	380.315924	0.021647	45.3
29	-1.771856	17.200000	370.360009	0.024160	38.7
30	-1.766953	16.400000	378.282149	0.019531	36.3
31	-1.781751	17.400000	368.431051	0.019999	33.8
32	-1.761574	18.400000	359.080009	0.019953	28.4
33	-1.781777	17.600000	366.522082	0.020522	32.2
34	-1.758292	16.800000	374.279163	0.019740	28.0
35	-1.779438	17.800000	364.632793	0.022406	32.9
36	-1.747809	18.800000	355.471165	0.019088	31.5
37	-1.772157	18.000000	362.762881	0.020038	35.2
38	-1.773440	19.000000	353.693809	0.026420	36.2
39	-1.778506	18.200000	360.912050	0.019152	39.1
40	-1.784000	17.400000	368.431051	0.025341	43.5
41	-1.758726	18.400000	359.080009	0.021123	40.8
42	-1.778539	19.400000	350.191890	0.020069	37.8
43	-1.783288	18.600000	357.266474	0.022861	42.3
44	-1.760228	17.800000	364.632793	0.026294	40.1
45	-1.768910	18.800000	355.471165	0.020871	41.2
46	-1.782781	19.800000	346.758636	0.019442	37.3
47	-1.772643	20.800000	338.462975	0.025256	35.9
48	-1.788016	20.000000	345.067131	0.021904	36.8
49	-1.759422	19.200000	351.934138	0.023320	30.1
50	-1.785581	18.400000	359.080009	0.019546	38.2
51	-1.726917	17.600000	366.522082	0.015700	43.1
52	-1.758901	16.800000	374.279163	0.019894	44.5
53	-1.777206	16.000000	382.371685	0.017567	37.5
54	-1.813359	17.000000	372.309273	0.021212	38.7
55	-1.785854	16.200000	380.315924	0.021643	40.0
56	-1.749290	17.200000	370.360009	0.019874	44.2
57	-1.775221	16.400000	378.282149	0.021910	37.9
58	-1.787675	15.600000	386.550611	0.025201	36.4
59	-1.785826	16.600000	376.270009	0.027187	40.8
60	-1.748274	15.800000	384.449792	0.020836	28.1
61	-1.778831	16.800000	374.279163	0.022308	50.6
62	-1.772925	17.800000	364.632793	0.020729	52.8
63	-1.809472	18.800000	355.471165	0.019159	40.3
64	-1.769133	19.800000	346.758636	0.024097	41.0
65	-1.785266	20.800000	338.462975	0.019471	35.4
66	-1.780206	20.000000	345.067131	0.020197	34.0
67	-1.766374	21.000000	336.851247	0.021727	29.6
68	-1.796840	22.000000	329.017497	0.024927	28.9
69	-1.755530	21.200000	335.254795	0.023591	34.0
70	-1.800210	22.200000	327.494268	0.022168	31.5
71	-1.783060	23.200000	320.084895	0.021620	38.7
72	-1.767378	22.400000	325.985077	0.017556	28.6
73	-1.794016	21.600000	332.106863	0.019978	30.7
74	-1.798632	20.800000	338.462975	0.024170	29.8
75	-1.796657	21.800000	330.554962	0.023362	33.3
76	-1.761022	21.000000	336.851247	0.020883	28.5
77	-1.775873	22.000000	329.017497	0.024759	29.1
78	-1.769564	23.000000	321.539826	0.021143	24.5
79	-1.800492	22.200000	327.494268	0.020944	27.7
