1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.872729	0.000000	3200.229245	0.004673	7520.5
1	-0.840641	0.000000	3200.229245	0.003637	24.2
2	-0.858297	1.000000	3054.764279	0.004448	23.7
3	-0.837163	1.487987	2988.476158	0.004014	24.5
4	-0.856170	2.487987	2861.241921	0.004273	26.6
5	-0.847030	3.487987	2744.399247	0.003889	22.6
6	-0.864106	4.487987	2636.725024	0.004571	24.0
7	-0.863332	5.487987	2537.180842	0.003839	23.6
8	-0.824288	6.487987	2444.879445	0.004188	25.4
9	-0.850380	7.487987	2359.058026	0.004274	21.2
10	-0.838246	8.487987	2279.057379	0.004450	24.6
11	-0.849302	9.487987	2204.304744	0.004582	23.1
12	-0.858954	10.487987	2134.300118	0.003906	26.5
13	-0.850242	11.487987	2068.605062	0.004594	23.7
14	-0.836592	12.487987	2006.833506	0.003763	24.7
15	-0.871161	13.487987	1948.644157	0.003803	23.3
16	-0.844091	14.487987	1893.734190	0.004009	23.3
17	-0.879814	15.487987	1841.833980	0.004324	22.4
18	-0.845271	16.487987	1792.702668	0.003815	23.1
19	-0.844761	17.487987	1746.124429	0.003624	22.3
20	-0.850077	17.402651	1750.004562	0.004141	26.4
21	-0.858304	18.402651	1705.591191	0.004364	23.4
22	-0.846821	19.402651	1663.376357	0.004447	24.0
23	-0.854708	18.615762	1696.416053	0.003442	21.2
24	-0.852819	19.615762	1654.648622	0.005051	25.0
25	-0.865830	20.615762	1614.888479	0.005205	21.4
26	-0.846416	21.615762	1576.994319	0.004475	27.0
27	-0.836573	22.615762	1540.837796	0.004222	21.6
28	-0.874415	23.615762	1506.302068	0.004683	24.2
29	-0.859235	22.815762	1533.804538	0.003841	23.5
30	-0.866644	23.815754	1499.580142	0.004532	25.1
31	-0.867222	24.815754	1466.849476	0.003997	23.9
32	-0.866508	25.815754	1435.517085	0.004200	24.7
33	-0.881972	26.815754	1405.495242	0.004088	23.4
34	-0.864977	27.815754	1376.703404	0.004891	22.9
35	-0.861383	28.815754	1349.067500	0.004637	21.9
36	-0.865584	29.815754	1322.519286	0.004461	25.3
37	-0.874334	30.815754	1296.995788	0.005075	21.0
38	-0.864276	31.815754	1272.438800	0.004187	25.1
39	-0.872538	32.815754	1248.794445	0.004415	21.1
40	-0.851364	33.815754	1226.012774	0.005051	26.1
41	-0.856715	34.815754	1204.047421	0.003716	21.5
42	-0.865359	35.815754	1182.855280	0.004491	24.5
43	-0.881226	36.815754	1162.396232	0.004676	23.2
44	-0.893469	37.815754	1142.632884	0.004758	25.0
45	-0.856130	38.815754	1123.530343	0.004595	21.5
46	-0.861884	39.815754	1105.056012	0.004452	24.4
47	-0.862434	39.015754	1119.786225	0.004289	20.9
48	-0.847430	40.015754	1101.433813	0.003977	23.7
49	-0.872927	41.015754	1083.673264	0.004375	21.1
50	-0.851215	42.015754	1066.476402	0.003907	25.2
51	-0.865224	43.015754	1049.816809	0.005099	21.4
52	-0.861854	44.015754	1033.669694	0.004454	23.9
53	-0.896320	45.015754	1018.011770	0.004207	23.1
54	-0.861160	44.215754	1030.499687	0.005592	23.8
55	-0.865849	45.215754	1014.936930	0.004368	23.4
56	-0.847514	46.215754	999.837242	0.003885	24.0
57	-0.863722	47.215754	985.180258	0.004967	21.1
58	-0.864004	48.215754	970.946789	0.004986	25.5
59	-0.883396	49.215754	957.118742	0.004509	21.2
60	-0.856065	50.215754	943.679036	0.004697	24.3
61	-0.867115	51.215754	930.611541	0.004562	20.1
62	-0.858784	52.215754	917.901004	0.003832	23.1
63	-0.848625	51.415754	928.041350	0.003889	21.7
64	-0.860578	52.415754	915.400450	0.005668	25.6
65	-0.885801	53.415716	903.099740	0.004838	21.5
66	-0.855355	54.415716	891.124786	0.003559	23.2
67	-0.877438	55.415716	879.463248	0.004664	22.6
68	-0.864384	54.642172	888.456955	0.004075	24.5
69	-0.855500	55.642172	876.864682	0.003811	24.3
70	-0.876560	56.642172	865.571017	0.004604	24.0
71	-0.887600	55.842172	874.582433	0.004241	21.6
72	-0.887964	56.842172	863.347104	0.004721	23.3
73	-0.891581	57.842172	852.396783	0.005185	21.2
74	-0.897977	58.842172	841.720761	0.004999	23.8
75	-0.881129	59.842172	831.308860	0.005319	20.2
76	-0.859784	60.842172	821.151396	0.004102	26.0
77	-0.872140	61.842172	811.239158	0.004228	23.5
78	-0.872699	62.842172	801.563369	0.004967	24.2
79	-0.865278	63.842172	792.115669	0.004816	21.7
80	-0.872816	64.842172	782.888087	0.004025	22.4
81	-0.870552	65.842172	773.873019	0.004760	23.2
