1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.751111	0.000000	2.772905	0.038591	2614.7
1	-0.735524	0.000000	2.772905	0.033335	11.2
2	-0.742785	0.999993	2.646865	0.041386	10.9
3	-0.735965	1.999904	2.531793	0.041272	11.9
4	-0.757517	2.999896	2.426302	0.058834	11.0
5	-0.743096	3.999832	2.329256	0.048640	10.6
6	-0.741644	4.999832	2.239669	0.038185	10.7
7	-0.753903	5.999828	2.156718	0.046593	12.3
8	-0.750600	6.999828	2.079692	0.081622	11.4
9	-0.738698	7.999828	2.007978	0.066182	10.3
10	-0.730889	8.999828	1.941045	0.021045	10.0
11	-0.756299	9.813994	1.889758	0.066494	12.3
12	-0.750015	9.265899	1.923981	0.087357	10.0
13	-0.745034	10.265899	1.862445	0.045408	12.1
14	-0.744885	11.265899	1.804723	0.076056	10.2
15	-0.735783	12.265807	1.750476	0.057464	13.3
16	-0.758924	13.265807	1.699391	0.054417	11.1
17	-0.755077	14.265807	1.651203	0.087776	11.2
18	-0.752828	15.265807	1.605672	0.045733	11.5
19	-0.732877	16.265807	1.562585	0.064402	13.0
20	-0.750461	15.717299	1.585928	0.060263	11.5
21	-0.742838	16.717299	1.543881	0.083819	10.3
22	-0.740236	17.717299	1.504005	0.063027	14.3
23	-0.733307	18.717299	1.466137	0.042092	10.1
24	-0.745991	19.695299	1.430903	0.086695	10.5
25	-0.752826	20.695299	1.396584	0.070954	10.0
26	-0.763309	21.695299	1.363874	0.070866	13.8
27	-0.752976	21.144443	1.381701	0.070840	11.2
28	-0.753849	22.144443	1.349676	0.062237	10.1
29	-0.757963	23.144443	1.319102	0.078777	10.7
30	-0.752411	24.144441	1.289882	0.038792	12.2
31	-0.750447	25.144441	1.261929	0.096862	12.7
32	-0.767760	24.696459	1.274300	0.082493	10.0
33	-0.758443	25.696459	1.247011	0.044996	11.1
34	-0.736645	26.696459	1.220866	0.038121	13.5
35	-0.759737	27.696345	1.195798	0.067479	11.3
36	-0.732964	28.696345	1.171736	0.056865	11.0
37	-0.746405	29.696345	1.148623	0.054935	12.9
38	-0.740483	30.696345	1.126405	0.064022	11.5
39	-0.734967	31.696345	1.105029	0.025303	12.2
40	-0.754792	32.694555	1.084486	0.075487	12.3
41	-0.749258	32.891616	1.080521	0.075028	12.3
42	-0.742305	33.891616	1.060836	0.064564	11.4
43	-0.770527	34.891616	1.041856	0.074190	10.3
44	-0.739921	35.891616	1.023543	0.052803	15.4
45	-0.735500	36.891616	1.005862	0.030458	12.2
46	-0.741582	36.339617	1.015546	0.041647	10.6
47	-0.751408	37.339602	0.998139	0.055932	10.4
48	-0.740244	38.339602	0.981318	0.020178	13.9
49	-0.767657	39.339558	0.965055	0.058989	11.0
50	-0.765787	40.302059	0.949903	0.029940	11.3
51	-0.731544	41.302059	0.934656	0.029636	12.4
52	-0.741272	40.750045	0.943012	0.030504	11.9
53	-0.753265	41.749802	0.927987	0.014050	10.4
54	-0.743730	41.487468	0.931883	0.029809	10.2
55	-0.748584	42.263663	0.920449	0.038266	13.6
56	-0.720883	43.263636	0.906127	0.034265	11.5
57	-0.753232	44.259310	0.892302	0.052899	11.3
58	-0.759294	44.139708	0.893940	0.064850	10.6
59	-0.764994	45.139708	0.880424	0.042832	13.9
60	-0.752441	46.139708	0.867311	0.048200	10.1
61	-0.748358	47.139708	0.854583	0.048637	10.8
62	-0.729048	48.139708	0.842222	0.024691	13.5
63	-0.733623	47.588091	0.848996	0.033724	11.4
64	-0.727708	48.576381	0.836936	0.051265	10.1
65	-0.741340	49.576381	0.825078	0.037631	11.9
66	-0.740250	50.576381	0.813551	0.056633	13.1
67	-0.735145	51.576381	0.802341	0.050978	11.1
68	-0.758922	52.576381	0.791436	0.084180	10.3
69	-0.758665	53.576381	0.780824	0.056709	12.8
70	-0.771119	54.576381	0.770492	0.061628	11.5
71	-0.726947	55.576381	0.760430	0.050763	10.0
72	-0.751770	56.576381	0.750628	0.045267	11.4
73	-0.736012	57.576381	0.741075	0.032023	13.5
74	-0.731713	57.716940	0.739752	0.034949	11.4
75	-0.743022	58.698398	0.730642	0.032904	10.6
76	-0.737671	58.153317	0.735674	0.042948	12.9
77	-0.768173	59.153313	0.726495	0.036449	12.6
78	-0.756340	60.010982	0.718804	0.056124	11.4
79	-0.733623	61.009275	0.710054	0.067422	10.2
80	-0.755989	62.009275	0.701500	0.047036	13.4
81	-0.773899	62.891543	0.694122	0.033770	10.9
82	-0.765324	63.891079	0.685950	0.069198	9.8
83	-0.762944	64.891079	0.677963	0.058630	12.4
84	-0.728889	65.890985	0.670162	0.062210	10.0
85	-0.752901	66.890985	0.662537	0.051187	12.1
86	-0.747627	67.890985	0.655083	0.041555	10.7
87	-0.742876	68.296031	0.652112	0.053338	14.3
88	-0.749469	69.296031	0.644890	0.054969	10.1
89	-0.720580	70.296031	0.637826	0.025499	10.3
90	-0.759326	71.295586	0.630919	0.050904	13.8
91	-0.757126	71.301740	0.630877	0.078745	9.8
92	-0.759559	72.301740	0.624115	0.062881	11.4
93	-0.770849	73.301740	0.617497	0.055584	10.6
94	-0.726192	72.749604	0.621133	0.050196	12.4
95	-0.745477	73.749604	0.614578	0.027454	11.4
96	-0.746187	74.730687	0.608279	0.041321	10.7
97	-0.755112	74.398524	0.610397	0.032310	10.9
98	-0.756312	75.398470	0.604066	0.064517	12.6
99	-0.747321	74.955896	0.606852	0.024412	12.3
100	-0.752176	75.955894	0.600593	0.062903	10.6
101	-0.749030	76.902944	0.594783	0.025884	11.6
