1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.673868	0.000000	694.372877	0.004126	676.0
1	-1.677904	0.000000	694.372877	0.003996	17.9
2	-1.677530	1.000000	662.810474	0.007267	19.2
3	-1.668572	2.000000	633.992627	0.009299	18.3
4	-1.658060	3.000000	607.576267	0.008748	26.1
5	-1.684547	4.000000	583.273217	0.010613	33.1
6	-1.677260	5.000000	560.839631	0.011885	36.2
7	-1.659603	6.000000	540.067793	0.010340	42.0
8	-1.664756	7.000000	520.779658	0.008732	47.7
9	-1.683694	8.000000	502.821739	0.008076	39.6
10	-1.676983	9.000000	486.061014	0.008414	29.4
11	-1.680671	10.000000	470.381626	0.008959	36.6
12	-1.681178	11.000000	455.682201	0.008022	33.5
13	-1.670377	12.000000	441.873649	0.007448	28.7
14	-1.673411	13.000000	428.877365	0.007187	39.2
15	-1.692824	14.000000	416.623726	0.006309	31.5
16	-1.696562	15.000000	405.050845	0.005892	27.8
17	-1.700291	16.000000	394.103525	0.006843	24.9
18	-1.682439	17.000000	383.732379	0.007752	33.6
19	-1.673610	18.000000	373.893088	0.006643	26.9
20	-1.720006	19.000000	364.545760	0.006053	28.4
21	-1.696244	20.000000	355.654400	0.005980	19.4
22	-1.681179	21.000000	347.186439	0.006423	41.1
23	-1.671240	22.000000	339.112335	0.005272	22.6
24	-1.691875	23.000000	331.405237	0.005266	26.9
25	-1.667582	24.000000	324.040676	0.004110	28.7
26	-1.684432	25.000000	316.996313	0.003105	28.9
27	-1.685863	26.000000	310.251711	0.002392	30.5
28	-1.698855	27.000000	303.788134	0.002343	33.2
29	-1.701687	26.504103	306.959389	0.002357	33.4
30	-1.702857	27.098476	303.166164	0.002851	33.5
31	-1.691114	28.098361	296.992204	0.003842	36.5
32	-1.708536	29.098361	291.064022	0.003421	30.2
33	-1.681746	30.098361	285.367870	0.002373	29.4
34	-1.697025	31.098361	279.890388	0.003076	36.4
35	-1.687081	32.061966	274.807579	0.003493	34.9
36	-1.685951	33.061966	269.724382	0.002901	25.9
37	-1.699933	34.061966	264.825822	0.002256	27.5
38	-1.704802	35.061955	260.102068	0.002631	35.3
39	-1.700385	35.240916	259.274410	0.003258	32.5
40	-1.690595	36.240916	254.744881	0.002990	32.9
41	-1.682616	37.240916	250.370896	0.003485	36.8
42	-1.677378	38.240916	246.144579	0.003898	31.0
43	-1.697470	39.240916	242.058576	0.003093	43.7
44	-1.695415	40.240916	238.106013	0.003661	20.7
45	-1.705740	41.230210	234.320766	0.002529	30.9
46	-1.716103	42.230210	230.614930	0.002658	24.3
47	-1.684391	41.768828	232.310065	0.002543	26.6
48	-1.691627	42.768827	228.667063	0.002582	25.7
49	-1.706870	43.765484	225.148174	0.001907	27.3
50	-1.698172	43.513310	226.028249	0.003409	24.8
51	-1.699968	44.510695	222.587021	0.001807	29.2
52	-1.704585	44.035908	224.211990	0.002911	26.5
53	-1.690071	44.339121	223.171511	0.001991	26.2
54	-1.694019	44.396482	222.975763	0.002184	28.6
55	-1.679923	45.395311	219.621387	0.002764	28.3
56	-1.666943	46.376808	216.422103	0.002703	20.3
57	-1.682067	47.376581	213.257672	0.002614	28.9
58	-1.692924	47.617316	212.509483	0.003280	30.3
59	-1.672339	48.617316	209.456946	0.002993	18.6
60	-1.686089	49.617316	206.490861	0.003204	23.7
61	-1.682730	50.617316	203.607608	0.002716	23.3
62	-1.695066	50.120867	205.028861	0.002637	19.7
63	-1.680106	51.120862	202.186025	0.002154	24.1
64	-1.698069	50.650787	203.512495	0.002715	18.5
65	-1.691678	51.650787	200.711253	0.002433	22.0
66	-1.683651	51.170350	202.047383	0.002079	30.7
67	-1.698556	52.168141	199.292072	0.002717	25.3
68	-1.715391	51.973654	199.823218	0.001904	33.7
69	-1.700859	52.954628	197.172656	0.002229	30.1
70	-1.695637	53.929079	194.608430	0.002846	28.8
71	-1.704009	54.929079	192.045401	0.003174	24.4
72	-1.723453	55.929079	189.549006	0.002269	33.5
73	-1.702646	56.929079	187.116679	0.002496	34.6
74	-1.707682	57.725795	185.223032	0.002377	34.8
75	-1.701444	58.671513	183.024394	0.002523	29.6
76	-1.706766	58.326676	183.820010	0.002494	32.3
77	-1.685099	59.326573	181.531838	0.002511	31.7
78	-1.685918	60.325025	179.303116	0.003549	32.8
79	-1.692398	61.325025	177.125126	0.002631	32.1
80	-1.690896	62.325025	174.999412	0.002898	26.8
81	-1.721826	63.325025	172.924116	0.003907	45.3
82	-1.685494	64.325025	170.897464	0.003291	34.7
83	-1.682686	65.325025	168.917767	0.001811	25.6
84	-1.711206	66.325024	166.983411	0.002365	28.0
85	-1.692515	66.810852	166.059547	0.002342	45.6
86	-1.711892	67.810838	164.189763	0.002380	28.0
87	-1.687599	67.753830	164.295224	0.002789	33.5
88	-1.700687	68.753830	162.464715	0.002498	36.3
89	-1.699196	69.496605	161.131243	0.002417	30.2
90	-1.707675	70.495440	159.372209	0.002557	20.9
91	-1.711177	71.431222	157.758711	0.002706	38.1
92	-1.691644	70.935909	158.608649	0.003032	38.7
93	-1.696403	70.439461	159.469777	0.002781	35.9
94	-1.712923	71.439461	157.744650	0.002148	34.6
95	-1.715956	72.314234	156.265875	0.003277	35.9
96	-1.713946	73.314232	154.609013	0.002701	34.0
97	-1.695258	74.314220	152.986935	0.003157	28.0
98	-1.712239	75.314220	151.398520	0.002407	34.7
99	-1.692375	76.314127	149.842895	0.002337	25.8
100	-1.713063	76.377476	149.745414	0.002344	32.5
101	-1.696858	77.374334	148.227996	0.001796	39.0
102	-1.704305	78.374171	146.736625	0.002130	25.4
103	-1.685375	77.887327	147.459042	0.001944	26.1
104	-1.702284	78.795391	146.117273	0.002619	27.9
105	-1.695387	79.151450	145.597796	0.001838	28.5
106	-1.708768	79.419334	145.209392	0.002025	20.1
107	-1.682875	78.926064	145.926196	0.002466	30.4
108	-1.703914	78.447949	146.627764	0.002560	41.3
109	-1.718771	79.114644	145.651323	0.002264	31.6
110	-1.701223	78.618196	146.377179	0.002496	32.3
111	-1.710233	79.527030	145.053827	0.002375	35.0
112	-1.688359	80.527030	143.625105	0.002254	35.0
113	-1.707873	80.819355	143.212756	0.002050	34.3
114	-1.696025	80.325119	143.911308	0.002375	19.8
115	-1.704357	81.307874	142.528916	0.002195	29.7
116	-1.714115	82.179234	141.325244	0.002267	19.5
117	-1.695836	83.085595	140.094606	0.003058	26.1
118	-1.704084	84.085595	138.761458	0.002867	18.3
119	-1.711060	85.085595	137.453444	0.002126	32.9
120	-1.704717	86.085215	136.170343	0.002395	25.2
121	-1.694231	87.067100	134.933115	0.002467	30.2
122	-1.712511	87.970184	133.814865	0.002713	29.0
123	-1.703526	88.970184	132.598036	0.003211	28.6
124	-1.716108	89.970184	131.403138	0.002812	28.9
125	-1.681660	90.970184	130.229584	0.002741	24.7
126	-1.709555	90.615708	130.643175	0.001986	30.3
127	-1.712379	91.615100	129.483794	0.003255	28.0
128	-1.695185	92.615100	128.344123	0.003393	27.6
129	-1.694904	92.118651	128.907393	0.002590	22.4
130	-1.690399	93.118651	127.777802	0.001778	26.1
131	-1.712350	92.638411	128.317796	0.002521	33.1
132	-1.697474	92.633914	128.322874	0.002542	36.7
133	-1.693124	93.595634	127.245951	0.002357	40.9
134	-1.699419	93.734033	127.092459	0.001920	89.8
135	-1.687857	94.733544	125.994849	0.002147	35.7
136	-1.691568	95.716800	124.933432	0.002576	33.9
137	-1.689328	96.714844	123.874185	0.003202	32.7
138	-1.706853	97.714840	122.830730	0.002835	25.9
139	-1.722391	98.714636	121.804910	0.002885	23.5
140	-1.711875	98.290563	122.237921	0.002447	30.4
141	-1.704033	99.290562	121.221733	0.002417	35.3
142	-1.713455	100.277109	120.235637	0.002279	22.3
143	-1.706767	101.277109	119.252332	0.002795	22.0
144	-1.700261	100.781367	119.737779	0.002398	20.3
145	-1.692598	100.284934	120.227880	0.002533	17.9
146	-1.719945	101.282956	119.246630	0.002007	23.5
147	-1.686815	100.787925	119.731331	0.003244	17.9
148	-1.687143	101.787925	118.756225	0.002641	19.4
149	-1.702239	102.787925	117.796872	0.002369	41.6
150	-1.707132	102.702033	117.878664	0.002858	21.3
151	-1.704931	103.702033	116.933381	0.002344	27.0
152	-1.693482	103.206188	117.400193	0.002229	31.0
153	-1.699087	102.994282	117.600830	0.002758	22.7
154	-1.698907	103.990128	116.663857	0.002492	24.7
155	-1.686810	104.990128	115.737880	0.002274	30.9
156	-1.698295	104.494058	116.195386	0.001933	36.5
157	-1.707616	104.599627	116.097721	0.002944	21.8
158	-1.707088	105.192471	115.552301	0.002419	32.7
159	-1.681670	106.192471	114.643818	0.002354	31.3
160	-1.686306	107.192427	113.749546	0.002367	29.6
161	-1.704965	106.696933	114.190921	0.002497	28.0
162	-1.693650	107.696151	113.304325	0.002429	23.7
163	-1.681386	107.199702	113.743092	0.002750	24.9
164	-1.713352	108.199702	112.862725	0.002583	20.5
165	-1.713038	109.199702	111.995882	0.002155	18.2
166	-1.684500	110.086035	111.238626	0.002853	21.7
167	-1.682205	111.086027	110.396464	0.002290	17.7
168	-1.701380	110.589597	110.812942	0.002810	17.3
169	-1.693853	111.589592	109.977188	0.002010	21.2
170	-1.717485	112.238788	109.441332	0.002292	17.7
171	-1.702346	113.238069	108.626640	0.003207	19.9
172	-1.690826	112.745637	109.026588	0.002594	17.5
173	-1.693576	113.745636	108.217460	0.002322	17.6
174	-1.710346	114.745634	107.420253	0.002024	23.6
175	-1.689751	115.169275	107.086055	0.002580	19.6
176	-1.697267	114.717528	107.442499	0.002959	17.8
177	-1.702984	115.077507	107.158271	0.002643	20.9
178	-1.699366	116.077505	106.376538	0.002528	19.1
179	-1.692885	117.075146	105.607930	0.002565	17.9
180	-1.702174	118.072594	104.850496	0.001639	20.3
181	-1.703219	119.044423	104.122893	0.002344	20.1
182	-1.685103	118.547989	104.493304	0.002881	21.2
183	-1.682323	119.538809	103.756610	0.002814	17.5
184	-1.715624	120.520551	103.036840	0.002691	17.6
185	-1.705679	121.520430	102.313966	0.002351	21.2
186	-1.719041	121.665531	102.209905	0.002821	17.5
187	-1.703665	121.177067	102.561058	0.002415	17.6
188	-1.709828	120.696760	102.908708	0.002835	21.3
189	-1.701372	121.696760	102.187537	0.001508	18.5
190	-1.698020	122.667059	101.497383	0.002913	18.5
191	-1.687284	122.834234	101.379414	0.001865	18.8
192	-1.711131	122.338415	101.730094	0.002664	17.6
