1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.478437	0.000000	1848.414773	0.004328	1531.3
1	-1.476532	0.000000	1848.414773	0.005089	19.8
2	-1.468311	1.000000	1764.395920	0.005948	24.9
3	-1.492857	2.000000	1687.683054	0.004758	20.4
4	-1.497815	3.000000	1617.362927	0.004360	22.7
5	-1.498673	4.000000	1552.668409	0.005606	19.2
6	-1.495671	5.000000	1492.950394	0.004993	19.5
7	-1.486679	6.000000	1437.655935	0.004845	22.7
8	-1.497021	7.000000	1386.311080	0.004952	19.4
9	-1.486649	8.000000	1338.507250	0.005155	22.7
10	-1.479202	9.000000	1293.890341	0.005959	19.3
11	-1.484886	10.000000	1252.151943	0.004945	19.7
12	-1.498700	11.000000	1213.022195	0.005899	22.5
13	-1.490905	12.000000	1176.263947	0.005466	19.4
14	-1.500937	13.000000	1141.667948	0.005649	23.1
15	-1.517264	14.000000	1109.048864	0.005682	19.0
16	-1.493897	15.000000	1078.241951	0.005163	20.1
17	-1.521697	16.000000	1049.100277	0.004479	23.2
18	-1.502235	17.000000	1021.492375	0.004891	19.7
19	-1.487029	18.000000	995.300262	0.005157	23.0
20	-1.490323	19.000000	970.417756	0.004990	19.8
21	-1.521397	20.000000	946.749030	0.005098	19.5
22	-1.503319	21.000000	924.207387	0.004736	21.9
23	-1.489907	22.000000	902.714192	0.004538	19.4
24	-1.498379	23.000000	882.197960	0.005211	22.2
25	-1.494383	24.000000	862.593561	0.004534	19.8
26	-1.495945	25.000000	843.841527	0.004919	20.9
27	-1.505929	26.000000	825.887452	0.004449	19.2
28	-1.513981	27.000000	808.681463	0.004063	19.3
29	-1.514868	28.000000	792.177760	0.005115	22.2
30	-1.512302	29.000000	776.334205	0.005373	19.1
31	-1.488479	30.000000	761.111965	0.004295	19.2
32	-1.516346	31.000000	746.475197	0.005241	20.0
33	-1.516484	32.000000	732.390759	0.005220	19.0
34	-1.500341	33.000000	718.827967	0.003901	22.2
35	-1.492565	34.000000	705.758368	0.004535	18.6
