1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.194432	0.000000	2.709041	0.033939	348.0
1	-1.138264	0.000000	2.709041	0.026360	5.7
2	-1.172626	0.000000	2.709041	0.025242	5.5
3	-1.188371	0.000000	2.709041	0.035136	6.1
4	-1.153612	0.000000	2.709041	0.019224	5.7
5	-1.155579	0.292596	2.671814	0.017944	5.9
6	-1.143270	0.174520	2.686713	0.030903	8.8
7	-1.197514	0.398259	2.658621	0.020861	3.9
8	-1.165044	0.821231	2.607087	0.020854	37.6
9	-1.132088	0.465759	2.650260	0.019398	28.0
10	-1.187137	0.849483	2.603716	0.027604	57.3
11	-1.166891	0.973892	2.588975	0.036867	12.1
12	-1.177902	1.518393	2.526373	0.029176	8.1
13	-1.218853	2.518203	2.418971	0.023228	11.2
14	-1.187887	2.536525	2.417088	0.021156	11.6
15	-1.143281	3.079350	2.362599	0.019482	11.2
16	-1.146594	2.677483	2.402698	0.030937	9.6
17	-1.151313	3.634291	2.309377	0.021150	4.8
18	-1.169962	3.737324	2.299758	0.037073	4.8
19	-1.145073	4.654730	2.217519	0.026658	3.7
20	-1.169535	5.654173	2.134369	0.017674	11.4
21	-1.184583	5.344938	2.159422	0.020989	4.0
22	-1.165892	5.472774	2.148995	0.039065	5.2
23	-1.152042	6.185655	2.092642	0.022565	4.1
24	-1.188078	6.703086	2.053557	0.016946	5.5
25	-1.133670	7.218095	2.016077	0.028124	6.2
26	-1.153912	7.109282	2.023881	0.027786	5.4
27	-1.181136	6.918733	2.037695	0.026340	6.6
28	-1.146064	6.576524	2.062981	0.011628	15.9
29	-1.232983	6.601795	2.061092	0.022849	8.1
30	-1.173888	6.378865	2.077875	0.021864	5.0
31	-1.157905	7.297770	2.010401	0.020611	6.2
32	-1.167309	6.917691	2.037771	0.029911	11.4
33	-1.171294	7.812084	1.974514	0.031711	14.0
34	-1.199049	8.810564	1.908379	0.019450	11.9
35	-1.172382	8.311068	1.940900	0.029577	8.0
36	-1.161775	9.283913	1.878550	0.019322	11.5
37	-1.186807	10.173731	1.824929	0.027455	29.1
38	-1.192400	10.094087	1.829604	0.024588	9.2
39	-1.207627	11.079501	1.773402	0.012649	9.2
40	-1.155575	10.769644	1.790698	0.020051	8.5
41	-1.231573	10.834593	1.787045	0.029765	9.6
42	-1.164807	10.535104	1.804017	0.015712	15.3
43	-1.137918	11.303426	1.761109	0.028132	15.9
44	-1.181710	10.815104	1.788140	0.025326	11.7
45	-1.190235	11.678710	1.740884	0.021991	16.9
46	-1.156813	11.242482	1.764438	0.015457	12.5
47	-1.173933	11.035925	1.775814	0.015120	8.5
48	-1.158324	10.979615	1.778941	0.023812	20.9
49	-1.169530	11.164164	1.768734	0.019609	17.9
50	-1.166436	10.740198	1.792360	0.028149	9.4
51	-1.146846	11.588185	1.745720	0.019298	10.5
52	-1.191835	11.101794	1.772170	0.034209	10.5
53	-1.177041	12.090407	1.719225	0.023709	18.8
54	-1.176111	13.074955	1.669550	0.018441	10.2
55	-1.187330	12.806782	1.682794	0.016161	11.8
56	-1.159906	12.781874	1.684035	0.019855	11.4
57	-1.160323	13.409166	1.653334	0.031624	15.4
58	-1.186561	12.971480	1.674636	0.021234	7.1
59	-1.149979	13.145185	1.666116	0.025073	10.5
60	-1.162472	13.948523	1.627819	0.022347	18.0
61	-1.176685	13.560167	1.646110	0.022131	15.4
62	-1.184493	13.145481	1.666102	0.023085	10.7
63	-1.172013	12.844838	1.680902	0.021868	9.6
64	-1.167641	12.812181	1.682525	0.029308	8.9
65	-1.160405	12.329444	1.706895	0.027845	11.0
66	-1.166724	12.811815	1.682544	0.029369	12.2
67	-1.176091	12.324018	1.707173	0.030488	10.9
68	-1.192106	12.433133	1.701601	0.018560	9.2
69	-1.172409	11.946652	1.726726	0.030757	9.8
70	-1.189755	11.795888	1.734664	0.029018	9.9
71	-1.145090	12.259554	1.710482	0.014072	12.1
72	-1.201864	12.652850	1.690491	0.024528	6.8
73	-1.159071	12.974338	1.674495	0.019011	12.1
74	-1.138769	12.893492	1.678489	0.029824	10.5
75	-1.201047	13.654543	1.641628	0.023170	15.4
76	-1.171823	13.598810	1.644272	0.029271	8.5
77	-1.130251	13.106472	1.668008	0.024835	7.8
78	-1.216378	12.818115	1.682230	0.017909	9.3
79	-1.198407	12.398499	1.703366	0.025514	7.5
80	-1.169908	12.785149	1.683872	0.015691	11.5
81	-1.189580	12.311382	1.707820	0.016328	11.5
82	-1.180520	12.687411	1.688757	0.019741	12.6
83	-1.198270	12.327090	1.707015	0.039080	11.0
84	-1.123320	13.275064	1.659803	0.021586	13.0
85	-1.175782	14.273847	1.612805	0.017587	10.2
86	-1.193441	14.044217	1.623373	0.022215	11.4
87	-1.182488	14.452343	1.604685	0.031330	12.9
88	-1.171237	15.418482	1.562115	0.021208	16.2
89	-1.186313	16.247816	1.527334	0.021849	8.8
90	-1.217612	15.748866	1.548071	0.024521	8.9
91	-1.174917	16.500246	1.517053	0.026872	5.5
92	-1.166549	16.310416	1.524771	0.022711	7.5
93	-1.149520	16.624894	1.512027	0.022314	6.2
94	-1.142651	16.559588	1.514656	0.024410	13.5
95	-1.171800	16.077556	1.534347	0.030942	10.7
96	-1.178666	17.060413	1.494725	0.021634	5.3
97	-1.199988	17.344481	1.483652	0.024328	5.0
98	-1.209860	17.399611	1.481522	0.018797	5.6
99	-1.198525	17.065074	1.494542	0.022067	8.6
100	-1.160207	17.748971	1.468164	0.030438	7.6
101	-1.182555	17.636651	1.472432	0.021200	6.3
102	-1.169060	18.632416	1.435437	0.020190	8.8
103	-1.167407	18.193713	1.451505	0.019858	6.3
104	-1.202773	18.902383	1.425726	0.013025	5.8
105	-1.211348	19.032506	1.421091	0.024804	5.3
106	-1.178807	18.912903	1.425350	0.020997	12.5
107	-1.159473	18.712850	1.432530	0.029656	4.0
108	-1.165254	19.702354	1.397704	0.014400	6.0
109	-1.192776	19.213558	1.414693	0.022108	11.5
110	-1.179596	18.784434	1.429953	0.019286	10.6
111	-1.197139	19.734116	1.396614	0.023533	11.3
112	-1.170282	19.556963	1.402715	0.024239	14.1
113	-1.196536	20.549035	1.369222	0.013438	14.8
114	-1.187016	20.399092	1.374181	0.031164	15.7
115	-1.206229	20.832763	1.359935	0.027180	11.3
116	-1.166124	21.831481	1.328225	0.016302	14.7
117	-1.164262	22.292007	1.314096	0.012170	13.0
118	-1.208136	22.207074	1.316679	0.024734	9.4
119	-1.177903	21.871733	1.326978	0.026784	9.5
120	-1.199931	21.440606	1.340458	0.015585	11.7
121	-1.188163	21.522464	1.337878	0.015273	15.1
122	-1.174985	21.773051	1.330040	0.026919	16.1
123	-1.208410	21.986528	1.323434	0.032133	10.4
124	-1.207430	22.260265	1.315060	0.036115	14.2
125	-1.166525	23.224748	1.286380	0.018755	8.2
126	-1.155905	23.765942	1.270829	0.020241	7.1
127	-1.183390	23.512372	1.278068	0.023372	9.6
128	-1.206852	23.369425	1.282186	0.023566	8.1
129	-1.185429	24.125380	1.260706	0.022453	24.1
130	-1.178525	24.105434	1.261264	0.017162	10.0
131	-1.182151	23.991778	1.264450	0.024133	12.7
132	-1.207253	24.699515	1.244868	0.013695	9.0
133	-1.189447	25.418218	1.225593	0.012229	13.6
134	-1.192019	25.303887	1.228619	0.014394	5.6
135	-1.219646	25.026749	1.236017	0.019048	5.8
136	-1.188602	25.154872	1.232586	0.036069	12.3
137	-1.181974	26.094676	1.207989	0.016611	23.4
138	-1.161805	25.792258	1.215796	0.018023	10.5
139	-1.129138	25.409654	1.225819	0.014802	13.2
140	-1.177968	25.947124	1.211786	0.015014	14.1
141	-1.160913	26.351216	1.201444	0.026103	26.2
142	-1.197108	25.868377	1.213822	0.025816	9.1
