1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.206736	0.000000	176.743862	0.027343	7917.8
1	-1.233314	0.000000	176.743862	0.025536	37.9
2	-1.232583	1.000000	168.710050	0.025935	46.7
3	-1.238258	2.000000	161.374830	0.024573	52.6
4	-1.213364	3.000000	154.650879	0.028829	56.1
5	-1.238575	4.000000	148.464844	0.028623	26.2
6	-1.194222	5.000000	142.754658	0.026790	31.4
7	-1.251464	4.200000	147.286551	0.029771	23.5
8	-1.221743	3.400000	152.115619	0.022852	34.2
9	-1.258414	4.400000	146.126815	0.027178	30.4
10	-1.221836	3.600000	150.878906	0.033239	31.0
11	-1.219429	2.800000	155.950466	0.029817	28.9
12	-1.228243	2.000000	161.374830	0.031013	28.8
13	-1.250794	3.000000	154.650879	0.026164	23.6
14	-1.236432	4.000000	148.464844	0.028857	27.5
15	-1.223412	5.000000	142.754658	0.026819	26.9
16	-1.234616	6.000000	137.467448	0.038224	30.2
17	-1.209406	5.200000	141.664927	0.029351	21.9
18	-1.209995	6.200000	136.456658	0.025746	26.3
19	-1.205255	5.400000	140.591708	0.031791	25.2
20	-1.220938	4.600000	144.985199	0.026350	28.9
21	-1.249843	5.600000	139.534628	0.032606	25.5
22	-1.229702	4.800000	143.861283	0.027543	29.3
23	-1.216970	4.000000	148.464844	0.026804	48.2
24	-1.208579	3.200000	153.372773	0.033145	39.3
25	-1.252409	2.400000	158.616286	0.025883	45.2
26	-1.240985	3.400000	152.115619	0.029754	50.4
27	-1.229735	4.400000	146.126815	0.034403	35.7
28	-1.219239	5.400000	140.591708	0.030296	42.4
29	-1.248092	6.400000	135.460624	0.032488	28.1
30	-1.222292	7.400000	130.690884	0.029734	41.9
31	-1.214671	6.600000	134.479025	0.027219	32.8
32	-1.234858	7.600000	129.776961	0.031539	43.3
33	-1.217084	8.600000	125.392605	0.024210	47.3
34	-1.219501	7.800000	128.875733	0.031389	52.2
35	-1.197265	7.000000	132.557896	0.024145	38.7
36	-1.223584	6.200000	136.456658	0.031754	52.0
37	-1.228869	7.200000	131.617769	0.029737	36.8
38	-1.192205	8.200000	127.110312	0.024430	26.7
39	-1.235606	7.400000	130.690884	0.026671	25.7
40	-1.206878	8.400000	126.245616	0.030801	31.8
41	-1.222834	7.600000	129.776961	0.026549	25.3
42	-1.218636	6.800000	133.511550	0.032876	31.0
43	-1.219379	7.800000	128.875733	0.028329	26.7
44	-1.217394	7.000000	132.557896	0.020819	34.1
45	-1.248775	8.000000	127.986934	0.030399	24.1
46	-1.225811	7.200000	131.617769	0.037272	29.5
47	-1.191402	8.200000	127.110312	0.030152	25.3
48	-1.226900	9.200000	122.901361	0.028661	28.3
49	-1.209045	10.200000	118.962215	0.029673	27.7
50	-1.222899	9.400000	122.092799	0.028540	31.5
51	-1.202985	8.600000	125.392605	0.027053	23.8
52	-1.179286	7.800000	128.875733	0.021958	28.8
53	-1.241723	8.800000	124.551044	0.025139	30.0
54	-1.216551	8.000000	127.986934	0.023338	30.2
55	-1.212352	9.000000	123.720703	0.031081	25.5
56	-1.241726	10.000000	119.729713	0.042161	30.1
57	-1.221153	11.000000	115.988159	0.026601	26.6
58	-1.203152	10.200000	118.962215	0.027200	30.5
59	-1.211955	11.200000	115.267736	0.023897	27.0
60	-1.209316	12.200000	111.795816	0.030503	31.6
61	-1.207571	11.400000	114.556207	0.030023	25.1
62	-1.226030	12.400000	111.126380	0.023922	31.0
63	-1.191402	13.400000	107.895962	0.025694	25.6
64	-1.238372	12.600000	110.464914	0.027544	32.8
65	-1.255234	11.800000	113.159180	0.032356	24.1
66	-1.258651	11.000000	115.988159	0.028394	28.3
67	-1.209649	10.200000	118.962215	0.027429	25.5
68	-1.216788	11.200000	115.267736	0.028673	28.5
69	-1.221688	10.400000	118.204494	0.021459	25.9
70	-1.201239	11.400000	114.556207	0.026569	30.5
71	-1.198610	10.600000	117.456364	0.026562	23.5
72	-1.227542	11.600000	113.853408	0.031021	30.6
73	-1.250252	10.800000	116.717644	0.029391	24.7
74	-1.219163	10.000000	119.729713	0.035587	28.4
75	-1.214097	9.200000	122.901361	0.028039	27.3
