1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.129855	0.000000	0.338590	0.100105	2527.0
1	-1.154027	0.000000	0.338590	0.160189	13.6
2	-1.126693	0.000000	0.338590	0.333703	15.3
3	-1.132826	0.000000	0.338590	0.267861	11.8
4	-1.154235	0.000000	0.338590	0.165514	14.0
5	-1.134250	0.000000	0.338590	0.305378	15.8
6	-1.125373	0.569993	0.329643	0.138607	13.3
7	-1.148331	1.569993	0.315038	0.189196	13.4
8	-1.128811	2.569993	0.301672	0.204426	16.2
9	-1.137288	3.569043	0.289405	0.152282	12.0
10	-1.128645	4.568901	0.278088	0.263788	14.0
11	-1.139890	3.649462	0.288461	0.200413	16.1
12	-1.142257	2.729611	0.299643	0.393924	13.1
13	-1.144098	1.814521	0.311661	0.273548	13.2
14	-1.155933	0.894670	0.324755	0.339366	16.0
15	-1.145090	0.000000	0.338590	0.197297	13.3
16	-1.152455	0.000000	0.338590	0.210690	12.1
17	-1.152449	0.908889	0.324544	0.158994	14.4
18	-1.134757	1.908889	0.310377	0.224863	13.7
19	-1.129558	1.385843	0.317629	0.078261	14.1
20	-1.151825	0.516482	0.330463	0.329461	15.1
21	-1.145348	1.453958	0.316666	0.225233	13.6
22	-1.129667	2.453468	0.303171	0.207629	12.5
23	-1.129767	1.869106	0.310917	0.211369	14.2
24	-1.125907	2.866737	0.297921	0.135178	12.8
25	-1.128714	3.507795	0.290128	0.223234	13.8
26	-1.128067	2.599301	0.301297	0.300820	17.5
27	-1.133835	1.679450	0.313517	0.323222	13.7
28	-1.142769	1.035608	0.322678	0.190255	15.0
29	-1.128439	0.115878	0.336732	0.334704	14.7
30	-1.130664	0.000000	0.338590	0.210784	17.5
31	-1.157103	0.000000	0.338590	0.203364	15.0
32	-1.118431	0.000000	0.338590	0.252636	17.4
33	-1.135088	0.000000	0.338590	0.181904	14.0
34	-1.143693	0.000000	0.338590	0.222573	11.2
35	-1.141321	0.000000	0.338590	0.207383	15.6
36	-1.151776	0.999999	0.323200	0.136486	14.4
37	-1.181135	0.665799	0.328185	0.219529	13.3
38	-1.133175	0.000000	0.338590	0.265770	16.4
39	-1.135953	0.000000	0.338590	0.202753	13.8
40	-1.148510	0.000000	0.338590	0.203890	14.7
41	-1.174478	0.999999	0.323200	0.197548	14.9
42	-1.126828	0.080800	0.337293	0.163653	14.6
43	-1.130350	1.080343	0.322024	0.228103	15.0
44	-1.138320	0.160503	0.336022	0.227161	17.0
45	-1.163601	0.000000	0.338590	0.270749	14.9
46	-1.150495	0.000000	0.338590	0.384955	15.0
47	-1.133367	0.000000	0.338590	0.141194	17.1
48	-1.140680	0.000000	0.338590	0.163944	14.0
49	-1.145011	0.700323	0.327663	0.234356	15.1
50	-1.150610	0.893763	0.324768	0.249821	16.4
