1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.844809	0.000000	7.999383	0.034787	36.4
1	-0.847631	0.000000	7.999383	0.034513	6.7
2	-0.862793	0.000000	7.999383	0.031493	9.5
3	-0.896472	0.000000	7.999383	0.034118	6.8
4	-0.891251	0.000000	7.999383	0.034129	7.0
5	-0.893339	0.000000	7.999383	0.031138	6.9
6	-0.897626	0.000000	7.999383	0.032154	6.9
7	-0.896816	0.000000	7.999383	0.029376	6.8
8	-0.910028	0.000000	7.999383	0.031493	6.9
9	-0.913826	0.000000	7.999383	0.029733	10.0
10	-0.956651	0.000000	7.999383	0.028957	6.9
11	-0.923898	0.000000	7.999383	0.028773	7.0
12	-0.951734	0.000000	7.999383	0.029819	7.0
13	-0.939454	0.000000	7.999383	0.028803	7.0
14	-0.950523	0.000000	7.999383	0.027963	7.0
15	-0.939635	0.000000	7.999383	0.028370	8.6
16	-0.969313	0.000000	7.999383	0.029168	7.8
17	-0.981991	0.000000	7.999383	0.029591	7.2
18	-0.985493	0.000000	7.999383	0.027075	7.3
19	-0.995786	0.000000	7.999383	0.029149	7.0
20	-0.992090	0.000000	7.999383	0.028073	7.1
21	-1.007337	0.000000	7.999383	0.027473	7.1
22	-1.001081	0.000000	7.999383	0.030067	8.7
23	-1.024215	0.000000	7.999383	0.029270	7.7
24	-1.009470	0.000000	7.999383	0.027519	7.1
25	-1.012809	0.000000	7.999383	0.027139	7.2
26	-1.004549	0.000000	7.999383	0.028133	7.1
27	-1.036874	0.000000	7.999383	0.027855	7.1
28	-1.028559	0.000000	7.999383	0.028218	7.1
29	-1.040395	0.000000	7.999383	0.027875	7.4
30	-1.051681	0.000000	7.999383	0.027310	9.2
31	-1.045655	0.000000	7.999383	0.025347	7.4
32	-1.037640	0.000000	7.999383	0.026778	7.3
33	-1.088780	0.000000	7.999383	0.027098	7.1
34	-1.068311	0.000000	7.999383	0.026267	7.1
35	-1.072184	0.000000	7.999383	0.024838	7.3
36	-1.067117	0.000000	7.999383	0.023894	8.2
37	-1.074278	0.000000	7.999383	0.025918	8.5
38	-1.110233	0.000000	7.999383	0.028514	7.3
39	-1.094159	0.000000	7.999383	0.024791	7.2
40	-1.105974	0.000000	7.999383	0.024718	7.4
41	-1.111935	0.000000	7.999383	0.027569	7.2
42	-1.093812	0.000000	7.999383	0.026694	7.4
43	-1.099768	0.000000	7.999383	0.023955	7.6
44	-1.133515	0.000000	7.999383	0.025781	8.1
45	-1.102343	0.000000	7.999383	0.024412	7.9
46	-1.128266	0.000000	7.999383	0.025169	7.3
47	-1.111640	0.000000	7.999383	0.024380	7.4
48	-1.141839	0.000000	7.999383	0.023146	7.4
49	-1.168309	0.000000	7.999383	0.025571	7.3
50	-1.151268	0.000000	7.999383	0.023797	7.7
51	-1.126532	0.000000	7.999383	0.022917	8.9
52	-1.142912	0.000000	7.999383	0.024044	7.9
53	-1.131425	0.000000	7.999383	0.025035	7.5
54	-1.170744	0.000000	7.999383	0.024416	7.6
55	-1.168887	0.000000	7.999383	0.023338	7.8
56	-1.153444	0.000000	7.999383	0.022528	7.5
57	-1.147264	0.000000	7.999383	0.022186	7.9
58	-1.177588	0.000000	7.999383	0.025250	9.2
59	-1.179466	0.000000	7.999383	0.023570	7.5
60	-1.199331	0.000000	7.999383	0.023529	7.4
61	-1.169497	0.000000	7.999383	0.022145	7.5
62	-1.197579	0.000000	7.999383	0.021675	7.5
63	-1.190607	0.000000	7.999383	0.022757	7.5
64	-1.191547	0.000000	7.999383	0.021305	8.9
65	-1.198682	0.000000	7.999383	0.021905	9.3
66	-1.179754	0.000000	7.999383	0.021536	7.7
67	-1.201242	0.000000	7.999383	0.019856	7.5
68	-1.191142	0.000000	7.999383	0.020934	7.4
69	-1.199718	0.000000	7.999383	0.019587	7.6
70	-1.207030	0.000000	7.999383	0.020762	7.5
71	-1.219554	0.000000	7.999383	0.020316	10.1
72	-1.220333	0.000000	7.999383	0.020911	8.0
73	-1.231047	0.000000	7.999383	0.019680	7.5
74	-1.199258	0.000000	7.999383	0.020480	7.5
75	-1.216066	0.000000	7.999383	0.021020	7.7
76	-1.207485	0.000000	7.999383	0.021166	7.6
77	-1.229866	0.000000	7.999383	0.019719	8.6
78	-1.235376	0.000000	7.999383	0.019528	9.1
79	-1.242823	0.000000	7.999383	0.020543	7.9
80	-1.214862	0.000000	7.999383	0.019712	7.7
81	-1.230921	0.000000	7.999383	0.019114	7.6
82	-1.254799	0.000000	7.999383	0.017960	7.6
83	-1.247718	0.000000	7.999383	0.018126	7.8
84	-1.237790	0.000000	7.999383	0.019206	8.2
85	-1.231433	0.000000	7.999383	0.018192	9.5
86	-1.271538	0.000000	7.999383	0.018411	7.7
87	-1.254637	0.000000	7.999383	0.018272	7.6
88	-1.256390	0.000000	7.999383	0.020113	7.8
89	-1.267313	0.000000	7.999383	0.020133	7.7
90	-1.242476	0.000000	7.999383	0.017620	7.7
91	-1.268953	0.000000	7.999383	0.016674	11.6
92	-1.243275	0.000000	7.999383	0.015805	7.8
93	-1.249081	0.000000	7.999383	0.018425	7.7
94	-1.275048	0.000000	7.999383	0.016753	7.8
95	-1.270979	0.000000	7.999383	0.017138	7.8
96	-1.265088	0.000000	7.999383	0.017058	7.8
97	-1.265808	0.000000	7.999383	0.016493	11.8
98	-1.264906	0.000000	7.999383	0.015914	7.9
99	-1.255241	0.000000	7.999383	0.014613	7.8
100	-1.253668	0.000000	7.999383	0.015001	7.8
101	-1.266648	0.000000	7.999383	0.016365	7.8
102	-1.264934	0.000000	7.999383	0.014685	7.9
103	-1.285882	0.000000	7.999383	0.015161	11.4
104	-1.265210	0.000000	7.999383	0.014508	8.0
105	-1.282361	0.000000	7.999383	0.014772	7.8
106	-1.301238	0.000000	7.999383	0.015070	7.7
107	-1.285024	0.000000	7.999383	0.012783	7.9
108	-1.273293	0.000000	7.999383	0.014426	7.8
109	-1.310995	0.000000	7.999383	0.014157	11.3
110	-1.285991	0.000000	7.999383	0.012538	7.9
111	-1.280079	0.000000	7.999383	0.016128	7.8
112	-1.296903	0.000000	7.999383	0.013990	8.0
113	-1.283416	0.000000	7.999383	0.014145	12.4
114	-1.280173	0.000000	7.999383	0.013035	14.7
115	-1.286031	0.000000	7.999383	0.012483	10.1
116	-1.309727	0.000000	7.999383	0.012065	8.5
117	-1.301862	0.000000	7.999383	0.013307	7.9
118	-1.279638	0.000000	7.999383	0.012953	8.0
119	-1.277121	0.000000	7.999383	0.013508	8.0
120	-1.283326	0.000000	7.999383	0.012327	11.4
121	-1.287628	0.000000	7.999383	0.011661	8.7
122	-1.274314	0.000000	7.999383	0.013173	7.9
123	-1.301132	0.000000	7.999383	0.013904	7.9
124	-1.287820	0.000000	7.999383	0.010440	8.0
125	-1.307325	0.000000	7.999383	0.011128	8.0
126	-1.288123	0.000000	7.999383	0.011465	11.2
127	-1.287583	0.000000	7.999383	0.012494	8.0
128	-1.321075	0.000000	7.999383	0.011015	7.9
129	-1.316849	0.000000	7.999383	0.011681	7.8
130	-1.309210	0.000000	7.999383	0.016502	8.1
131	-1.309220	0.000000	7.999383	0.011788	7.9
132	-1.316752	0.000000	7.999383	0.010791	11.4
133	-1.314508	0.000000	7.999383	0.012220	8.2
134	-1.316599	0.000000	7.999383	0.009647	8.0
135	-1.318959	0.000000	7.999383	0.012283	8.2
136	-1.287056	0.000000	7.999383	0.012353	8.0
137	-1.280870	0.000000	7.999383	0.009864	8.1
138	-1.316586	0.000000	7.999383	0.010037	10.9
139	-1.309156	0.000000	7.999383	0.008730	8.0
140	-1.300443	0.000000	7.999383	0.011370	7.9
141	-1.293502	0.000000	7.999383	0.007760	7.9
142	-1.283313	0.000000	7.999383	0.008926	7.9
143	-1.322783	0.000000	7.999383	0.008780	8.1
144	-1.281007	0.000000	7.999383	0.010695	10.4
145	-1.302111	0.000000	7.999383	0.009599	8.3
146	-1.310236	0.000000	7.999383	0.008384	8.1
147	-1.314673	0.000000	7.999383	0.011861	8.0
148	-1.298114	0.000000	7.999383	0.010407	7.9
149	-1.327683	0.000000	7.999383	0.008550	8.2
150	-1.301582	0.000000	7.999383	0.010361	10.5
151	-1.307650	0.000000	7.999383	0.009589	8.0
152	-1.331618	0.000000	7.999383	0.007415	8.0
